,Layer,2170,1227,1430,1176,2252,173,1553,2262,1273,1084,1863,2219,1099,1538,2019,2164,1554,1293,1337,1783,129,1731,1918,1578,1304,1121,1748,2229,1211,1994,1607,1664,2270,1662,1128,1166,1228,1287,1685,1926,1852,1142,1624,1451,2223,1053,282,2141,148,1604,1640,2275,1893,1048,152,218,Cluster
9,backbone.res3.0.conv1,0.8339885493354983,0.49792560887970344,0.3703733016712906,0.7206103175364686,0.40110289377209274,0.40816239314506875,0.46877905369676776,0.7874777220730942,0.5185355394364582,0.5975071375842176,0.663236788017268,0.5808535366231875,0.38598438988588096,0.5847763073690483,0.5108127042235481,0.39158024570559036,0.635616274840131,0.575740861314794,0.7531583891157931,0.812258565037069,0.8550362257233284,0.5945826193133672,0.6975893095140899,0.6390245018183814,0.6154094664523296,0.513294690281404,0.4742128051747093,0.34568054533741777,0.504229479385972,0.6393277899465863,0.5213059670522285,0.6689109719513635,0.6991770240191781,0.6266352282938059,0.669663224681101,0.7291510624369548,0.6579516001807226,0.30502611880881514,0.590263063800007,0.232613430739913,0.6034837351658899,0.6968755971482741,0.4717969643837964,0.4143339858480294,0.4243655037418517,0.4872661533043212,0.5090653141692444,0.6629751587497906,0.6456446645175621,0.8012678539030123,0.6590012344017503,0.4702572322435146,0.7436954393281185,0.6426163029849984,0.6212784253347912,0.7643221491357197,1
10,backbone.res3.0.conv2,0.8213835850042679,0.47527074296537924,0.3344857696468647,0.7233232233076807,0.44682448289462107,0.43896321687195605,0.7325118640941848,0.7199269334203913,0.4297825983122046,0.5774144317918375,0.603233722746174,0.5648138854403326,0.5129418468621297,0.6425132266395247,0.47820645777667065,0.41530751178401537,0.6162902522737342,0.5599815557504967,0.8221264406622166,0.673278957829007,0.7702257381685725,0.5991032288071679,0.6705403340182365,0.5963061197193508,0.7579912641920445,0.4902374548652892,0.5295984314079936,0.42595599142879065,0.47965345209877824,0.6143096801618043,0.48391657762761153,0.6966107000519185,0.6816350117768686,0.7748962262631341,0.5579806682230533,0.6644323701621337,0.6022443419288809,0.3670014436273623,0.699478881146103,0.2725090380992071,0.6160946180588679,0.6949638281280194,0.590378821997512,0.5381038352734543,0.4384817558788979,0.5277751572415251,0.49793699768623195,0.7023352908085964,0.6303308614920796,0.8397360005255785,0.6750205362981214,0.43735683689553256,0.7755830953720093,0.6175343381721918,0.6311383088424173,0.5587824182369162,1
11,backbone.res3.0.conv3,0.8087949280056272,0.45061040681206055,0.4155978680389533,0.6944855384319416,0.4699814848176702,0.49954299558797877,0.6751984730594358,0.7771362125957911,0.44478553529577025,0.6217537253742279,0.6201293091397244,0.5270177918692793,0.40252046269415287,0.5482283386914328,0.4606943119052292,0.35450180024050554,0.5378217963254744,0.5584972150543295,0.7464578253805968,0.583531862524573,0.7682045166495672,0.5921211401517728,0.5762352440879169,0.6866814810155242,0.7241140485332187,0.5281675759022885,0.39936414880677995,0.4835045255800712,0.5579758966112116,0.5120073993712955,0.47269799001202456,0.7372120350017165,0.6472262584494631,0.6624874916376999,0.4778069383668787,0.5994233734935065,0.5382175718566471,0.2870847746068158,0.7291276124371165,0.29595971570419,0.5198275070834552,0.7754507228497928,0.5318763804015081,0.5622300583803121,0.39831479870943765,0.4115351739216392,0.4951463731176789,0.764257572868678,0.7276352606317249,0.7569879347053877,0.6839544855179321,0.5381456156426763,0.7588180675480206,0.7371341023956733,0.5416616029889342,0.652714600648692,1
12,backbone.res3.1.conv1,0.845378449448008,0.5050764941664722,0.47144962722452216,0.5944170947692797,0.44076032480273036,0.5498041797652241,0.7491273702839389,0.798535705389702,0.4671187234111827,0.6264375607670617,0.5629308629977894,0.4451327441236162,0.3225570408101422,0.5550432424517043,0.45607578905245816,0.4508376271693127,0.6678288652400732,0.5833825315260884,0.7243136749479906,0.6013252216809448,0.7888348119999535,0.5640288657622549,0.5996465672389929,0.6512740276917418,0.7079572610292987,0.48044900749448,0.518741815588296,0.3934226845235631,0.6261909242286864,0.5523854315457081,0.5377168105414212,0.6820499751303161,0.6876876305452228,0.6894897179416989,0.6537531828778073,0.620181628485616,0.5801222485996346,0.4623458977413537,0.6948760853953968,0.2930690691454839,0.6221850565141935,0.7563547396935962,0.4809767950102709,0.5426591919718184,0.412894388359866,0.47531016938253834,0.5489490596397424,0.6446700877856909,0.7498610950534267,0.7780627462530296,0.6993551805282351,0.40345352004339796,0.7687424739970072,0.6489327038254407,0.594313216590661,0.5887324548493754,1
13,backbone.res3.1.conv2,0.8562570643593407,0.5772889565408617,0.35454215137447737,0.6800987357930742,0.41275072317304673,0.5389666585470941,0.7244362623537768,0.7766894609459962,0.4727834001417902,0.6232743150447605,0.5593884295949846,0.5071437886682337,0.4135696303205457,0.509065201361624,0.4408633465645765,0.5137728195435703,0.6344849968173099,0.45684303793695785,0.7479426817274435,0.5432038891075567,0.6988344451398103,0.5809261113090418,0.6630418104585065,0.7279920979741787,0.7264691937867154,0.3652760695772072,0.5146427371959563,0.41203009585175215,0.5561376049964251,0.548617094913047,0.4616031847516086,0.6596760309492333,0.6261280299768189,0.6929418701532525,0.6210407879166555,0.6755815254744498,0.49609363403807677,0.42928084450003307,0.5539727999521411,0.321363493394953,0.5698350967620679,0.7955409809192775,0.5812616438951169,0.6484920598574315,0.4066423781810248,0.580375961373103,0.538154505276356,0.712520650886873,0.7309196846550389,0.6424196105005944,0.688316840012138,0.415737210022206,0.7485217097587091,0.6957464949402461,0.6232984056138422,0.5926681397144967,1
14,backbone.res3.1.conv3,0.8293039921526325,0.59583587548294,0.377850457075993,0.6808003511765923,0.48165619279145105,0.5867662765364416,0.6733095688942194,0.7830509018991901,0.4501325062923791,0.47330017380300626,0.6180602955081786,0.5653513397877632,0.5334121497603441,0.5317261305454624,0.4364863054647567,0.4002010257306649,0.6075777436743774,0.6068324496152779,0.5479459555067759,0.6029784883099636,0.8325181057690184,0.6061054205077144,0.6668976440653835,0.677896815336575,0.7902479109986212,0.5166118357484213,0.47453852969387994,0.3850177839788703,0.5529167911025494,0.5011421560892987,0.4623944436795931,0.7623753390428044,0.6868063916762597,0.7424362709392761,0.5270342247433146,0.7004736862442078,0.5569502036667823,0.24806024333320936,0.47181791020255665,0.33747098625999095,0.5595695982359099,0.7913816615791479,0.5585374523851298,0.6719725713467901,0.4625244209426095,0.5462804900618935,0.5338067773136879,0.8128536240224183,0.7064508368821655,0.6828021291331916,0.7100012977444606,0.4548958557167146,0.7428772469839349,0.7593889079085625,0.47474023024183337,0.6550493945259749,1
15,backbone.res3.2.conv1,0.87766102029742,0.6253888981905743,0.3770518433654299,0.6575447623801447,0.4059497607970928,0.5676374834207748,0.7720761133909753,0.7874163982559299,0.45587412658106463,0.6447738239039,0.6482019214806707,0.657453752057439,0.4761553006003596,0.6019815365896172,0.4119488973746393,0.38460887709214087,0.6551781370931621,0.5892202517165469,0.7505728856958495,0.6232859437611046,0.846113396682872,0.6584812623788666,0.5711524060057188,0.7310718474713812,0.8106687904531994,0.6260172474624273,0.5300355857939433,0.4960770802331135,0.7259209776982078,0.5496835086340547,0.5025158471056113,0.6988548872122696,0.6729447652335381,0.8213515436612685,0.5548953619337761,0.5260729884370731,0.5548236677256313,0.43028414785667896,0.7651145500477793,0.41876863360877803,0.4093650064080252,0.7552139524300928,0.5322214084932865,0.6107584159691519,0.6202984233650268,0.5904326658571116,0.46179154121730914,0.7999135503964917,0.679168494706744,0.6497551182833772,0.6886197754895792,0.41391379693972574,0.6247904022856872,0.7716240143286482,0.5135819251026772,0.8309807128928195,1
16,backbone.res3.2.conv2,0.8213831727417813,0.6023846289165111,0.3228155998180084,0.5478611488968641,0.4001106723259086,0.5074422670517112,0.7266221083604586,0.7884115488990623,0.45692485638504843,0.4525987458968892,0.663247620024452,0.6335271791905155,0.506845041911499,0.6147890057798754,0.38865263158486363,0.44077783258410436,0.564021165875281,0.534536340025827,0.7050402130428987,0.6130454414388585,0.8312677228362351,0.6442698950539947,0.6286986955391517,0.7234135872747319,0.7844471485887451,0.5890312945266929,0.5418207119559112,0.40697803997773746,0.6856861699111602,0.5249659011708747,0.5130151991159001,0.4767324538395532,0.6975278056086013,0.7503844602766631,0.611713670616993,0.5889656930241839,0.660872554603568,0.4746155740628925,0.7675097440863468,0.29181290766432993,0.4772422421421219,0.7782084216456309,0.6044933386318744,0.7613677724136283,0.6157385992878116,0.46784650283550927,0.39676612739364825,0.7280077429062007,0.7168087123233624,0.7018681113804506,0.6729373867983641,0.4739692185844603,0.7004683851975894,0.7514192320660823,0.5958381545915892,0.6706824452089445,1
17,backbone.res3.2.conv3,0.7115816131617171,0.5483352863675989,0.2956014924722266,0.6909347570458582,0.4678132117105407,0.4947292020005326,0.7046922466770372,0.7929746897537274,0.42440481954193904,0.48169911347777256,0.6553780699273233,0.5171682425871532,0.5141480413619735,0.5372961320940465,0.31483421446623167,0.3700629428626217,0.505764517803738,0.5400086588983503,0.7234827555682868,0.5713078585929143,0.638182723147311,0.5845261153049262,0.6581130885107004,0.6736560588115772,0.7578957379250791,0.4115313530991124,0.5578305775888949,0.3700916261158055,0.5042096699353622,0.5253556129071056,0.46490406869755246,0.7134819877543684,0.6332087286928137,0.6773466397326993,0.6452711807211381,0.7079749904388944,0.57094940879259,0.2802742203952477,0.6984765953763158,0.32493184924313534,0.5532719113647256,0.6727657310621258,0.4888464876123187,0.6716014420763624,0.4861984310283832,0.5642625568730335,0.43628198468447366,0.7217529261001011,0.7306558846237273,0.6171464495189452,0.694780146698311,0.4584489842070191,0.7148542607676198,0.7393847871557246,0.4674688349506525,0.5345381416365673,1
18,backbone.res3.3.conv1,0.637780271452342,0.5263791909324224,0.2301879909574475,0.6756967410676539,0.3802294805196339,0.4298163285963843,0.7538594272393503,0.7352927321858881,0.4545803072750619,0.39140341941330337,0.565881754086269,0.5250052689982739,0.47716814505983035,0.5180491545926577,0.2971377399568779,0.3569838470234156,0.49617460915135403,0.4912815536328476,0.6023591512323674,0.5186132067222542,0.6511318056994122,0.5587859613435794,0.7287816498905442,0.7985358548750023,0.7644054797997453,0.37066564958592463,0.44728192902607466,0.2195638618305703,0.4065733027941677,0.5121186025434783,0.40729239760252567,0.6799902309640561,0.580817102038226,0.5881591384566186,0.5502344657802035,0.6665298366360394,0.575309741462339,0.27699653911478456,0.42231543445571346,0.3297260351105909,0.5204425054292925,0.6999937954509617,0.36250111974292804,0.5206687279709383,0.2390338955224927,0.4647670073601407,0.44846127337139624,0.6908316048292642,0.6333823114248821,0.5308091086003711,0.5734622238191656,0.4852400775511478,0.7141232312101004,0.5640193544513701,0.4931682501905259,0.5421508335272157,2
19,backbone.res3.3.conv2,0.5475539091637488,0.3964474179680016,0.26005116652096777,0.7001973465917974,0.3379456395960241,0.3080303956407093,0.4569668992350883,0.6545441109103036,0.3888876914609169,0.38716453625589786,0.5735238591075634,0.42998279852538435,0.4709875801268683,0.35814468539497163,0.41150855192293306,0.3546005755398035,0.3730500075247239,0.5292891406199269,0.6683446907323468,0.6353671642300229,0.6483104831464429,0.4344124965232218,0.7039353272478722,0.7688192532137099,0.6676766748198948,0.4075589587545795,0.4507081708238613,0.28277185707158703,0.37036832171850326,0.46243881054770564,0.29581308219593827,0.6592061035249808,0.5325488680966991,0.42042754950461525,0.5687862370040817,0.7068778308809487,0.47527263373944006,0.3454843970839534,0.3992760071885341,0.24818503804194203,0.3936399224009406,0.5678856470959703,0.27494153351624145,0.7483589909646698,0.24338154517181926,0.3151101420392965,0.5151936978049239,0.5869098929492442,0.5827423810433194,0.5424372770969004,0.5000850966350742,0.48897299207833883,0.6492928027113188,0.661550849305183,0.5945740345139656,0.403209164605202,2
20,backbone.res3.3.conv3,0.7273372481531264,0.40166537361932475,0.36509918820198367,0.7378231422971853,0.4192113889327449,0.4656893459725985,0.6895716548672235,0.6128859348052075,0.46756972303622896,0.6378689625928706,0.4990870692327158,0.4703994596673964,0.5008636759952722,0.46002548123224923,0.3902017283747309,0.4721928971692261,0.542056795134751,0.4402027100408522,0.5625318478234351,0.6704326037966014,0.7093456945717836,0.526605497589251,0.6238125774710346,0.762235557296936,0.8256503429789285,0.45343072761492476,0.5659436680176971,0.451636539543346,0.5265961235253814,0.46311025557646246,0.4056895742884945,0.6858451763550494,0.6130216667278522,0.6343079145836154,0.5771598103525648,0.5566502607834382,0.5094625359324254,0.320726376606368,0.7171373594863065,0.38479373158637165,0.45787509384061126,0.7765685055281469,0.4322613890152209,0.6657837516066253,0.29067730044358553,0.3285048735620119,0.543851221137859,0.5587686671503458,0.6839434685629346,0.6106674563624805,0.5015009491471489,0.4561528763433282,0.6465846284357694,0.5565055643583621,0.5425459819490754,0.5218512154747962,2
21,backbone.res4.0.conv1,0.7872339275709225,0.44530690914294613,0.43433945468798174,0.6588803935378814,0.4216960785856739,0.47004681008844285,0.6005577837268283,0.7640175675966293,0.40992407031444794,0.5702111474706485,0.48831977979325014,0.4732076064424775,0.42578314226447905,0.511240021670144,0.31390953806517685,0.361238073331055,0.4479006498958622,0.4889636900227836,0.5499290040869165,0.5874635362155488,0.7452493400544534,0.5063533564366747,0.45826313483557,0.7436795458637168,0.8405532539293996,0.5429241407936651,0.4155930395445045,0.3286784730898962,0.39089781329854495,0.5376924205459782,0.3154346625126345,0.6038623559768589,0.5855092275435934,0.6736928623592264,0.5808511678425495,0.6258286901007257,0.5660381967520776,0.2409217634266754,0.7538590234374017,0.337664992654043,0.5174936262626393,0.7093073977549688,0.551161882701243,0.45836492251160943,0.25941832780179386,0.3438876347677731,0.3665953632222722,0.5765847990205543,0.6347335088330236,0.6868125902667659,0.6654882520547808,0.3944566512128425,0.6932354848465819,0.5787697519435864,0.5264728910580265,0.7091010996259197,2
22,backbone.res4.0.conv2,0.859217257844798,0.501334675799364,0.3692836679086117,0.5640330086180313,0.4044504242924372,0.40632214258346055,0.5910359218579914,0.7944022367455766,0.41442372759855506,0.5673809380948537,0.5336924928067993,0.5070998607144475,0.39606450257705084,0.5803669598758272,0.467641865432176,0.4261388475282884,0.5044718175301219,0.5311847784796612,0.5806791541966221,0.7422521971443569,0.838304907797301,0.5093205706990228,0.6214737678018283,0.819622108473141,0.8242838589304649,0.46196103503272473,0.5855093866025403,0.43940527054181283,0.6625193867334377,0.5228019134660461,0.5165072644708804,0.6456745101356794,0.5283266121138395,0.6238107646402137,0.6373616158113213,0.6969335737833658,0.4545417397913206,0.2914887627673978,0.6154186422947554,0.3822317508584323,0.45842652670228795,0.5574480750993658,0.4673714776789234,0.749256595477462,0.5418391537514992,0.49933402751802825,0.4172709425927117,0.49729727586331945,0.6134699778927332,0.48121638801133015,0.5429056368744944,0.4251855581860904,0.6497132626010449,0.7770875162800963,0.544225395469648,0.676873191382584,2
23,backbone.res4.0.conv3,0.7309924741235869,0.3599511338201721,0.38931976140703994,0.7234145989458418,0.41856300695745713,0.40537062656223316,0.7186084209831402,0.8059334267985289,0.3853401152221332,0.6285476341232284,0.5676350592775811,0.4972300876732558,0.530803188354456,0.5008646533470492,0.4198588017329642,0.6011008549480495,0.5237592355040775,0.5590948599937263,0.6074256322232464,0.5812430736672675,0.7258431586184733,0.5559674274280526,0.6756954074589546,0.8093572514447878,0.8184781068894679,0.42810720443091693,0.49444126984433284,0.4574971137460628,0.6542514858396452,0.48932993028454413,0.46759110568602763,0.7279343924896732,0.6288258102018192,0.5376852416607393,0.5800588592491471,0.3207168199975132,0.5250806710199512,0.39727274801618234,0.4502543865724914,0.32437699971100487,0.4973723032142349,0.7349940412331796,0.48656280350068887,0.7299592984879193,0.48878335791864697,0.42068199108296916,0.5173209824702331,0.6115741888550713,0.6277228650292844,0.6534504251378649,0.5299041978893759,0.5285604855629721,0.609246464050417,0.7652377677029346,0.5650714431204447,0.651117914393888,2
24,backbone.res4.1.conv1,0.7671686793267927,0.355308978875843,0.3643596348628927,0.7010411868586549,0.3028934008356874,0.502198435761672,0.44332182649413066,0.7867757337799896,0.3073510957333282,0.6345147799574861,0.6183837954478874,0.49357415938652427,0.4213453371878376,0.5620886525439809,0.4924484680480853,0.3444538099039943,0.5720202315418689,0.6896145473397276,0.5891346217241771,0.8135734602977839,0.7248313571110602,0.5302687203812315,0.7117776927913503,0.541647130217658,0.8511222438432148,0.4003916727224856,0.4076240703642262,0.48094488574507654,0.6600199038213888,0.5680438640340212,0.4429392159771715,0.5505718150889222,0.5538843046538715,0.5829789604681671,0.555068355646081,0.5386449527177849,0.5318895753096575,0.38801683753328514,0.5929482798362001,0.3981913496273843,0.49303264539957736,0.768568151407485,0.5510508162292379,0.7346402784619145,0.28038074512645855,0.5266392854535209,0.47288818102648106,0.5253578954333777,0.707893297396513,0.810473001697022,0.5920111704609688,0.4655412298036562,0.5743606796652557,0.7948547525647062,0.5679305691793497,0.7299331589519809,2
25,backbone.res4.1.conv2,0.7525938261116806,0.5689393590087254,0.34793246423704,0.7353734549260712,0.32340776851152203,0.5252832158019379,0.6763066607065394,0.5733660074155198,0.4638325784890961,0.45383284555604353,0.5600286260834993,0.53942096647434,0.3795472903378306,0.5516729235884374,0.4758701097816895,0.47342756827854465,0.5571620102538867,0.593174694333105,0.6938225729777153,0.7049103197031088,0.7976200567562606,0.5973714116108477,0.5105047080158437,0.6832665037989135,0.8375377031120389,0.5464014874042787,0.4030008901188518,0.29945529071248544,0.6624181827468174,0.5213424665321338,0.4108720473388404,0.5401929611119729,0.6301699705079594,0.8182097353958203,0.5868548008059757,0.725357804994403,0.5045539313454642,0.2726481192757141,0.6201660237001624,0.2912394979993536,0.5411260957140933,0.7344080458575069,0.523409718136596,0.7740610672119212,0.3500149251735324,0.27588122323697073,0.42876959375912116,0.6342924271504901,0.5447680766269775,0.6154938603355506,0.5449425600896757,0.36416527945906607,0.629011573804128,0.6017373221977728,0.5996565157536259,0.506775950776232,2
