,Layer,handbag_383842,sandwich_465430,bed_491757,bird_100489,bottle_460929,toothbrush_160666,refrigerator_536947,remote_476810,cow_545958,truck_295420,dining table_480122,car_227511,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,bench_350607,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,potted plant_473219,vase_376478,baseball glove_515982,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,spoon_88040,giraffe_287545,scissors_340930,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,snowboard_393469,chair_81061,sandwich_417608,snowboard_425906,kite_24027,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
60,backbone.res4.0.conv1,113.59249481383944,113.52782048453021,82.37880530597084,50.11427798431342,85.88468052363547,44.042995008115156,28.74895141039479,31.2613561424222,114.18776290271558,9.53885532281131,103.88697652031702,114.64895310044366,86.76075920605446,55.73067027253335,69.74131198298704,91.29696299909364,63.52758487816168,69.1268322765968,119.18070522020022,36.82189801811623,48.283416205561444,170.29345897399205,28.89477785798507,62.67857991125802,37.36643563831579,33.77971090647837,37.83635869136759,152.118915444929,94.39048725596905,103.09702719299773,241.85872378971902,42.95598423141574,46.8302593494149,32.177602801000845,49.94518872076135,119.04031414071216,13.614663481798123,58.28952404508841,97.86001073299622,122.31876953478442,62.023459045360326,107.50831147542866,173.5692854939772,178.38657204623803,42.55511937718118,186.31244796213744,63.78597464736253,34.05913701303843,87.90124274353323,42.58494947430241,122.33064213558549,116.25172822198837,27.572968285850333,91.09232146857619,88.1740766122009,29.543137867799263,95.90409095525135,133.37743957513072,13.340368272728231,16.606293134185133,54.50292437327631,88.23874030876965,166.03760752499272,35.038835695126174,66.01084866563792,106.36310050415719,253.43204814411405,101.51368633699849,39.13109129925162,63.35251161320814,68.80976224171407,95.87948529226207,90.09686079120897,186.997185501964,129.43299000404673,39.754459671895674,240.57522805352005,52.59411355908195,122.42890692350892,96.07982931821181,176.19469639370732,55.29904107944352,322.4002917531708,57.82053931321922,100.20220670450601,200.36044108044592,133.66112259322423,89.1089668213709,60.840864373994165,54.432790065454185,62.082637832050324,92.05839258658065,30.120133733659106,35.76702809806987,149.16424818888999,91.98085172648706,42.651953695114415,79.16949651071988,82.79836441392678,88.97086318229267,81.44310684942818,81.9792541112196,60.820327100069974,64.43874306872078,85.79285418851525,42.57652265170198,19.557173632044126,47.39404926393826,193.5668726064674,75.92527088105578,160.5340173036226,33.41442921805308,73.79375714176514,84.55952146827778,75.90656545295394,55.54372442159205,152.97930624705316,54.1201131857257,129.4133560416551,55.6278251129591,50.488669378068934,236.6270349985798,80.93170267882473,13.230796324890918,77.4926064210996,392.1335097478068,88.36222553012456,20.94530317046656,57.01472918429876,126.24526569207293,164.20491880246044,77.32974774222927,103.22129232895402,186.11741961923386,52.69929733661868,39.9544585440718,62.1882692783626,50.84184902497831,45.56092892945763,108.18045990025274,52.485278694656515,39.609708936022464,55.258672427672025,25.996750843791055,1,EXP vs ODAM
61,backbone.res4.0.conv2,114.22514776928193,122.2918778136028,120.04632843872788,66.21950349516169,90.76930184663163,42.26930694604718,35.60349637231296,31.673396113888085,115.75855146835566,17.024551451595407,80.68069698113374,66.42455914717408,52.95676536380353,45.457004009123516,64.14905842575915,95.33354876676205,73.32679143500627,67.55445383543582,119.07218201003325,35.37650852089229,16.730449655589858,202.63829522498236,57.028344234529996,57.69070108945023,34.75100129098551,72.74386750498743,36.69915479901176,150.58994942328405,98.48318730660715,58.865871630346724,252.59235339970976,38.71419886731797,53.21569295567297,27.41521728935212,32.51712641358635,125.49686337181737,10.73336404530171,19.046233499305245,110.25320965215658,117.73870311073343,69.92713932337341,180.83808240700415,174.0939190583298,181.01940053584892,44.484275612590366,180.8328350736732,64.4531529097602,26.941262001888234,80.56869199366525,75.45333353869674,74.54930903257056,75.94381532051551,39.24117350105209,93.68088194207141,94.00297488875361,24.408687667399796,52.659254158694694,79.57809614443836,14.227711428201838,10.021103996481802,103.98762014713077,86.78632335396122,228.08979550160421,25.459800385792292,130.29463917092363,113.88348745658173,246.95171231026876,86.7670944815521,41.797895376835726,76.14942311304223,96.98464699014485,95.20033912721746,77.86965387064686,120.84970241073145,77.5303128642862,72.14444365660957,248.82458956934664,70.91923365649353,144.09620188779428,108.37278324269917,175.4882495535213,57.5438520846463,338.8072955258266,63.00855653322242,96.6223582108396,214.54912207371973,143.88464772922896,90.01957965956248,33.34107695560587,20.77834846810774,40.30987976796404,95.2177715533067,25.288845706669626,29.668465884859515,150.35330151611703,93.13367752319952,44.09669322085746,158.2347337503406,68.79605933039048,88.03208649510792,78.91424281210698,17.240825226409545,55.03153092149452,64.36790158358392,42.3185379934329,42.32472528363587,20.467322548462896,56.96853518350018,197.6662914575538,130.34133290486787,112.62559248752603,65.87109371029831,91.856110364031,94.79600823931275,67.00517755584596,25.615223434510384,151.97134917069025,25.624721829131722,130.22970165207036,51.10568871260428,47.14969516753455,237.49768180977074,84.31446069342111,11.187639337578783,68.45603967842176,400.6697161645942,89.09772212637715,20.851574519184375,39.708379202536086,131.41920384541527,165.36956763294194,72.08424455340439,101.37521096210827,179.10067647059736,59.9227115446443,35.00780738857422,63.09304128821495,48.54531380388515,45.681314473126434,106.49198950064414,50.118768105269325,38.6703566801608,82.139954564981,31.490187974083625,1,EXP vs ODAM
62,backbone.res4.0.conv3,114.75815827642015,119.01430797769365,121.81398419428123,66.41322095268401,101.31691236577365,49.97771314181871,30.736122599369324,29.84205999110194,113.22851987280852,10.500741682188984,94.82759366646458,107.50166005504096,51.85129906273562,64.21633038330108,83.63907621772952,93.36386080346733,61.12491048733514,43.70939980145718,113.06425109716866,34.89392411995014,43.17291381470935,188.11966859578797,61.50585751941592,86.50733963393321,32.952944259490984,37.20355171693791,40.052062209571844,144.0300473955609,97.4610161568103,108.03602960913638,246.7001376257278,36.64908396092704,52.42612847232346,30.969016910740258,57.48849089299111,125.33537036659662,15.811875859097764,19.470902592966215,107.12012086637611,107.17380749259709,70.79949254164981,179.34004407671682,180.14490271410972,183.78224611476566,46.848297736681324,178.25482639134515,66.20718246180603,31.29340743837295,85.84887696197976,74.48282120629915,65.16480754106408,110.08462104281568,53.51507673791252,102.07946295526995,95.32059152888696,19.0089416554352,51.471924468069396,78.3753853193438,13.07448625166434,12.192891725921324,104.82866287957921,85.0520207321744,196.9137886899259,47.18195016360341,127.27030382674273,113.96878402508307,224.61624409052735,106.62662586514281,39.411170203511276,65.13446599329586,64.3913801076452,101.38077262081288,74.25704701039048,188.2557218754735,151.27904460163148,49.51827316960063,243.4020314818586,56.314168979531736,145.16491442570202,92.69044901570109,117.86223161313978,64.12608541253189,336.7141290202818,62.67108993678213,117.6779645064195,205.53659738154542,145.9382582864916,88.47113430024345,57.90693287446261,79.20098964946986,52.73847487295831,96.89949107214754,37.66680652737468,40.46731459256196,150.94905829741566,93.33559417815883,42.64666327030915,165.60795421657411,70.56038502362355,96.95700112408744,82.60465259745068,51.16374279407046,63.92133690343933,85.08890136684556,31.304708006640933,65.78002880405893,20.068099299462936,44.30069787551474,208.150099290944,121.54836541577225,143.1800279189921,34.91682366636271,86.62412504599655,88.81823642054722,68.97502778898954,33.503625698390806,147.86850646249138,47.00809506157775,140.98639476385821,50.55333129299043,70.04855304253175,235.75606797995187,76.59840688596157,11.03435956363737,96.98809159239707,392.13667501780503,73.19968614175457,18.980003338547995,41.25313217390723,135.5276659889712,171.04805759272102,75.43394643516501,110.63681511772504,177.2014411488233,72.57266109094644,19.971312401351625,66.67306996405009,59.14184028870252,18.450821775849594,107.92886557078913,65.2832922857796,59.67971174783376,86.47747506046835,29.68169624082151,1,EXP vs ODAM
63,backbone.res4.1.conv1,113.52330472543045,119.16153394309484,123.80736038056051,52.95019881669475,98.25915041071164,44.93970917323363,32.57140710048598,24.746633439927407,115.60573767165461,17.54697719892893,113.72369437043908,65.94577080568453,58.39771105588389,36.4267841676236,87.67985380184902,96.84010984205733,60.38039136464012,40.6498643640317,110.51849768064197,31.798094499464042,17.716337604569585,213.27951162684457,61.99407898862971,59.99149646490477,38.37996090713297,27.330766439218092,42.76221919942766,154.42785058337574,98.41209680280612,122.9184292881198,246.4981205023951,47.858874421151526,49.52970951607066,29.958337048146433,70.30751219365835,122.91757076563617,73.93941946253075,74.70726534543232,106.05459290004282,119.13069952916186,67.13111230045311,170.01926082061107,178.854537223215,176.16718297354123,41.83550964977236,184.630167072463,65.95407191306383,31.574201729480396,76.4607354376534,62.781102557120306,121.71573486932142,120.15648566981297,31.02497647247941,87.5126444464324,96.36542329218827,31.003888978259155,95.89445029409839,122.69693269655752,9.167538040427646,17.727263543063444,99.69736783734305,79.77587913698582,216.88317949152355,38.25768346822075,136.27912137022983,126.7397898238134,157.16693375029578,103.68232892464042,39.217845175166616,73.96820984458164,63.51940014014431,102.56211915567556,82.67023910015041,190.27182634948838,136.33568931961514,39.218118666964145,243.80398564421517,47.945456426865945,119.16749540098314,86.07082745655866,164.81626969890945,80.94060729542156,339.4216303671973,58.06144945993204,101.88144375533744,208.84509168892825,136.0081070098874,96.64011944870748,65.02922687947719,50.06676537513645,60.925777792561306,93.00750691170599,34.76977940277276,65.48542923549655,151.50062806790976,92.49362011790734,43.97573887487348,165.51321884820337,63.38161913826109,84.97194619232255,85.91105617881752,68.13153417855148,54.766262957895414,85.4303835361381,51.89119156574801,101.35393142995727,20.050056477498586,45.095671759123974,205.4419192543371,77.47996668620715,161.22068329711846,46.75549886254903,123.38085340124087,80.91522432979264,66.14003443767574,57.13431590566926,145.59964731179835,29.45479485215575,127.38318998527694,64.49658710292812,51.2411384921545,245.72295276918885,56.88087710499944,13.207105900225859,55.527022786724295,404.2522122453465,89.93024734679597,25.240808099177123,46.08279759677173,130.63879569871494,176.89987589572002,85.7126947162644,105.6649836904441,180.04902637679328,47.87817793526868,42.069666231827796,59.95510556232907,53.429080297300715,18.08071555599672,116.23594410484766,53.54675376462838,41.343094472009554,66.17294872242616,37.8354490464179,2,EXP vs ODAM
64,backbone.res4.1.conv2,111.68637140990944,128.81700218821288,92.90003165780375,45.94084407438433,91.10453056096277,44.549358273087805,30.761784434957914,23.468208336551427,118.33005224986033,16.783033743981814,109.43892303051726,70.4905661254494,57.7333151820598,50.478988325567485,90.033575471131,99.10695722349305,81.40600829682455,65.38272689678936,118.42747529568253,39.613102086365615,37.00768454088718,215.13785370108295,67.85497046018047,91.12955150968617,38.83373915701583,24.617143673135658,58.08959215248032,153.12166171283263,102.75192193814996,139.76032669858722,257.22411849626155,37.63273136433925,58.313500838987125,29.525061549575234,35.96181856588349,131.32780540089152,28.615381901192748,18.893822283848607,111.28705214971757,127.66127289849302,71.20536479845639,102.59549430414455,168.64307764201416,186.00900860910508,49.37411093814535,190.31088607789803,69.19079615695888,32.15663704405505,79.70934777819909,34.767318087105856,55.53644316893686,114.31098972171327,41.13818569195169,96.12794863885365,100.08064255379736,25.606779331565804,112.43461881923812,85.27933031569546,12.366574142872217,12.364486789203266,94.66210382988923,83.89032828544592,133.41647813347078,73.20306378136488,134.16708606633279,126.00207793573671,211.73824935935937,53.75829063528994,38.78955651546578,62.161989540400015,75.43079212126807,97.812834542187,70.40722084620742,186.62809379528443,125.98428941870458,54.45719522607818,247.19119984899268,72.633412729306,131.04253444744637,108.1164024742683,103.665880082308,71.90639867942389,343.12088652248116,67.73722458538953,99.72232992794952,216.6759823717059,136.47825526679668,91.27683035635769,39.50502136647183,82.33232209088679,52.57146253057381,90.9169909727097,27.419077206564666,80.56843522930268,153.3052541644965,98.94797855131401,81.84955803668183,160.0881072675116,66.25839748170955,123.58273289385814,89.52779162564556,8.36700387085398,51.4158920856067,62.877091138423665,63.740307388239245,39.55888888110722,19.487300745253844,82.80817495099356,205.47048711488065,95.58778514519948,164.5954374129293,23.41376496698797,139.03827871826837,81.24990919569993,80.34698740134056,53.76328348710163,134.25712286623644,40.28234007225447,138.45492119352718,40.438835508856414,51.71542317150395,248.48398643932774,54.52888379271416,12.39221337657123,60.239712780159145,406.15697745954856,69.80643396160711,22.190126341541056,61.52287081374196,135.57626518818074,180.7145644417222,85.06060559165036,100.0721071823593,172.11956380845282,49.275062808140405,24.539922918091428,63.638984976654136,48.54013363799292,42.83168192385654,114.59400974733424,67.54035438087357,48.13818245465506,88.93544229116478,58.737658277107144,1,EXP vs ODAM
65,backbone.res4.1.conv3,123.82759780641524,121.04408313542156,122.68762660884062,49.43538864346681,93.38504609143968,39.8331752662733,19.829585382999266,35.07847171216549,117.05192059486279,15.152663097548713,120.14367840206029,65.3952457306415,43.80189299555471,63.341413652119826,85.65375376569378,99.74587306245233,57.11103947450694,38.8683953481197,108.9348286252358,31.157041801861077,48.50746479761257,199.0329521870866,64.20998513568028,87.97665277639248,27.86830042783027,37.38277719952168,44.95871663335549,147.89272232426302,90.39623917655447,132.59988819078507,245.8565577786013,53.93239307073536,58.295264719764525,27.46433921881333,68.35976636623195,134.27931505627078,16.561738898769484,14.165644284073412,102.57803159297856,117.03796373666758,78.1216625716367,183.87861674376109,173.54396559356007,188.23501662868324,51.282399728291104,187.44400810708768,64.10859092843947,32.18536039750742,92.27405949459958,75.13729001025021,45.4685919223909,102.04386320758383,29.06341060047536,100.12471377550847,94.98088692998056,24.043461920155764,53.83243773304392,116.75026172506962,12.849077297786392,21.02139095770596,99.40346515230345,75.7167836806231,246.52114686708813,40.83449575277956,122.83745111258773,112.90997106382491,266.46835271719317,97.26418212553855,38.210947588733276,64.83125808357353,91.80117401235867,100.39174677572677,49.776509467506216,186.83319515293795,154.10547648510413,36.78907273930227,249.52389481123942,49.7374294564948,140.09829817100888,61.946394651729875,112.1785096057362,73.54541029620077,336.57146323426423,42.06033177882823,95.69244704739194,210.44736173448484,144.84890739659,86.84821255673204,38.1796385943498,26.99794909162448,46.56704322608186,94.8092135401598,29.175321912591862,40.789721963984924,154.36389829800092,105.93411476440909,43.09571551239287,171.39168762261897,57.58799892273838,88.19246527506266,29.69075521878512,65.80372257605815,54.53846586993713,70.3616346623665,95.73720507210797,41.04486006675279,18.30124666273156,41.158022587225986,202.7696666718063,126.32319165714051,134.44707387350292,18.165981990197885,167.74991270830787,102.31632944307106,73.93947796940823,34.646295086842755,150.32407967140028,22.364562754435234,150.31804536906617,70.28961635229422,54.25171666715089,245.79160387576837,96.74580347137785,11.717404475501997,82.68362683056633,389.64082127813464,80.9322975922588,18.68748939588251,51.49820886442593,128.45602337115977,170.0978056945454,82.0435342201159,106.92177288095769,180.2500522715005,56.697380893625336,14.808384871634482,67.65534910151915,51.43135408094445,43.576478323173376,108.525870675715,49.70859414471615,64.31404931507741,94.27014121419587,34.053820298847214,2,EXP vs ODAM
66,backbone.res4.2.conv1,117.90276987835183,128.2951540717585,122.59879799603493,48.40620789399368,91.44360636617475,43.44481348274611,31.430725558011584,26.2384074859768,117.79318306368984,14.948307198041793,125.222016224719,79.64970714873931,61.91578025347289,59.740503642666866,82.25572787303228,99.34337516791615,47.848949153655965,49.310403059989014,106.69586920113818,38.25796244568045,18.51320896993962,192.42888112656996,64.09698204669237,62.712068451230444,33.563631527686844,32.61893242327217,51.969757721482736,147.06520914986595,81.23048482340334,139.69968471343827,248.64063009658264,53.54568926510703,52.60730151753195,27.78475082822685,45.15673154071978,134.64481748553106,17.104242578981996,12.139854382481673,111.23356162483674,133.05757319479778,65.83675173342172,183.6513680436403,179.49877197202323,181.07086785205826,56.012655397199254,187.73633833375962,66.28669016514984,34.71481210120006,90.79124449633403,79.29115949385088,120.2465788994478,108.59452303032893,40.83473069325698,98.55529621357206,99.84486267411472,25.95057468004255,102.38704773359767,114.74019772863154,12.587357081093316,20.397736799808214,101.30467872594951,82.29510731975653,252.15339598065046,49.800946562704,138.9455913369526,125.33385686535894,213.31981984461436,108.56015132583846,94.58217742905384,58.62624951500676,98.39653846154354,108.48529130879598,83.91448165921852,175.26606409386602,137.15618866777635,51.957852932189155,259.4830610561339,77.92955654440384,127.78702471465168,62.68459912892402,176.22814276580857,81.24290296418624,352.9472429213374,34.99132377684657,101.92819358718316,208.83491071699814,140.4395232017261,89.28728570677598,65.01920615942277,20.071818188791724,70.72211636670025,97.51621762497567,49.1784474908078,59.836424828721675,164.71306680510494,89.67627116384472,41.93468748725509,167.95315847260883,58.39488614137541,95.52178156969227,30.004693916896535,8.602281082592768,49.7403571433364,66.06793785423609,35.17529717024319,55.78831480128561,20.04851945646786,45.129738664577104,203.04753503944676,115.97852947253314,162.20168813447947,26.850930641405405,172.12504254980448,74.32404584211912,67.00069323790123,53.24857278003248,150.9311781967632,35.77364120165228,132.4466203231459,73.6015761884531,73.45655943916574,254.69063233787563,102.22219237526278,12.836843993803358,64.7439351557623,391.7921680642071,84.15875381134657,21.84669334691916,34.48758270157071,136.19212032352385,175.34808861157876,88.42590153179638,99.10653914918316,182.8946873047411,58.78856055004358,29.1882181936473,64.55305777314827,54.19605899362227,11.513649041203976,104.37544811669687,70.57654483687136,42.58007392929261,90.83574946661714,31.05927244425548,2,EXP vs ODAM
67,backbone.res4.2.conv2,119.05796119561887,133.711199232591,99.76218162309337,48.350834394122785,92.16805837356446,43.83976214208597,26.738987454116817,17.750559433030794,125.02157685049521,60.58836348162919,78.5641112248088,69.42440419019313,59.91420194484506,64.24929650432918,85.8826003616811,103.12368924854485,73.72468399740589,34.26225957005893,103.07497628472304,39.42379578693822,48.18000972087476,214.38134624344656,41.61733426955065,70.50026106979429,41.10586217319697,41.025031014641804,34.15919308797449,151.5863059519865,97.94806922764911,143.2706289396541,262.05229149852283,55.12173086006395,71.68497532603057,29.413209706118103,29.74254621100726,148.05349789489804,43.25507969618955,15.142271806288823,108.99728329240418,128.83146763082595,69.81877038361498,143.17284118594625,183.26687105315335,184.26479112480226,69.42278987286632,196.0658975543346,66.77588363205601,39.3379291066635,92.47216004947518,73.80868984102932,89.50606244175903,111.79246013581106,46.87973227600344,103.62350627491536,87.41572887047212,23.250404518924213,59.20675630381713,86.09643352997163,23.66382796637813,24.168279664159545,105.32943866819824,83.56702548885889,257.60490735946223,43.93773799011903,138.04585437610604,127.46113070010063,179.50248029681532,100.7320620153238,45.03524595307041,70.46966115625963,104.04901005127292,109.37272850226324,73.99329921168197,183.0656097461038,134.24772924364794,80.20263090587895,251.9428186162904,57.917211846393755,139.6631995771002,86.86307103389142,174.42777981790385,74.83916407953176,341.59672819338766,48.18350536215797,93.15132822906942,208.70079467391483,131.90991363628763,93.68732007595047,52.96978369916749,23.44269610477291,48.3585199248272,101.82107163294111,46.49300100221503,64.76985552017113,164.1011845426878,78.5593312874006,51.40749684697517,161.6211554628093,53.64112360232792,91.91860788877398,89.46515794320781,20.004430959193222,55.16025361678247,67.08775101232192,55.68639328178999,87.96534642113771,22.600336910158198,43.221021814567706,210.1396282514354,89.39967782457373,167.93441018391405,37.4662732827945,131.24159170810938,91.13011724380098,75.18824949831068,21.658406718490536,152.04735139825902,41.55176708529778,155.63096760609986,68.58560703759609,64.61322045931215,250.89724317993267,79.26329719854138,11.657989858653487,67.91671558009003,390.9009492169467,72.15330315491607,18.825787315277108,34.016804075600945,137.8694862130488,175.5701523436516,77.01382387477287,95.95142412713244,183.57826915249024,68.06836039027498,39.408586594462115,63.638132754112206,47.362564665539786,46.350925643059654,107.18158453289676,58.7730236418918,42.13839583346662,90.34945950647854,35.99068557073991,2,EXP vs ODAM
68,backbone.res4.2.conv3,124.4722314546986,110.56018502659083,137.60777218080108,51.69193182652151,94.25638722213981,43.52680447592661,18.444015476853018,21.575700099469856,123.92994117013558,14.94773167149887,88.84953453083034,72.54682181611524,49.32214552065984,41.438242579607426,88.38567876184179,91.41086911095549,77.09669136315733,35.97329387278217,115.43218179045473,37.79657718480594,22.90881712136896,173.36119236695072,30.741030301059894,88.45648766476944,29.760186970347007,55.605682737682805,44.48201521671136,148.03388201714642,72.6605609786775,134.77211134503824,241.1767820107427,71.28789358366731,69.00408664044397,27.925633931289667,68.22658342084611,143.09898920996233,15.289071913309812,58.14047573259296,105.18929125398944,130.69160270381337,81.78036315217119,180.93308653472502,174.23874541850395,195.43248543588936,64.03848045397248,184.8991139122892,63.42249494245322,32.97843013627697,92.97850111927498,58.675067090302946,47.14251300922935,98.46435121959685,35.92915382309134,107.51626153167976,88.37622146956042,28.155731325234246,51.722067484756565,125.96901966069348,81.48634594182973,22.094114570779624,103.14201250041731,80.9474991033984,267.2919384999801,60.602776424152225,125.17899899843808,139.06485111763755,271.7266955409276,94.73301639474191,108.08031249613086,68.10428312688461,103.25793246471596,108.41405182418521,81.04229485705049,183.89928160530278,154.39598965187406,41.146920291704916,248.61152781132841,78.75700999399659,148.6206837036833,100.77226620910947,141.883301075781,85.18531122923852,338.07201478536206,36.882128847382454,98.77768810168651,205.65192043173164,130.0493409663559,91.57422837473862,36.393044393434096,56.43198998955878,59.76168488771589,103.48592886682152,60.52131457593814,70.92165502311292,157.00159046780266,100.84541996459495,41.688867968043745,163.79419519650597,53.98311355150799,92.86834067187742,76.81849345804292,83.88349056929519,57.68724926748639,78.35374644782775,43.49894514886009,87.62035680287244,24.12822617867271,38.747127657176335,208.47569113952937,100.8379094560056,166.9042225576097,27.43355055519137,100.93580125427266,73.94715234642568,71.53207361470865,23.2849837248698,154.52613272549098,32.10153575497462,164.2569846618137,73.23457140986912,55.496227801786134,248.37882852275663,56.36003411530354,11.991762772577019,68.9322578899775,390.2345878010529,80.12517913229699,20.782856912349523,38.81078637225612,137.15847589753264,175.48499651166424,59.378336324600326,99.05892000095528,182.11838629166368,45.27176476485663,21.963365387701288,69.447700894305,51.58149057949016,15.757940976956727,107.47107616188762,55.63032631825436,41.06735615440455,58.88959605400152,32.760870354068956,2,EXP vs ODAM
69,backbone.res4.3.conv1,128.26099654838248,109.0773968013655,119.88658350421787,45.45247050921418,94.7661506638016,46.13632313578125,28.714905844242587,25.337726332998333,122.36599135239311,70.00348754387358,86.33425342182008,83.1455764025217,54.41902469321509,55.6718763413179,86.5435844384395,90.1805613773424,73.78896590930299,40.5036550918673,105.50378353553222,43.0994988823915,38.81921536950143,188.51716651644864,65.5609126945474,59.281216892395676,32.27400200161934,33.27416257232271,28.310719169949078,151.51491793253214,84.4843749961477,138.45793403708086,245.54648107830013,56.752778168115476,61.55460576206088,33.17012308832243,46.49876919661214,143.00977101681016,12.115344238686102,61.41962437049293,110.6722142352613,119.35784790721416,75.32445371023016,167.17521844840306,178.42073714298652,189.56780301787444,67.94534083153414,183.5560457044439,69.21767724891455,39.64879216070548,95.9899737847976,37.0567494064512,96.19975708409115,108.15559332832778,43.79790438000874,107.38697836416117,87.8561801702789,20.37184695751973,49.50029454876711,103.8385580682854,75.15659249536951,23.21706051942078,101.1748405687821,91.1384646928227,262.67504629292154,55.07970858308579,125.02089678461846,134.07150996009614,274.01546646030505,47.40666006324312,55.650385929686976,63.76895672910989,67.76250791348663,104.47607314492217,78.03699282501906,183.80584911815657,151.63517273722758,77.65714247430094,242.60915914789297,83.84744051226065,135.9629315133248,99.11401777952,105.82869708496794,86.08805689342734,336.7867781014071,64.92053136610116,96.90952547840277,210.05791752511848,132.65963823919432,96.18306131349448,35.803782293085845,26.820095947457276,62.520253591460296,102.89145334017789,26.222321025538577,74.78387191898955,164.174935272238,84.93008277485637,42.05114948802987,160.6952127717825,69.69354851234988,88.93774775289265,99.65977764588291,8.403645128619122,52.51393353788896,85.19684547358344,40.73319296552345,89.68597486928653,24.564556362422216,53.530309990986346,209.62459083364942,133.73688345368794,165.70164523151698,41.1061973068009,150.14859612798284,70.4641065285399,83.48771834730314,39.93845952147353,145.535736902981,41.070043613634795,156.27029993508523,68.05760351803441,50.21914044097311,247.07003608939632,57.4948516765812,11.302306171481828,68.1170544151131,391.39844475207417,84.56833909618268,20.697053676454335,37.47929214474172,135.65350980299226,180.465626272753,102.01156299183143,100.15708448248783,187.1769668165356,51.845959838096064,16.907653298579014,70.5702665093149,51.186854915299165,44.33640226622934,117.19087634174372,57.16215512197048,51.65200463913264,93.81905960562972,30.368527361223528,2,EXP vs ODAM
70,backbone.res4.3.conv2,116.73561318048527,115.85901915516862,77.57748644380723,53.77458029124368,89.53037230403332,43.48900994872333,25.9339622379169,19.454791728617565,127.19175131430453,20.076099822914543,89.00181441108245,67.22242793976787,54.028470281135014,62.1554297627859,89.05670019911807,92.82350343722129,86.50093271901886,36.236329857716385,104.83994841845572,43.83413145941851,45.44808109797848,237.26692331915882,65.32695855726041,84.63295863148741,40.558350006483224,48.49576260303343,35.61293378862642,92.23008715201897,98.50533955938054,116.9444345259894,256.74990664318244,54.12965684675599,64.78326651430291,29.08103722821485,41.56114280179432,164.3844174518489,19.06396963643579,26.467380777205413,125.59829615423189,52.85974203868467,76.43500764062807,184.61820738613682,175.6916462864682,198.26454194488295,69.57047428765426,201.51784457611993,68.31596042279511,39.861895270916975,91.95289385687755,33.552479245255164,116.59164762338901,94.61619780070116,31.704018615404514,97.97128855982527,102.69165912550537,25.561998164938515,111.5938689903888,127.0727352935377,13.14056762278376,21.878273359943613,102.20416782951855,86.54036174518114,189.63711374275977,22.647970366340225,140.42220146240007,132.32141424501594,266.7771697531773,78.09946878081635,106.68706199362657,74.80237319061897,78.50103433799546,111.30121628232345,55.57789502699903,172.37338600900938,152.4097397235823,74.80491772882978,246.31286899575804,52.67246405590966,143.65520065963204,105.30302877675811,180.9266630617493,105.81516159512597,340.45238351065603,33.98296390878652,92.34999557102293,216.1962366283143,129.54804227771237,99.24626232844396,30.206299629069683,22.834271874074773,38.04679560747971,96.21475175229526,36.17018432619181,34.374703398263634,168.07302584180064,74.70065819286165,46.67273407969367,156.54667387545152,59.711461529041216,91.26441673989429,30.012751123145854,84.95208926446446,60.12784263428236,67.98136622983039,65.65059985610645,83.68465270935428,8.972508064819895,51.899538973912705,223.03808383515616,95.6619666838699,164.32130949791159,27.85881338207047,104.66749006076553,86.65899872823869,56.50321346151242,43.17486373764067,148.82344186291863,28.43838154753717,170.5598761431998,69.72291956878678,55.74735994657532,262.787254143697,99.55014472436045,63.47576599602799,64.00821188298667,396.39297105020563,80.59663637634054,21.383142430138918,60.35348508354348,150.9007423469281,176.68048699765922,60.33190512077666,101.6660895743328,178.98401012070522,44.34189080089549,44.044867818095156,61.2568435644056,49.89858194099297,46.613216402156276,105.48833916101651,75.32003411362723,42.68664060231937,98.066385504189,28.9605448661555,2,EXP vs ODAM
