,Layer,handbag_383842,sandwich_465430,bed_491757,bird_100489,bottle_460929,toothbrush_160666,refrigerator_536947,remote_476810,bear_521231,cow_545958,truck_295420,dining table_480122,car_227511,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,bench_350607,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,train_539143,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,parking meter_333956,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,potted plant_473219,vase_376478,baseball glove_515982,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,train_90155,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,spoon_88040,giraffe_287545,scissors_340930,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,horse_382088,snowboard_393469,chair_81061,sandwich_417608,snowboard_425906,kite_24027,bear_519611,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
66,backbone.res3.2.conv3,108.0486672016377,114.34197783613098,57.36867211903338,20.959748556522563,43.027708639313445,43.03460966842148,21.81323336522185,35.30876043970267,36.6750283061547,56.25199920745115,11.860094398499223,153.85499065923864,119.85851974388567,55.64546544134014,34.11737174713663,90.04467321991169,97.85389368229986,60.78512446538701,37.12412144065249,60.59303369282625,24.322576266372206,40.08408915720183,228.6234883189401,76.63021816563969,64.2761470042861,67.91390854287405,36.56985801459705,62.07186497215616,163.3382252858204,110.044132178652,107.1440381225303,238.98913022441144,35.82804123054854,36.50360016026906,29.513900845590904,37.736302626937984,37.634855112696506,103.70165529092192,41.623030656075755,24.641685051987107,97.38509417102516,79.19858251301152,55.09133061196515,163.80198702703944,136.05001202383337,219.35058041075564,23.70764640282961,158.3430754933447,54.48937528585853,30.703720570188274,97.69611373204478,38.16958005836135,83.10235438664537,20.430303431368806,27.063624292997822,76.29134373499643,74.62213502208245,21.90621619765723,94.81480437359265,115.96462858202374,20.70253222969896,15.274592893984199,90.15304948441687,84.04952132239026,258.0055882287101,59.37605072031674,107.62627468048898,107.49281076448804,59.91860464437802,263.84120950293453,97.35540293593873,105.06249911394808,44.763564784060044,101.72139886720427,63.322336898574655,100.08174174445887,178.2950357553185,104.39029747062781,62.57141714064567,239.8062605704036,50.157339189410905,99.57857779481897,107.33317395189438,65.55757217113813,80.46594957040463,337.7221278754389,54.452695935214585,83.43781777179836,194.3671642437473,142.6032325220807,81.0071370503627,14.8599268687904,28.290547765066798,72.62823080441538,70.3131011286382,34.43831529099195,54.92517217770903,71.28628907064177,128.08604145761734,92.37882225407378,109.0337976165167,136.87535911539965,43.80090712233702,92.59118465406397,63.179471235215146,25.660372445784716,51.5038550161912,40.39981898823662,23.052691830879777,44.419732031246184,39.176202455745354,40.35756972553267,209.15899769208082,81.37409798133513,138.64606241289124,42.060507652078414,133.28998558371688,51.21222373731974,98.5769011839229,26.35244796302157,69.3847282246764,19.93305942137062,125.96409003078938,46.32005325330325,77.6114064538664,221.58336180932423,55.90810144396367,17.306112425110555,62.59145256157386,375.1253012577338,48.73960186258604,31.171998150631957,52.98198987042363,115.62816753005876,160.69911421734005,65.88056598773436,81.0566112512491,25.518008166845334,164.20849210105186,66.83563748629561,42.48269103609556,65.26544680756928,42.21268594399072,22.417723556115238,17.775314605113927,29.17057300271209,54.339155550110874,46.22355676115946,57.67807825822761,27.65033710947888,1,EXP vs ODAM
67,backbone.res3.3.conv1,110.21695263372803,113.19128289974891,51.76009892847935,22.83924027999752,43.64945360618367,45.65824982354045,25.24864449095924,36.422830724936986,29.842921890333145,53.80944232338565,15.193359201369704,166.80003369289284,117.1785906654836,61.05446621634323,35.30835432567344,90.03771581364126,102.95629854687797,55.78614653326518,45.42284381097013,51.567294751866626,22.449643019841286,41.44808072390245,220.1276639247759,74.63142120257572,59.284009413372196,64.69457746619989,39.98830825302267,61.395472665917936,162.90677419630532,108.19660697978767,113.12473722398025,237.06270011813206,38.935461170133195,35.3197143588462,31.946864189947764,43.275017160799095,39.12568781194864,94.92569190997706,40.58781263175459,24.386315382423234,101.3644661540369,79.16293371177463,51.183571339926274,152.27450336771398,132.33500788173356,206.71965189276574,25.575999240431518,151.51558726292862,54.38348789680637,29.758463968842438,98.36713973032747,39.65276135132309,78.34187040569415,25.868096046742664,25.9402616624411,78.7462129524138,72.92060265020298,25.479517678666618,93.06117296212929,114.91497644670874,18.865291102959596,16.69373441353357,99.9640984622163,88.37190479282197,253.3157103172809,63.57512790717478,104.93865722246471,102.0473049710009,66.08375517897605,258.8159455667317,73.92897858510894,100.69126469545687,50.910033394737695,130.50067578254374,65.53192301399743,105.60622345344795,191.07540895857,114.12378139946989,65.63706009433676,241.25305836733776,49.88855924778562,98.55234445016026,110.22976590380961,72.54505941767266,74.92579265178338,340.1809287077156,50.741260671653066,87.00478761182067,190.78877836684143,143.3950865437315,77.88843253167121,22.10088373605241,25.823100565987026,67.39659439151553,70.76836475428088,35.378109510027286,63.71675179861066,73.01803397732438,124.0265948445793,98.09348712359164,104.35219110694126,135.45398128953153,47.82224028365654,86.67220116201095,67.73725162682996,28.79254634364034,49.0341929185207,43.31803940971973,26.129382405882005,41.09217974207978,34.96780270444266,44.31611420494908,211.53219930063392,82.27609827956292,135.4244385844359,45.411406391058954,136.03168911038182,60.152659236701666,97.8317771448437,25.46664628350542,80.71913456758372,27.560504295851693,123.64303789690264,49.41477203729522,75.38180235458829,221.12125671899514,61.900756707088256,17.468124533320154,57.03138454142882,380.66775329492106,65.12723566107682,38.57664078318588,43.05236676946987,117.56073685008755,157.32818348884334,67.55923883788722,81.26907898543772,31.770297841140078,170.16479983167213,66.49836127935913,45.24601759693292,61.003248960579995,43.351196430958545,24.630193624595826,17.095387180221522,23.950366770773577,64.80328079094421,41.748889560532305,61.34955581013473,25.10965158879982,1,EXP vs ODAM
68,backbone.res3.3.conv2,119.10230654138684,111.79828972034065,49.74388562223863,25.520820426967617,48.9824199355426,43.9438649073718,32.96586583368629,39.69823626830238,42.77039059663116,55.173343165684365,17.166618753031,179.23817412117882,115.14849342868882,61.90179572840929,33.91005321898149,100.8408340474144,109.38353015311517,45.148119349439966,54.253803440332206,73.36059981876284,33.91206911243212,42.678764345820134,222.25627869570062,80.10368946693833,54.39654574549456,75.70883995877224,40.17135910010906,64.43493612519913,168.25031922083426,124.47892990057665,107.46484908522324,243.65497882003837,37.43550315265912,46.449102224576215,42.85783739597622,47.58038903059342,43.622862948533765,107.26821591290863,49.10165677279127,34.11245603459242,91.83610066310382,87.90452218652145,45.7373778696543,154.51084537297965,132.62315302258563,218.48664922318346,28.19500972009714,148.19513860057558,63.13719837964514,37.62184588640338,86.39890703406216,35.49280945112038,90.76275993925174,33.44027943176184,40.0931285593628,85.4958043012845,84.42818905761598,28.142861230148245,93.69997324422962,118.83253253873669,23.705699108462028,33.63335297656552,88.09433073611414,92.65795769323286,266.29000236075916,61.83227727746078,106.65851520888349,107.40102097906474,68.93720942162876,254.3608376501585,85.27497131265122,100.73043677086973,51.27280385433865,126.61122011002824,67.97752036784867,108.39703949088123,187.24477419661036,113.37565515569591,77.31025816256349,242.43125906153512,50.264202499053475,96.92455057448666,113.10999327304623,66.55969768774312,82.33637620085044,330.33974304794987,60.46582087850848,85.3035642916693,203.56724803783047,160.146768408935,73.84260945214044,18.413719248379422,28.726728928971323,69.62593620047798,82.32975167552574,42.40804985432834,61.46573039245316,80.65958898658306,120.47973717319775,99.21758876115784,111.21310563024866,137.71674669215156,28.747832645245126,118.79594436616684,62.39977366156852,35.67550895066196,82.56112931887242,59.59370209622369,34.644189846631214,51.69538497124243,51.75818256883477,36.880260005903565,222.29387685084674,80.96073382130916,142.9479599381265,44.34534654336431,140.08945435081452,67.07373157167854,101.98486726462285,31.8268634935105,71.70747610741829,33.04183606189619,132.42424445656934,60.90762601397904,89.77041864287811,228.5993198728195,57.465479701794706,22.306185813422168,72.53890026110733,388.8671144251652,53.85463584264893,26.966273764702013,47.58663868386872,122.99775371247298,151.3294652378845,77.11090392699259,86.51906390537428,39.918582810465885,182.77971187803269,79.90197287132138,51.964982682806195,66.59767851433543,50.06457416590155,29.158758293230736,48.42761861282804,32.620748635831845,76.16040144514417,35.46710076965564,87.67066281295537,28.788631604553764,1,EXP vs ODAM
69,backbone.res3.3.conv3,111.55458335526613,117.01574953569819,58.96979459950196,24.96643573941493,43.061987244075155,41.579501047120615,23.971643424586475,37.11901201011882,44.46556233874514,61.1852643279387,16.676008387186446,157.9638670029679,121.29193905077037,58.7435807036758,43.64773955948247,95.55771123521494,98.45276160619392,58.892799186654145,37.447951432274735,74.11927015761009,30.834999079957285,45.11529513251088,232.32050358315408,82.23425105027982,72.5314783443905,75.68402281292212,38.61932850107084,62.981980873671034,161.67789305972408,114.60496753115419,106.72105281442569,238.9425149466431,35.297642893489794,44.45053542399612,29.283084143133106,34.999557661163664,40.04605974780972,104.45341031224106,44.5977732922539,30.690330137800995,98.48968823867082,82.35570427103903,58.580468638721754,170.19022132868764,140.3877048230114,220.22307184804788,29.796327087930106,164.26371209235285,60.09612115078329,33.46401003884958,100.4436256497296,46.18158422488567,93.9734600003869,23.047235231598652,32.96874351713238,80.14205283524683,81.94738652608062,29.116038991985462,98.89444497559231,114.60026089409382,27.837838785080564,21.03610125576789,87.08301539367264,83.12722797820712,262.50879771957716,59.98662397463448,112.01969146896651,112.21705458902895,66.8295203589653,267.8814506133343,110.39640225670624,110.77014354667705,49.508687687699535,93.05673840939738,66.88847268216222,95.72165985126178,179.23680899168295,104.34710825887663,64.2902009730295,242.2712572025178,47.27031080955594,99.48534860940494,111.62278044005399,62.159314072672366,85.79321173211588,334.19037020253984,61.548207083829894,81.47639580936213,191.91675379095426,146.60665980522754,84.789207101342,15.31592297370999,33.41663162313737,71.66719873543894,74.75079240786575,39.53415949399763,48.99880550796486,73.82171079913266,132.54011064973633,91.15905725588125,110.3525752530684,139.20266844828632,37.65892340519954,97.8806155332581,62.90962548027713,28.977168755292062,69.7112563609198,45.92070721275839,26.092180241110384,51.00685864034781,47.86097264498299,44.78190797404508,212.03868191302084,83.28879710039217,143.5176585727428,45.34107866937308,137.53876165465027,50.59437852929376,99.28530275427816,28.455700696512448,70.17566182186808,20.561968328548293,136.0460898095654,52.302646626213075,77.63064074974316,224.34880003854417,50.54045259533737,19.868073441090676,66.55422976827548,369.2791434543256,46.39831729056556,23.734192735182,58.52536454078874,117.47394393508364,170.7959042217654,70.44289584663328,86.93924413170603,31.032385254517095,155.87808943125327,71.36899273432934,49.351387577950646,67.12303022233522,47.073792538475466,30.276962093249796,36.4156688619066,30.16443404111623,61.90220591307876,40.08694809101725,44.10335546978203,33.9358176723475,1,EXP vs ODAM
70,backbone.res4.0.conv1,110.46442546909515,115.34814815298735,67.2476314385903,25.517397799844748,40.924451364327126,39.90153330969153,21.055061908069355,38.97494488346628,34.78912267946591,56.743634305588046,12.148680593958947,168.7783438545727,120.19393347130385,53.82853757110796,40.600968816607455,104.77359789989177,103.3111576141917,70.9456659221351,39.54800412666589,53.61824383685438,24.807438919406806,38.525994723286956,218.46644717436465,74.07496461542732,70.58374811266604,71.04289952192354,37.60186034701137,62.9523732550081,171.50543840534888,116.14924945616508,112.82283372252962,232.05167759407658,28.226672094970205,34.7656203089393,26.489280499091223,47.93437261424943,37.74697408784699,113.35296813147373,44.98440186282889,29.529459139942595,99.54994957345073,94.30326902947094,65.96625874150159,157.30299905768513,157.56734450978666,224.7830334107394,25.100065601575565,154.25953533060994,63.078202258268234,39.9494579187692,105.4729760329898,41.81061407338148,85.79555882332446,27.373852547227962,30.931666586641445,81.65565753906844,73.40357186228881,21.960533008711035,97.76433626537512,107.38392155425876,29.961938203779447,18.88191002070078,91.76106722108626,90.64932477646983,260.56601536825,66.32804278156314,104.83030779281086,105.45087651914257,77.15788356219062,250.71545185763944,89.99576340673124,111.50396232727368,52.24498299447498,108.99588244684824,65.62223649834092,103.92476863698113,179.46926398084483,94.82517258807228,64.14004995296528,237.79015737651036,48.96158108803097,87.97250170236984,114.23756114632096,66.65112910658071,88.91602472001085,335.5770098493483,50.129043540953944,91.35006352378468,185.51015340798295,146.33655297010807,80.76635904167071,17.661918580783944,32.55231008690178,71.70843426001113,73.5476021946117,40.46593395144321,70.17297180608094,71.7918516796995,130.37212443493465,100.94067418794059,107.85674375709526,142.16261864300643,52.894158718130264,106.6164577404164,68.39624564237266,30.60716458231673,41.48917413335542,49.588597553414864,25.54338612103092,49.553922580856494,43.32488813920235,37.92098659683947,210.35664921888895,81.10305152704262,143.42745621629552,52.02530418126532,132.87554324231093,59.000214498896,100.46018039451027,32.0316173048339,74.16440880482055,16.254610694906333,118.83315733817832,47.66375806194573,78.70987514386064,224.29686191745435,60.7994569333448,18.032827452509867,56.12082017934986,373.1934843009071,59.37577780685075,40.73769645892507,38.59839319296671,101.90921932928501,174.03396055726012,64.38292896188904,85.56947979326003,24.038466027662516,156.90038915907934,67.0520877519784,39.38634465137728,62.69940701479591,42.640771063340594,31.422335515157364,18.114110893140317,31.89554007814112,66.51663808272262,48.411026837351685,42.41374878379672,30.067398946012073,1,EXP vs ODAM
71,backbone.res4.0.conv2,118.71022226449517,104.87264158650609,56.34203382251826,26.50141020209923,46.877043009397724,36.44179501879738,26.188945431666593,43.35283542893703,35.28897915589229,61.96291931646405,13.129463141287665,168.64554586191227,117.36160456167548,55.27660469056677,39.3652850624856,92.11560577161568,103.60497218251746,73.8612991338712,45.38761534701905,54.896263149794194,19.238967822272954,38.334439569006975,216.43182037769634,66.88750672650903,72.27836698941306,71.87396413257565,44.79286715644206,51.903159806047555,161.96282823928186,118.07370364060513,109.02695864821327,223.65004915043534,29.35863219148497,40.12401386916184,27.788367262901104,49.31592599543535,40.80000393718301,113.59721077140532,35.5327711869744,24.926687373624375,100.75426731987176,86.12709413068993,61.63273942780134,159.4965896740827,158.12829211571628,234.47463359333264,26.971251186578552,161.09128283839388,56.01787897402795,37.13617935391095,79.41484926850761,41.10080314710706,89.95233604595177,26.300306065888442,33.74656602136623,85.84507459366823,83.52115984977033,23.984020236236226,97.8026398060591,106.02731966820008,23.99665247915187,19.325990655540842,96.49464591262725,86.05363436461204,268.7530607226506,66.47298373282308,109.78555749307094,98.56307212996907,68.88081429305814,263.7337395869194,76.7693018952757,115.08457935239038,50.141622043042034,117.84222907819375,67.97634063985888,98.69806589797795,182.75836974433983,97.15156458291816,64.26894252966082,240.46033474817347,47.28590225169259,93.7589495558645,113.78143255072469,56.1434207353474,80.954201894151,350.96858850003406,56.1918173625061,90.18230760048144,184.2155377576962,154.2899079910799,84.09543040300271,12.426686308628351,32.21936991020384,80.75388758195972,76.97562012157667,38.20117136237367,66.7041488508648,75.81303710375933,140.6324191223893,101.73191178752946,110.05626355269462,136.35246310601764,51.6818387297188,91.39804507203232,63.58453006799475,32.87574590936726,45.625511314163646,52.279443370034095,21.771633296716338,54.60223571073877,38.550771030981615,37.09989850169315,207.77139005672882,87.5699260603469,143.32136324594842,44.82748142409535,122.04623919499522,56.55544833835185,93.01351060907717,38.01683472073026,76.85785255984538,17.29310670559039,118.64667833083888,49.76987425125391,75.81470372518042,226.8590428558195,59.30728006422788,17.473190182520526,59.85839223172801,385.22875975941554,46.516553745607794,34.34814547330596,41.392432599988375,98.96307487467857,169.19729158306097,62.12784736826825,85.01719896637104,24.28256637762196,170.102531193315,64.36716965656598,38.901093909585015,66.9812842977104,42.54878273554424,27.048980404479547,15.774178444933554,38.79798996579039,66.32856181835358,45.75380205136677,47.4841991409983,27.450802304148883,1,EXP vs ODAM
72,backbone.res4.0.conv3,109.600782851842,115.82634239236256,52.032933480917194,29.59889520492745,47.7047032756131,35.069619039988126,22.7764731931648,40.732604548184284,32.599508994721816,62.249523124676266,11.103111257113179,163.43455383870023,119.25832491902091,56.307650167064104,36.67450706521956,85.18940680091177,102.87179721127148,65.57790249862191,33.64741702600776,48.04378481441594,24.488468030956216,35.56255490639622,216.2039328349507,69.3947527858436,60.00679881582877,69.22864956247156,42.73640021160412,42.84098206777893,156.99547849191026,115.70149011430405,104.02800853953595,231.17321418301117,33.16586462455274,39.23150205357882,28.894979840593507,40.73104608689858,45.30637977834742,104.79313504817014,38.82117562056724,19.655866934517594,102.46433429166655,84.61882434513542,55.94388922287341,169.62122632005844,137.96131998038945,242.48785342384838,26.306809102245943,168.00531537709816,61.85186653508441,30.436103558076262,89.57427926425649,39.0807026985158,82.8841098560038,18.18786568743876,30.964388915068348,84.3715109312969,85.87072245179914,23.55273085893399,99.68762286077975,116.16773679550303,22.78335956046307,17.52165423603883,94.83067559840876,83.3930698165041,269.00875832102713,61.07041829432677,113.77734881870089,104.36930294146686,68.57710480247975,262.8377940663769,98.31265703164541,113.86188715951369,46.46137669604038,97.19259726298988,64.57240507468303,97.49148142870439,179.80791114376024,110.28146844819456,65.94125690236939,242.98541553113813,50.37993249413858,95.9245393312303,114.553253263463,73.02450904459207,75.81489653237821,332.1750129783949,50.45610656317375,87.19983201316637,188.97479892577883,145.32634881642394,84.94736825629101,13.007080397500541,32.14764690833009,74.68365302570064,71.55898866457375,37.0608865021193,49.904517257453236,75.17445633417371,130.159464011517,99.80968000990858,106.37680916705884,138.3148258360865,45.75663332625705,101.27696430445702,60.36457266178052,33.37755467026348,44.90624441294132,55.14653624978857,22.831082074848702,53.38774183150602,36.94145463849205,41.37650577277308,210.350423158546,83.62480940857169,141.3329331974504,45.73994333653195,131.96677519866137,48.448515976774374,99.33128921043343,26.854966189977098,68.10461022577718,20.660799223771583,131.0742973833909,46.76398873461066,79.8912603819686,221.8279969618419,54.46136728417572,15.858753103637346,70.41529839823109,378.9025437805231,46.981196307913194,37.10652315631677,44.87206414627293,115.18082910095808,169.53596912533342,67.66310657610104,88.4402767181764,29.807065355184683,172.45593793641655,67.58306403317297,41.56902794289091,65.69163765451233,40.444143307815175,29.76367640269768,17.38091795075718,31.497550051919134,59.87037242913616,39.822228412676495,45.93997577135423,33.64782767361088,1,EXP vs ODAM
73,backbone.res4.1.conv1,106.4200610302795,122.97957224447806,54.635781042146974,25.658673755283253,56.8270036450222,44.305929875890584,23.818457859924976,35.480602337726395,33.28730113342022,59.93087148890319,13.159097037419473,148.38244627885956,110.90351190634281,48.666781052152125,33.57030351170839,101.3189854171936,102.75952779534008,62.234358279674545,32.969348683270574,36.92287389538752,29.62968798558003,45.379916697301624,204.68839903098743,76.02253741372769,77.84853953024293,80.2245025967787,47.648772839804785,50.542818614910324,164.97762328002545,123.3223862333374,120.28837013271061,233.4620031889433,26.766424710353057,51.540756611468844,30.247698246429913,46.953787406659515,37.36734544944723,99.50929689575813,58.26149345489206,26.546064518150075,102.89330591370847,82.39020400200477,68.36898580137951,166.5068682337675,143.0659410837357,211.00498577727143,36.24169177103159,179.21637896621993,73.00117884741059,43.4423224160013,95.77349489873569,35.947563936322695,76.6996414212745,28.432172611742295,32.53984809033394,90.7202666010763,79.53987347043228,25.840762506748312,102.50525730483933,115.06538850045112,18.613689809722146,16.991616391579587,96.96763158451262,87.90669943001149,253.75212794624574,62.88871954809477,112.7325462293706,98.65784370978278,61.76121045525113,260.8096018348764,88.10957436186885,119.15388672515212,52.52993740729348,133.06418462547595,66.20728669608118,96.50712857272677,186.69977726547023,101.05437957734733,58.64773973662973,241.18517720292198,47.369401232985126,88.1763321130287,111.66381097932292,79.78185884526476,89.02518087988217,340.43058355054427,50.73572964254835,107.15104989350505,191.80887838549313,155.0647089233933,81.23519197496674,14.915551636945628,31.355150604533627,65.14160907389967,71.1956902383547,38.07460273625219,74.32564726036952,71.24771033800658,129.40768754957256,94.73903587491807,108.12262821676745,128.10410912562918,46.13494642307889,66.82201099695823,61.2778658878117,38.36828802638044,36.37025409001181,49.168044657257695,27.450004320016355,44.36166287808632,37.82086236171957,37.30036001854714,217.2855678840701,84.203401298985,144.29798805560824,51.522559101781255,125.4511480018418,65.05788827182815,98.48263856290222,28.436550593753836,79.03375059510795,23.720740469266197,113.36129891381908,50.62107359582973,65.32621810908788,220.46518340239894,58.33126623087707,17.864573043165613,70.43767437936985,393.35029646153293,62.20878376721345,40.19983067337781,39.808365418098944,96.26132708128256,170.14629399195985,69.17013053775486,88.23489681809869,29.676442930845486,149.84483162103788,64.08585061204471,43.777922258800324,76.23844712687695,42.33539034025682,26.919614034811914,20.616317925960892,32.21067084061941,64.55248747187169,52.447043182952925,54.52600022604915,34.59094022402259,1,EXP vs ODAM
74,backbone.res4.1.conv2,108.72781778838663,115.4623198712852,50.29978724578817,22.95247221773691,58.53854736240771,44.40465775253877,22.281013238704265,38.77117398698991,40.45089698697564,61.80786419859549,11.687245024960935,155.93220179820955,113.60894637991652,50.505937500487356,36.845597087777676,106.47712674812144,100.78153033985953,58.70195402802002,36.02902327064032,39.469879784504016,24.845979047812413,39.408200326281076,215.35828029676173,78.3256418251093,77.13103046637866,70.01282730608305,42.122559758554516,48.96496267540503,155.75739977370017,125.49847027601845,121.32389842740652,231.03596254882544,41.49144490124777,59.92702505723127,35.822939136892956,36.923554831731266,34.4862895646013,89.17956755911408,48.58540295908801,28.47228258157018,110.37104769352979,84.95954958159672,65.9424024817876,170.59486234767888,139.06779239844582,216.51692883335784,29.596888666781084,174.2467258064764,66.98470347640256,44.45692871690106,90.06998779996147,31.388363725678218,78.10089203307152,31.519601159695963,29.94794928368871,94.93593080081779,81.53048553564253,31.583346213584285,100.60792776698057,109.22465105290078,17.913940316243334,19.766645012903137,99.45722326299057,84.41526481933039,266.2862109771587,63.30307672785553,114.8048469642768,96.7906439305981,63.43105272052367,250.1636459194446,88.98949460331251,126.40391738533023,49.82243365976602,142.4058491340641,62.642483799288385,92.64217279713381,186.63907892884473,99.52094716122568,64.24644768341489,242.16736754136355,55.722512213110626,93.99934382991063,113.69857140844691,73.6311143671625,88.07063756289307,334.2635401123446,55.05281157190025,113.51727274859988,193.91733417279517,161.09295162579537,78.99157757281692,15.813346130371535,34.80063812670638,64.9809643481704,76.9142224320988,39.50554414975784,83.33166293338633,72.10304918630338,130.76613706408523,96.9529301901137,109.20197402054578,126.8259202757719,41.81914785285556,49.69196488852616,60.76174379908566,39.41066366453241,38.25807518400744,45.403988835834184,30.39646854176931,42.68793712563016,32.006248998363944,42.63206900718658,211.78727949039416,83.63065354273152,146.59504930363752,51.62322722867138,119.72540643062534,64.54219914270494,97.65663248970986,29.201149861962953,74.76980386622469,22.16068652488027,122.23160703103807,41.944301935544345,74.22782897231403,224.35372813702207,59.71744641165111,16.612409043272084,69.41842934318385,427.581082928986,68.29900806875781,38.21729538696631,36.07956935464536,100.96111516517195,164.75942982100634,65.25995017172792,86.4737040319078,35.01619967088602,155.72500995079162,66.20184866483518,40.774585482883104,78.50006659397286,40.75984889052858,36.42690521593679,19.130241705893184,35.29703129527965,65.55052636352403,49.14487499347152,58.3033962240857,29.291249240199384,1,EXP vs ODAM
75,backbone.res4.1.conv3,116.10611972934548,115.13968125794747,50.26156155211173,33.68692424084455,49.674035508203445,44.084621736260964,28.1490081785662,51.45470175995584,28.059667069893173,63.816870878902165,10.002483123714319,165.78904534652156,122.98904478777165,48.25573718402938,36.049797784807176,86.6982853061956,112.33899703262072,62.89447834532425,42.49892916374485,57.37610116309123,21.883027873566707,41.81924821138783,227.54457646972523,70.51010088191359,65.47252764659044,53.3153697891064,42.287743400339245,46.825987839601055,155.98118451793943,114.1848895373131,107.27867826979536,236.18236408799396,40.146440294797436,47.288186099391254,23.24896388560253,45.36279183193426,40.589292073935546,96.58778701275948,35.395418469066,20.60084611300787,104.69535117559076,94.03766565972691,49.186017112326624,174.94490013095054,134.20228647212704,238.0681855163959,27.4543406716293,157.1102188139908,56.372328800494564,37.70605904924108,68.83426424572765,35.46501687855374,86.61103993459001,27.097166135009928,30.585298878000216,80.09655702381133,83.71666057715454,28.916186300552468,96.93261395751324,113.32900048758532,22.82624889627975,18.953584836243564,94.31803338917905,88.44788653620579,269.01067976943756,50.04799391980978,114.41477685669173,109.58997142171805,59.19313430787415,255.32583662232608,91.72346452058666,112.07962524669341,47.88386181321841,107.50880026154707,70.3528635871066,96.22670775796423,178.9254365230255,113.75954784271806,67.87387759899792,248.13736837977075,51.67716408829388,100.16417939804631,110.52437538526183,78.54073931815226,74.53243823337124,341.9929508564727,58.52554615112528,86.79746368739757,196.90126763024807,149.56572861368699,88.17153708739852,14.742705064734213,30.84713577983936,77.53590328554614,74.20392065037271,32.748298966319865,63.07114619397756,84.08664743821589,134.7895479196548,107.93791209033245,104.52885955805621,150.91995472184348,36.91499770625951,83.17172808816659,66.90423416516354,34.202201402760465,45.302972474405415,47.20701331079772,31.995843694262575,56.8056509364146,38.01876652615079,42.38560364472335,205.86282487379094,85.37643862810162,144.2023200166527,44.719023139240235,142.4602488863409,49.89454633533766,99.79276981971299,25.502840631228025,60.85121912327313,17.810076242305946,131.20751007457295,50.29195827713003,90.12772020041041,231.2891244862929,63.617781823429695,14.750972895371758,67.71858613135966,386.79147286113675,37.45831646439881,38.90506107816604,45.29277186179588,124.53459773544735,170.5480542725607,66.63856930273654,83.45071514400351,25.18959392542569,168.95379500196253,68.99794309850091,41.92831627843493,67.61239770239314,38.66485923351466,28.74149765446425,18.192684657002445,32.70216528116962,66.01581580748842,45.45808864830255,53.37516824541164,34.385056147403496,1,EXP vs ODAM
