,image,1,2,3
79,698,0.8249070873371275,0.5723956972766783,0.36981933220448987
80,699,0.7309848085475135,0.6378853637747463,0.3152058760048958
81,711,0.47653612980148774,0.5470995050876437,0.30756797061431257
82,727,0.8028516738782254,0.5328471431668738,0.3683943153691112
83,74,0.9295501676831935,0.6810980659939249,0.41589345811128264
84,740,0.42467322707769806,0.3633445370904625,0.3354908122192267
85,764,0.8827437038317001,0.7190506734332296,0.34186676502619295
86,777,0.7125032285085526,0.37196883802558545,0.2484709802149999
87,796,0.73587741414632,0.37707796044563463,0.2933532473464773
88,804,0.6999452464965391,0.6760514903674705,0.3111524225692545
89,822,0.726126595298386,0.5491959557386213,0.39762493095162704
90,838,0.47090223069722853,0.48844864064357674,0.3418317860114772
91,842,0.2190185522941703,0.16254368291480942,0.030192496126187934
92,843,0.3450846730898932,0.5774346962480423,0.5660757182659661
93,852,0.4765297544382096,0.14689794481846977,0.03034342219841443
94,857,0.4101055324260839,0.31271629341980584,0.23953368896413968
95,859,0.9318007399435436,0.6938929820162122,0.7205415683656052
96,87,0.8147766354513583,0.6122343840979462,0.41299410806314707
97,930,0.45824173318395933,0.605977037381487,0.4439976509834674
98,941,0.7547542634961975,0.6097848187061025,0.5900508415195593
99,942,0.6194872239766362,0.6728879496917813,0.4783946596658839
100,969,0.5013792738227928,0.5758180431353777,0.4384990174392094
101,976,0.8747446384346258,0.7540614209249553,0.3814013877601242
102,987,0.7057391242018763,0.36497345967889105,0.3408054448455327
103,988,0.44686375310061116,0.6601965128432685,0.5044894533401306
104,99,0.6216505760666077,0.6098266934899483,0.5660828868709943
