,Layer,Cluster,Image,PCC
170,backbone.res3.1.conv3,1,1178,0.8582236627881596
171,backbone.res3.2.conv1,1,1178,0.8728444307661416
172,backbone.res3.2.conv2,1,1178,0.9001215981651103
173,backbone.res3.2.conv3,1,1178,0.7867176647824327
174,backbone.res3.3.conv1,1,1178,0.8133118614703241
175,backbone.res3.3.conv2,1,1178,0.6839740621968474
176,backbone.res3.3.conv3,1,1178,0.8602239025683991
177,backbone.res4.0.conv1,1,1178,0.7613056225593176
178,backbone.res4.0.conv2,1,1178,0.7982911221485829
179,backbone.res4.0.conv3,1,1178,0.7696439183041156
180,backbone.res4.1.conv1,1,1178,0.8136310788505821
181,backbone.res4.1.conv2,1,1178,0.8410802783054612
182,backbone.res4.1.conv3,2,1178,0.8489428740867354
183,backbone.res4.2.conv1,2,1178,0.8728472131469632
184,backbone.res4.2.conv2,2,1178,0.8826119016817404
185,backbone.res4.2.conv3,2,1178,0.8614626466923033
186,backbone.res4.3.conv1,2,1178,0.8722454623963848
187,backbone.res4.3.conv2,2,1178,0.8691836540529011
188,backbone.res4.3.conv3,2,1178,0.8776752579016455
189,backbone.res4.4.conv1,2,1178,0.8698792012401829
190,backbone.res4.4.conv2,2,1178,0.8742995113967477
191,backbone.res4.4.conv3,2,1178,0.8844056803646859
192,backbone.res4.5.conv1,2,1178,0.8751494581447674
193,backbone.res4.5.conv2,2,1178,0.8602635824454309
194,backbone.res4.5.conv3,2,1178,0.8703101271741366
195,backbone.res2.0.conv1,1,67,0.7871091519760894
196,backbone.res2.0.conv2,1,67,0.749861270657402
197,backbone.res2.0.conv3,1,67,0.8443578536540074
198,backbone.res2.1.conv1,1,67,0.8089950562590462
199,backbone.res2.1.conv2,1,67,0.8286376807617198
200,backbone.res2.1.conv3,1,67,0.8265040535669671
201,backbone.res2.2.conv1,1,67,0.7824699235437783
202,backbone.res2.2.conv2,1,67,0.7155867091008561
203,backbone.res2.2.conv3,1,67,0.7549397962404407
204,backbone.res3.0.conv1,1,67,0.7562708005291183
205,backbone.res3.0.conv2,1,67,0.7971921346815581
206,backbone.res3.0.conv3,1,67,0.7382058217377498
207,backbone.res3.1.conv1,1,67,0.8027240563916801
208,backbone.res3.1.conv2,1,67,0.747716138012773
209,backbone.res3.1.conv3,1,67,0.747922922610471
210,backbone.res3.2.conv1,1,67,0.8159097736530336
211,backbone.res3.2.conv2,1,67,0.8225065892199962
212,backbone.res3.2.conv3,1,67,0.8344958290308183
213,backbone.res3.3.conv1,1,67,0.8316407656794419
214,backbone.res3.3.conv2,1,67,0.8750429905872582
215,backbone.res3.3.conv3,1,67,0.8270718642586846
216,backbone.res4.0.conv1,1,67,0.6470882319080902
217,backbone.res4.0.conv2,1,67,0.8405702224218287
218,backbone.res4.0.conv3,1,67,0.8733349957383909
219,backbone.res4.1.conv1,1,67,0.62285889427459
220,backbone.res4.1.conv2,1,67,0.8225121984511333
221,backbone.res4.1.conv3,2,67,0.8600323965601412
222,backbone.res4.2.conv1,2,67,0.8837751220648272
223,backbone.res4.2.conv2,2,67,0.8823347283873502
224,backbone.res4.2.conv3,2,67,0.8757437177034729
225,backbone.res4.3.conv1,2,67,0.8595598827200484
226,backbone.res4.3.conv2,2,67,0.8425587809847048
227,backbone.res4.3.conv3,2,67,0.8678810473318048
228,backbone.res4.4.conv1,2,67,0.8725691288636337
229,backbone.res4.4.conv2,2,67,0.8322267095955487
230,backbone.res4.4.conv3,2,67,0.8258366294725232
231,backbone.res4.5.conv1,2,67,0.7988281174642147
232,backbone.res4.5.conv2,2,67,0.835872841944262
233,backbone.res4.5.conv3,2,67,0.8545542663343574
234,backbone.res2.0.conv1,1,843,0.8821579382430265
235,backbone.res2.0.conv2,1,843,0.8608169535676089
236,backbone.res2.0.conv3,1,843,0.9073665953214053
237,backbone.res2.1.conv1,1,843,0.8992023634767478
238,backbone.res2.1.conv2,1,843,0.9053630856738748
239,backbone.res2.1.conv3,1,843,0.921371603168894
240,backbone.res2.2.conv1,1,843,0.8983460223216084
241,backbone.res2.2.conv2,1,843,0.9022012983176086
242,backbone.res2.2.conv3,1,843,0.866852898292552
243,backbone.res3.0.conv1,1,843,0.8898029888536136
244,backbone.res3.0.conv2,1,843,0.8495650551705198
245,backbone.res3.0.conv3,1,843,0.9117057503869243
246,backbone.res3.1.conv1,1,843,0.9201061135544251
247,backbone.res3.1.conv2,1,843,0.9087473525761133
248,backbone.res3.1.conv3,1,843,0.8997216708813516
249,backbone.res3.2.conv1,1,843,0.7814110034224101
250,backbone.res3.2.conv2,1,843,0.9209399818133812
251,backbone.res3.2.conv3,1,843,0.7844991338628374
252,backbone.res3.3.conv1,1,843,0.7773136410765724
253,backbone.res3.3.conv2,1,843,0.747629411009561
254,backbone.res3.3.conv3,1,843,0.8998291172978384
255,backbone.res4.0.conv1,1,843,0.8849301233627823
256,backbone.res4.0.conv2,1,843,0.890062269782574
