,Layer,Cluster,Image,PCC
276,backbone.res2.1.conv1,1,2252,0.27768022101123013
277,backbone.res2.1.conv2,1,2252,0.25928560696081576
278,backbone.res2.1.conv3,1,2252,0.29321772592670176
279,backbone.res2.2.conv1,1,2252,0.26158552748984204
280,backbone.res2.2.conv2,1,2252,0.2469802344499957
281,backbone.res2.2.conv3,1,2252,0.2605496059506743
282,backbone.res3.0.conv1,1,2252,0.2097366890798457
283,backbone.res3.0.conv2,1,2252,0.363501014601313
284,backbone.res3.0.conv3,1,2252,0.450012073172406
285,backbone.res3.1.conv1,1,2252,0.3035310893139878
286,backbone.res3.1.conv2,1,2252,0.25227756025169684
287,backbone.res3.1.conv3,1,2252,0.3074132600481005
288,backbone.res3.2.conv1,1,2252,0.2211803853775633
289,backbone.res3.2.conv2,1,2252,0.45181790910158637
290,backbone.res3.2.conv3,2,2252,0.4726461704153526
291,backbone.res3.3.conv1,2,2252,0.26922204684488527
292,backbone.res3.3.conv2,2,2252,0.16330213456578035
293,backbone.res3.3.conv3,2,2252,0.5317088860933773
294,backbone.res4.0.conv1,2,2252,0.5114659710297341
295,backbone.res4.0.conv2,2,2252,0.5178518476485336
296,backbone.res4.0.conv3,2,2252,0.2564176944801959
297,backbone.res4.1.conv1,2,2252,0.44576800122085747
298,backbone.res4.1.conv2,2,2252,0.5031764699251656
299,backbone.res4.1.conv3,2,2252,0.5362975583546524
300,backbone.res4.2.conv1,2,2252,0.1510513163298809
301,backbone.res4.2.conv2,2,2252,0.44238667411943133
302,backbone.res4.2.conv3,2,2252,0.16095277567122948
303,backbone.res4.3.conv1,2,2252,0.13364765382372418
304,backbone.res4.3.conv2,2,2252,0.09677321614932836
305,backbone.res4.3.conv3,2,2252,0.4651082168977202
306,backbone.res4.4.conv1,2,2252,0.08892292161351065
307,backbone.res4.4.conv2,2,2252,0.05813489228584145
308,backbone.res4.4.conv3,2,2252,0.05539212154161387
309,backbone.res4.5.conv1,2,2252,0.06025247393894706
310,backbone.res4.5.conv2,2,2252,0.037233283538114385
311,backbone.res4.5.conv3,2,2252,0.0340429806886055
312,backbone.res2.0.conv1,1,683,0.6436969364777337
313,backbone.res2.0.conv2,1,683,0.35144365841342917
314,backbone.res2.0.conv3,1,683,0.3849860115177932
315,backbone.res2.1.conv1,1,683,0.5832216921422313
316,backbone.res2.1.conv2,1,683,0.6523056074313172
317,backbone.res2.1.conv3,1,683,0.688303730947494
318,backbone.res2.2.conv1,1,683,0.626222715480961
319,backbone.res2.2.conv2,1,683,0.521665222783383
320,backbone.res2.2.conv3,1,683,0.6606748636484487
321,backbone.res3.0.conv1,1,683,0.6573118492871138
322,backbone.res3.0.conv2,1,683,0.6966529312510784
323,backbone.res3.0.conv3,1,683,0.6250580144281198
324,backbone.res3.1.conv1,1,683,0.6194909084865416
325,backbone.res3.1.conv2,1,683,0.6974361698821261
326,backbone.res3.1.conv3,1,683,0.6815557061558437
327,backbone.res3.2.conv1,1,683,0.5230896692310959
328,backbone.res3.2.conv2,1,683,0.6999750790352783
329,backbone.res3.2.conv3,2,683,0.663255324441804
330,backbone.res3.3.conv1,2,683,0.7179540774367567
331,backbone.res3.3.conv2,2,683,0.4224031355121065
332,backbone.res3.3.conv3,2,683,0.6040084591008621
333,backbone.res4.0.conv1,2,683,0.367570667159085
334,backbone.res4.0.conv2,2,683,0.37734691595037984
335,backbone.res4.0.conv3,2,683,0.6998890499951269
336,backbone.res4.1.conv1,2,683,0.7520925451985535
337,backbone.res4.1.conv2,2,683,0.7192277368879874
338,backbone.res4.1.conv3,2,683,0.7351046492789727
339,backbone.res4.2.conv1,2,683,0.3668671661362155
340,backbone.res4.2.conv2,2,683,0.6761237054985892
341,backbone.res4.2.conv3,2,683,0.8029589161035948
342,backbone.res4.3.conv1,2,683,0.8002328788169161
343,backbone.res4.3.conv2,2,683,0.8044544234427498
344,backbone.res4.3.conv3,2,683,0.8149168783494768
345,backbone.res4.4.conv1,2,683,0.8036787150975306
346,backbone.res4.4.conv2,2,683,0.8011433409101409
347,backbone.res4.4.conv3,2,683,0.804006257788453
348,backbone.res4.5.conv1,2,683,0.8042315878814326
349,backbone.res4.5.conv2,2,683,0.78788646164722
350,backbone.res4.5.conv3,2,683,0.7909453127120752
351,backbone.res2.0.conv1,1,808,0.7082383906763716
352,backbone.res2.0.conv2,1,808,0.7318629733676522
353,backbone.res2.0.conv3,1,808,0.7276330131870004
354,backbone.res2.1.conv1,1,808,0.7561836913099006
355,backbone.res2.1.conv2,1,808,0.7464980192919811
356,backbone.res2.1.conv3,1,808,0.7045376043838907
357,backbone.res2.2.conv1,1,808,0.7444159362239527
358,backbone.res2.2.conv2,1,808,0.6777186801907069
359,backbone.res2.2.conv3,1,808,0.7332459600281681
360,backbone.res3.0.conv1,1,808,0.7641443063602814
361,backbone.res3.0.conv2,1,808,0.5553526784061333
362,backbone.res3.0.conv3,1,808,0.759857729944769
363,backbone.res3.1.conv1,1,808,0.6789756988110579
364,backbone.res3.1.conv2,1,808,0.5609402142181542
365,backbone.res3.1.conv3,1,808,0.6051586314904239
366,backbone.res3.2.conv1,1,808,0.7472236150174267
367,backbone.res3.2.conv2,1,808,0.5563409103527598
368,backbone.res3.2.conv3,2,808,0.699976815396098
369,backbone.res3.3.conv1,2,808,0.50626112192837
370,backbone.res3.3.conv2,2,808,0.49482491627409897
371,backbone.res3.3.conv3,2,808,0.5385098829680582
