,image,1,2,3
35,1748,0.06610588258374182,0.1413695292004933,-0.042256947483175974
36,1783,-0.0088180611740762,0.041969378448054186,-0.03648949460498876
37,1852,0.024754824180475442,0.13778330643318107,-0.03942797516140264
38,1863,0.03841816697999336,0.11277676553457654,-0.05610605107815335
39,1893,0.19916048477636697,0.1481707067541103,-0.08694458016244831
40,1918,0.059810225785971914,0.12506146763212947,-0.05335773203362195
41,1926,0.13181622717718577,0.08062565815152517,-0.022054767797066156
42,1994,-0.08564768949631038,0.0919185997839526,-0.05761056331931069
43,2019,-0.037199184040489934,0.03769293424513409,-0.004756757093126806
44,2028,0.15855183247150656,0.08308907629767331,-0.022191566493758752
45,2087,0.2742009873071172,0.10713532759516357,-0.07507393623537337
46,2090,-0.01861401391869164,0.181706880233382,-0.041745358330736095
47,2102,0.4041220416134507,0.1338321782337118,-0.06106734576076032
48,2108,-0.021472627108978615,0.09842081951147198,-0.07274704439203755
49,2141,0.22688340567883175,0.14163772856182988,-0.061611243162596065
50,2164,0.1977218411016977,0.12717863192230205,-0.04319520394509228
51,2170,-0.04128629269978535,0.06453360033020732,-0.03990796522992181
52,218,-0.031417365127343895,0.12141159989595689,-0.05087357939427087
53,2219,0.04262467779488888,0.19488020245700632,-0.06221678824900754
54,2223,0.3797917831491226,0.13759257553386334,-0.007605007086176852
55,2229,0.2224771598699154,0.07814850205099352,-0.015251401948156516
56,2252,0.10561413349388274,0.06870895285336635,-0.06508447477291258
57,2262,0.37381360263335245,0.13997941049825383,-0.08018360316792353
58,2270,-0.00684292325756803,0.13195612666436077,-0.069354656415682
59,2275,0.5230457371915296,0.09675855886607271,0.032776435737846756
60,2279,0.1574156699909321,0.06048925662954427,-0.07334296897650049
61,2312,0.1611139536893806,0.1622088045202041,-0.027070773009262566
62,232,0.31194929067255817,0.08206649659884586,-0.0658232121762773
63,2327,0.1196217738644455,0.09167821647487068,-0.06052291201145637
64,2392,0.31548369752528505,0.12198653424454647,-0.04112081746478286
65,2393,0.5132544020412148,0.18295163334646933,-0.03832626021444772
66,2457,-0.02046384405011194,0.2075727896856199,-0.10422409046401411
67,282,0.2283484629577984,0.14842714455490472,-0.005852600840516136
68,286,-0.050383409698291845,0.06954534494594827,-0.07612282662981902
69,324,-0.08146186677328751,0.0629533059230298,-0.06773061832107831
70,34,0.3354149389339446,0.07723087942539993,-0.0666038953350362
71,362,0.156783152476033,0.14019802283142727,-0.027775451206116616
72,380,0.3764949584028243,0.1558419191831911,-0.061006471888423806
73,389,0.15215291268464776,0.101717849309347,-0.03023530952279789
74,391,0.05657969554796809,0.13911744645711197,-0.06802586903982921
75,411,0.16625839866454264,0.17721357933996132,-0.06156202236752395
76,421,0.020011218653000533,0.1299801109977544,-0.04362904123007886
77,422,0.21503608487489173,0.17954932361969023,-0.06530883405343703
78,47,0.01794850219623274,0.08132157430996816,-0.08050212056163059
79,470,0.15791908648871272,0.05741438712454113,-0.056522959302557095
80,480,0.1595608503783249,0.11601854398751321,-0.08822332443838714
81,558,0.4371007714345708,0.18158925330727535,-0.05251531538613056
82,59,-0.020186151526843527,0.044403612674921565,-0.05348936534465301
83,608,0.12550671741673108,0.13882108687956587,-0.07010964991398996
84,631,0.001050731787868301,0.17928176326245496,-0.06576930828502797
85,683,0.3805034651944855,0.109632348305321,-0.06253596573693954
86,703,-0.0707832362260909,0.06851750485112668,-0.035314159657779516
87,757,0.0757162250800765,0.10058815804102918,-0.06201160632639538
88,760,0.5203796243873325,0.10457810010424984,-0.02659660907924231
89,775,-0.07780142631325411,0.117560575197998,-0.009396917849482517
90,805,0.35609059706273016,0.08812392156270611,-0.049044323651739156
91,808,0.009804903538953438,0.15216839439938495,-0.0369534759097926
92,85,0.3293558840602426,0.050010087172993774,-0.07722784333241216
93,865,0.252551729399962,0.09288631093654437,-0.05421460342697538
94,883,0.09861438943657655,0.09604649711502339,-0.02973490896988249
95,912,0.11504635574018571,0.1483278235376674,-0.02192744997193324
96,919,0.25984575767274776,0.12812635239731698,-0.033733590098980824
97,927,0.5499739754575917,0.06498825831919869,-0.02375581511994208
98,928,0.11138425166895756,0.0910359239237868,-0.048560615783269666
99,932,0.16531694941995925,0.09301606236174448,-0.05696797732297203
100,962,0.43841899562577746,0.058080570626771195,-0.04816457146427096
101,99,0.04919866127910376,0.11478138319505062,-0.06462609574604314
