,Layer,Cluster,Task,Image,Similarity
170,backbone.res4.0.conv3,1,DET vs FullGradCam,1430,79.0186748356532
171,backbone.res4.1.conv1,1,DET vs FullGradCam,1430,81.49425518895697
172,backbone.res4.1.conv2,1,DET vs FullGradCam,1430,79.83304549630941
173,backbone.res4.1.conv3,1,DET vs FullGradCam,1430,96.21489440366148
174,backbone.res4.2.conv1,1,DET vs FullGradCam,1430,76.1195985206001
175,backbone.res4.2.conv2,1,DET vs FullGradCam,1430,101.5353125371019
176,backbone.res4.2.conv3,1,DET vs FullGradCam,1430,119.59925265900608
177,backbone.res4.3.conv1,1,DET vs FullGradCam,1430,105.1534933550641
178,backbone.res4.3.conv2,1,DET vs FullGradCam,1430,102.957483637012
179,backbone.res4.3.conv3,1,DET vs FullGradCam,1430,142.75631625663476
180,backbone.res4.4.conv1,1,DET vs FullGradCam,1430,124.5725240423927
181,backbone.res4.4.conv2,1,DET vs FullGradCam,1430,100.38317629222291
182,backbone.res4.4.conv3,1,DET vs FullGradCam,1430,134.1353080200454
183,backbone.res4.5.conv1,1,DET vs FullGradCam,1430,114.09456181448053
184,backbone.res4.5.conv2,1,DET vs FullGradCam,1430,99.66395622855032
185,backbone.res4.5.conv3,1,DET vs FullGradCam,1430,105.68942551270197
186,roi_heads.pooler.level,2,DET vs FullGradCam,1430,185.05394710132592
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1430,120.2137515474614
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1430,102.65903361255567
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1430,103.79569844418518
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1430,109.50100063441413
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1430,128.5381375687531
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1430,112.89655122587887
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1430,105.80238351709659
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1430,104.79746512919588
195,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1430,111.68929256134331
196,backbone.res2.0.conv1,1,DET vs FullGradCam,2108,85.4401951544775
197,backbone.res2.0.conv2,1,DET vs FullGradCam,2108,80.69888137184623
198,backbone.res2.0.conv3,1,DET vs FullGradCam,2108,126.78398839475805
199,backbone.res2.1.conv1,1,DET vs FullGradCam,2108,89.48119078610401
200,backbone.res2.1.conv2,1,DET vs FullGradCam,2108,107.54275914456639
201,backbone.res2.1.conv3,1,DET vs FullGradCam,2108,106.77255694190211
202,backbone.res2.2.conv1,1,DET vs FullGradCam,2108,63.96845427683655
203,backbone.res2.2.conv2,1,DET vs FullGradCam,2108,65.40121542986357
204,backbone.res2.2.conv3,1,DET vs FullGradCam,2108,119.9571551800156
205,backbone.res3.0.conv1,1,DET vs FullGradCam,2108,76.75211483285553
206,backbone.res3.0.conv2,1,DET vs FullGradCam,2108,115.72007019245734
207,backbone.res3.0.conv3,1,DET vs FullGradCam,2108,103.7999142182272
208,backbone.res3.1.conv1,1,DET vs FullGradCam,2108,79.39774101854718
209,backbone.res3.1.conv2,1,DET vs FullGradCam,2108,81.36935625252495
210,backbone.res3.1.conv3,1,DET vs FullGradCam,2108,64.13402636509515
211,backbone.res3.2.conv1,1,DET vs FullGradCam,2108,95.82062347380254
212,backbone.res3.2.conv2,1,DET vs FullGradCam,2108,126.65736995448152
213,backbone.res3.2.conv3,1,DET vs FullGradCam,2108,75.66770027077928
214,backbone.res3.3.conv1,1,DET vs FullGradCam,2108,92.67698561408515
215,backbone.res3.3.conv2,1,DET vs FullGradCam,2108,73.06519729288932
216,backbone.res3.3.conv3,1,DET vs FullGradCam,2108,95.99038628411225
217,backbone.res4.0.conv1,1,DET vs FullGradCam,2108,193.75877622798106
218,backbone.res4.0.conv2,1,DET vs FullGradCam,2108,103.28658053034053
219,backbone.res4.0.conv3,1,DET vs FullGradCam,2108,104.07457903713998
220,backbone.res4.1.conv1,1,DET vs FullGradCam,2108,92.02158467781672
221,backbone.res4.1.conv2,1,DET vs FullGradCam,2108,139.63889762137035
222,backbone.res4.1.conv3,1,DET vs FullGradCam,2108,113.96568513978553
223,backbone.res4.2.conv1,1,DET vs FullGradCam,2108,150.63528963643463
224,backbone.res4.2.conv2,1,DET vs FullGradCam,2108,149.54486053593678
225,backbone.res4.2.conv3,1,DET vs FullGradCam,2108,115.13893216892923
226,backbone.res4.3.conv1,1,DET vs FullGradCam,2108,149.15676883282256
227,backbone.res4.3.conv2,1,DET vs FullGradCam,2108,98.92684316718166
228,backbone.res4.3.conv3,1,DET vs FullGradCam,2108,94.06645267138498
229,backbone.res4.4.conv1,1,DET vs FullGradCam,2108,97.14343215812933
230,backbone.res4.4.conv2,1,DET vs FullGradCam,2108,182.31384833983384
231,backbone.res4.4.conv3,1,DET vs FullGradCam,2108,166.52401254754687
232,backbone.res4.5.conv1,1,DET vs FullGradCam,2108,228.1897808889403
233,backbone.res4.5.conv2,1,DET vs FullGradCam,2108,137.85232520997005
234,backbone.res4.5.conv3,1,DET vs FullGradCam,2108,100.64371353903874
235,roi_heads.pooler.level,2,DET vs FullGradCam,2108,78.3382012322223
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,2108,80.47075928811586
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,2108,85.37129363654529
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,2108,76.85957654348277
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,2108,97.01365180181335
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,2108,106.30203804785268
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,2108,83.10069220507239
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,2108,170.928176825122
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,2108,117.2860791716577
244,roi_heads.res5.2.conv3,2,DET vs FullGradCam,2108,80.39899639888846
245,backbone.res2.0.conv1,1,DET vs FullGradCam,760,129.40729095594844
246,backbone.res2.0.conv2,1,DET vs FullGradCam,760,165.94980242027378
247,backbone.res2.0.conv3,1,DET vs FullGradCam,760,118.31079124536733
248,backbone.res2.1.conv1,1,DET vs FullGradCam,760,164.52043534908074
249,backbone.res2.1.conv2,1,DET vs FullGradCam,760,160.29032359000072
250,backbone.res2.1.conv3,1,DET vs FullGradCam,760,102.46597678792912
251,backbone.res2.2.conv1,1,DET vs FullGradCam,760,153.34224753359118
252,backbone.res2.2.conv2,1,DET vs FullGradCam,760,186.43301832472784
253,backbone.res2.2.conv3,1,DET vs FullGradCam,760,103.37094812287535
254,backbone.res3.0.conv1,1,DET vs FullGradCam,760,136.17104646655025
255,backbone.res3.0.conv2,1,DET vs FullGradCam,760,136.88351975158423
256,backbone.res3.0.conv3,1,DET vs FullGradCam,760,106.24000745867136
257,backbone.res3.1.conv1,1,DET vs FullGradCam,760,113.44389514401706
258,backbone.res3.1.conv2,1,DET vs FullGradCam,760,161.43280291699824
259,backbone.res3.1.conv3,1,DET vs FullGradCam,760,127.48147795056832
260,backbone.res3.2.conv1,1,DET vs FullGradCam,760,147.1322158739378
261,backbone.res3.2.conv2,1,DET vs FullGradCam,760,193.75739823743962
262,backbone.res3.2.conv3,1,DET vs FullGradCam,760,126.9795757185943
263,backbone.res3.3.conv1,1,DET vs FullGradCam,760,129.41403712609633
264,backbone.res3.3.conv2,1,DET vs FullGradCam,760,130.01667336615927
265,backbone.res3.3.conv3,1,DET vs FullGradCam,760,113.91535364326549
266,backbone.res4.0.conv1,1,DET vs FullGradCam,760,117.91088780472265
267,backbone.res4.0.conv2,1,DET vs FullGradCam,760,101.09074399884658
268,backbone.res4.0.conv3,1,DET vs FullGradCam,760,93.27902646894063
269,backbone.res4.1.conv1,1,DET vs FullGradCam,760,126.71754028157797
270,backbone.res4.1.conv2,1,DET vs FullGradCam,760,109.85689181539257
271,backbone.res4.1.conv3,1,DET vs FullGradCam,760,155.81705381904519
272,backbone.res4.2.conv1,1,DET vs FullGradCam,760,156.24470784168767
273,backbone.res4.2.conv2,1,DET vs FullGradCam,760,167.59864890280224
274,backbone.res4.2.conv3,1,DET vs FullGradCam,760,155.5775680309257
275,backbone.res4.3.conv1,1,DET vs FullGradCam,760,135.54534638065965
276,backbone.res4.3.conv2,1,DET vs FullGradCam,760,157.34349172079496
277,backbone.res4.3.conv3,1,DET vs FullGradCam,760,175.07668732719637
278,backbone.res4.4.conv1,1,DET vs FullGradCam,760,151.99213303320866
279,backbone.res4.4.conv2,1,DET vs FullGradCam,760,153.85082448784357
280,backbone.res4.4.conv3,1,DET vs FullGradCam,760,135.04663947047317
281,backbone.res4.5.conv1,1,DET vs FullGradCam,760,129.75789555296376
282,backbone.res4.5.conv2,1,DET vs FullGradCam,760,106.65482099158652
283,backbone.res4.5.conv3,1,DET vs FullGradCam,760,101.96217836008705
284,roi_heads.pooler.level,2,DET vs FullGradCam,760,241.75106112769683
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,760,262.6486570452162
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,760,234.70230463535404
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,760,238.9631566171926
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,760,180.76817406224353
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,760,189.55710603678745
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,760,260.0945169439725
