,Layer,Cluster,Task,Image,Similarity
102,backbone.res2.1.conv2,1,DET vs FullGradCam,umbrella_455157,0.3454185631288932
103,backbone.res2.1.conv3,1,DET vs FullGradCam,umbrella_455157,0.29270575481959665
104,backbone.res2.2.conv1,1,DET vs FullGradCam,umbrella_455157,0.3572639617653454
105,backbone.res2.2.conv2,1,DET vs FullGradCam,umbrella_455157,0.39285835043112766
106,backbone.res2.2.conv3,1,DET vs FullGradCam,umbrella_455157,0.31713344226243695
107,backbone.res3.0.conv1,1,DET vs FullGradCam,umbrella_455157,0.33601535871565646
108,backbone.res3.0.conv2,1,DET vs FullGradCam,umbrella_455157,0.33125452348316364
109,backbone.res3.0.conv3,1,DET vs FullGradCam,umbrella_455157,0.3342030158495084
110,backbone.res3.1.conv1,1,DET vs FullGradCam,umbrella_455157,0.3332088094205562
111,backbone.res3.1.conv2,1,DET vs FullGradCam,umbrella_455157,0.2801749427494877
112,backbone.res3.1.conv3,1,DET vs FullGradCam,umbrella_455157,0.2629652284655869
113,backbone.res3.2.conv1,1,DET vs FullGradCam,umbrella_455157,0.2806153398250923
114,backbone.res3.2.conv2,1,DET vs FullGradCam,umbrella_455157,0.35870073990089335
115,backbone.res3.2.conv3,1,DET vs FullGradCam,umbrella_455157,0.31841997889380863
116,backbone.res3.3.conv1,1,DET vs FullGradCam,umbrella_455157,0.3939596175658237
117,backbone.res3.3.conv2,1,DET vs FullGradCam,umbrella_455157,0.34991473214408225
118,backbone.res3.3.conv3,1,DET vs FullGradCam,umbrella_455157,0.32457177020661093
119,backbone.res4.0.conv1,1,DET vs FullGradCam,umbrella_455157,0.3413764707994119
120,backbone.res4.0.conv2,1,DET vs FullGradCam,umbrella_455157,0.30966667342785476
121,backbone.res4.0.conv3,1,DET vs FullGradCam,umbrella_455157,0.3077703192655174
122,backbone.res4.1.conv1,1,DET vs FullGradCam,umbrella_455157,0.26629030624995165
123,backbone.res4.1.conv2,1,DET vs FullGradCam,umbrella_455157,0.29159712708532953
124,backbone.res4.1.conv3,1,DET vs FullGradCam,umbrella_455157,0.281923152739225
125,backbone.res4.2.conv1,1,DET vs FullGradCam,umbrella_455157,0.3375137245561229
126,backbone.res4.2.conv2,1,DET vs FullGradCam,umbrella_455157,0.3389528155359534
127,backbone.res4.2.conv3,1,DET vs FullGradCam,umbrella_455157,0.332023513932294
128,backbone.res4.3.conv1,1,DET vs FullGradCam,umbrella_455157,0.26711619758450633
129,backbone.res4.3.conv2,1,DET vs FullGradCam,umbrella_455157,0.33560504133539204
130,backbone.res4.3.conv3,1,DET vs FullGradCam,umbrella_455157,0.28481038613927134
131,backbone.res4.4.conv1,1,DET vs FullGradCam,umbrella_455157,0.36008237644523144
132,backbone.res4.4.conv2,1,DET vs FullGradCam,umbrella_455157,0.35284280170875393
133,backbone.res4.4.conv3,2,DET vs FullGradCam,umbrella_455157,0.2670131635913039
134,backbone.res4.5.conv1,1,DET vs FullGradCam,umbrella_455157,0.25740294605894265
135,backbone.res4.5.conv2,1,DET vs FullGradCam,umbrella_455157,0.30966367772350195
136,backbone.res4.5.conv3,2,DET vs FullGradCam,umbrella_455157,0.25947574224548087
137,roi_heads.pooler.level,2,DET vs FullGradCam,umbrella_455157,0.36202652176077776
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,umbrella_455157,0.2326325485497237
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,umbrella_455157,0.26724760221602833
