,Layer,Cluster,Task,Image,Similarity
141,backbone.res4.1.conv1,1,DET vs FullGradCam,629,0.26840598612416344
142,backbone.res4.1.conv2,1,DET vs FullGradCam,629,0.27896011947729243
143,backbone.res4.1.conv3,1,DET vs FullGradCam,629,0.2695134782114175
144,backbone.res4.2.conv1,1,DET vs FullGradCam,629,0.2534752995247645
145,backbone.res4.2.conv2,1,DET vs FullGradCam,629,0.3114662025731124
146,backbone.res4.2.conv3,1,DET vs FullGradCam,629,0.31534979598970575
147,backbone.res4.3.conv1,1,DET vs FullGradCam,629,0.25632315306564674
148,backbone.res4.3.conv2,1,DET vs FullGradCam,629,0.31921591696540935
149,backbone.res4.3.conv3,1,DET vs FullGradCam,629,0.33568667830147536
150,backbone.res4.4.conv1,1,DET vs FullGradCam,629,0.33078421541237607
151,backbone.res4.4.conv2,2,DET vs FullGradCam,629,0.34638882664907605
152,backbone.res4.4.conv3,2,DET vs FullGradCam,629,0.36019416689059075
153,backbone.res4.5.conv1,2,DET vs FullGradCam,629,0.34388923313184794
154,backbone.res4.5.conv2,2,DET vs FullGradCam,629,0.41169515141045443
155,backbone.res4.5.conv3,2,DET vs FullGradCam,629,0.4120280731814245
156,backbone.res2.0.conv1,1,DET vs FullGradCam,1178,0.18205610912010772
157,backbone.res2.0.conv2,1,DET vs FullGradCam,1178,0.15376528642924758
158,backbone.res2.0.conv3,1,DET vs FullGradCam,1178,0.172208139483957
159,backbone.res2.1.conv1,1,DET vs FullGradCam,1178,0.17301849686081433
160,backbone.res2.1.conv2,1,DET vs FullGradCam,1178,0.17278667518729598
161,backbone.res2.1.conv3,1,DET vs FullGradCam,1178,0.22017465406206216
162,backbone.res2.2.conv1,1,DET vs FullGradCam,1178,0.21916833596135787
163,backbone.res2.2.conv2,2,DET vs FullGradCam,1178,0.34033186319121883
164,backbone.res2.2.conv3,2,DET vs FullGradCam,1178,0.3234736021088137
165,backbone.res3.0.conv1,1,DET vs FullGradCam,1178,0.19007020523619372
166,backbone.res3.0.conv2,1,DET vs FullGradCam,1178,0.20630332248167416
167,backbone.res3.0.conv3,1,DET vs FullGradCam,1178,0.1786822139893275
168,backbone.res3.1.conv1,1,DET vs FullGradCam,1178,0.19747817999190972
169,backbone.res3.1.conv2,1,DET vs FullGradCam,1178,0.19933040837794314
170,backbone.res3.1.conv3,1,DET vs FullGradCam,1178,0.17570159592616133
171,backbone.res3.2.conv1,1,DET vs FullGradCam,1178,0.19582223774374521
172,backbone.res3.2.conv2,1,DET vs FullGradCam,1178,0.18190865440283432
173,backbone.res3.2.conv3,1,DET vs FullGradCam,1178,0.1751162599355042
174,backbone.res3.3.conv1,1,DET vs FullGradCam,1178,0.22101744941052426
