,Layer,Cluster,Task,Image,Similarity
113,backbone.res3.2.conv1,1,DET vs FullGradCam,bed_491757,69.77411136193825
114,backbone.res3.2.conv2,1,DET vs FullGradCam,bed_491757,76.04617397376173
115,backbone.res3.2.conv3,1,DET vs FullGradCam,bed_491757,69.91707194034477
116,backbone.res3.3.conv1,1,DET vs FullGradCam,bed_491757,67.37935109690774
117,backbone.res3.3.conv2,1,DET vs FullGradCam,bed_491757,61.4836948147682
118,backbone.res3.3.conv3,1,DET vs FullGradCam,bed_491757,67.28467449945708
119,backbone.res4.0.conv1,1,DET vs FullGradCam,bed_491757,71.92310769645823
120,backbone.res4.0.conv2,1,DET vs FullGradCam,bed_491757,69.35787725094929
121,backbone.res4.0.conv3,1,DET vs FullGradCam,bed_491757,60.40051283559849
122,backbone.res4.1.conv1,1,DET vs FullGradCam,bed_491757,65.93736845529872
123,backbone.res4.1.conv2,1,DET vs FullGradCam,bed_491757,63.32990114514149
124,backbone.res4.1.conv3,1,DET vs FullGradCam,bed_491757,59.64678912041845
125,backbone.res4.2.conv1,1,DET vs FullGradCam,bed_491757,58.971025877699034
126,backbone.res4.2.conv2,1,DET vs FullGradCam,bed_491757,57.203092322288725
127,backbone.res4.2.conv3,1,DET vs FullGradCam,bed_491757,60.96573582041736
128,backbone.res4.3.conv1,1,DET vs FullGradCam,bed_491757,54.899601315347645
129,backbone.res4.3.conv2,1,DET vs FullGradCam,bed_491757,53.94276534148807
130,backbone.res4.3.conv3,1,DET vs FullGradCam,bed_491757,64.03030125006876
131,backbone.res4.4.conv1,1,DET vs FullGradCam,bed_491757,52.61258925202422
132,backbone.res4.4.conv2,1,DET vs FullGradCam,bed_491757,54.08359087226873
133,backbone.res4.4.conv3,1,DET vs FullGradCam,bed_491757,76.74388135796762
134,backbone.res4.5.conv1,1,DET vs FullGradCam,bed_491757,56.34220286413202
135,backbone.res4.5.conv2,1,DET vs FullGradCam,bed_491757,53.908668317345644
136,backbone.res4.5.conv3,2,DET vs FullGradCam,bed_491757,113.58690423486031
137,roi_heads.pooler.level,2,DET vs FullGradCam,bed_491757,123.55622464437207
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bed_491757,117.17801851014102
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bed_491757,93.4282072345014
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bed_491757,64.8723239287473
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bed_491757,58.035375329249476
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bed_491757,115.98985248278728
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bed_491757,174.07127400264494
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bed_491757,91.15871466522245
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bed_491757,111.35318840999365
146,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bed_491757,74.34488827685982
147,backbone.res2.0.conv1,1,DET vs FullGradCam,bird_100489,24.51347416053987
148,backbone.res2.0.conv2,1,DET vs FullGradCam,bird_100489,24.26460292279262
149,backbone.res2.0.conv3,1,DET vs FullGradCam,bird_100489,15.413653451924798
150,backbone.res2.1.conv1,1,DET vs FullGradCam,bird_100489,16.413868344398722
151,backbone.res2.1.conv2,1,DET vs FullGradCam,bird_100489,15.087814467088126
152,backbone.res2.1.conv3,1,DET vs FullGradCam,bird_100489,14.638359662984199
153,backbone.res2.2.conv1,1,DET vs FullGradCam,bird_100489,15.281983467913516
154,backbone.res2.2.conv2,1,DET vs FullGradCam,bird_100489,16.85087356716855
155,backbone.res2.2.conv3,1,DET vs FullGradCam,bird_100489,14.207829508882488
156,backbone.res3.0.conv1,1,DET vs FullGradCam,bird_100489,17.138748533825833
157,backbone.res3.0.conv2,1,DET vs FullGradCam,bird_100489,14.063850209406178
158,backbone.res3.0.conv3,1,DET vs FullGradCam,bird_100489,15.96771773873246
159,backbone.res3.1.conv1,1,DET vs FullGradCam,bird_100489,13.849050566231789
160,backbone.res3.1.conv2,1,DET vs FullGradCam,bird_100489,14.664904291148805
161,backbone.res3.1.conv3,1,DET vs FullGradCam,bird_100489,15.931681380945228
162,backbone.res3.2.conv1,1,DET vs FullGradCam,bird_100489,13.811228046605418
163,backbone.res3.2.conv2,1,DET vs FullGradCam,bird_100489,17.921042610667094
164,backbone.res3.2.conv3,1,DET vs FullGradCam,bird_100489,18.891708737217854
165,backbone.res3.3.conv1,1,DET vs FullGradCam,bird_100489,18.877424482204113
166,backbone.res3.3.conv2,1,DET vs FullGradCam,bird_100489,17.411681526622036
167,backbone.res3.3.conv3,1,DET vs FullGradCam,bird_100489,19.549508001835033
168,backbone.res4.0.conv1,1,DET vs FullGradCam,bird_100489,19.096339199077214
169,backbone.res4.0.conv2,1,DET vs FullGradCam,bird_100489,14.491797152117037
170,backbone.res4.0.conv3,1,DET vs FullGradCam,bird_100489,16.53820693510743
171,backbone.res4.1.conv1,1,DET vs FullGradCam,bird_100489,20.782267333238842
172,backbone.res4.1.conv2,1,DET vs FullGradCam,bird_100489,17.313410666516358
173,backbone.res4.1.conv3,1,DET vs FullGradCam,bird_100489,17.765471789078
174,backbone.res4.2.conv1,1,DET vs FullGradCam,bird_100489,16.5665277383658
175,backbone.res4.2.conv2,1,DET vs FullGradCam,bird_100489,14.714669854003471
176,backbone.res4.2.conv3,1,DET vs FullGradCam,bird_100489,15.565943771466237
177,backbone.res4.3.conv1,1,DET vs FullGradCam,bird_100489,16.562404873597742
178,backbone.res4.3.conv2,1,DET vs FullGradCam,bird_100489,13.188492543398214
179,backbone.res4.3.conv3,1,DET vs FullGradCam,bird_100489,19.062689935641117
180,backbone.res4.4.conv1,1,DET vs FullGradCam,bird_100489,18.689295673062638
181,backbone.res4.4.conv2,1,DET vs FullGradCam,bird_100489,17.75228832037914
182,backbone.res4.4.conv3,1,DET vs FullGradCam,bird_100489,20.06274460437581
183,backbone.res4.5.conv1,1,DET vs FullGradCam,bird_100489,18.452408135040415
184,backbone.res4.5.conv2,1,DET vs FullGradCam,bird_100489,25.56105511751874
185,backbone.res4.5.conv3,2,DET vs FullGradCam,bird_100489,18.346291993767508
186,roi_heads.pooler.level,2,DET vs FullGradCam,bird_100489,19.772394060715072
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bird_100489,23.431097388066515
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bird_100489,40.406514490136004
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bird_100489,26.243744328528393
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bird_100489,81.61038041424686
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bird_100489,69.57416615637405
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bird_100489,27.261041233627537
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bird_100489,65.42744461363493
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bird_100489,48.34886074906041
195,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bird_100489,20.28801409337553
196,backbone.res2.0.conv1,1,DET vs FullGradCam,bottle_460929,48.50919539345786
197,backbone.res2.0.conv2,1,DET vs FullGradCam,bottle_460929,49.82910005945
198,backbone.res2.0.conv3,1,DET vs FullGradCam,bottle_460929,47.19287313132943
199,backbone.res2.1.conv1,1,DET vs FullGradCam,bottle_460929,43.661654869002675
200,backbone.res2.1.conv2,1,DET vs FullGradCam,bottle_460929,44.34293416647938
201,backbone.res2.1.conv3,1,DET vs FullGradCam,bottle_460929,46.42996260149765
202,backbone.res2.2.conv1,1,DET vs FullGradCam,bottle_460929,43.24816754880668
203,backbone.res2.2.conv2,1,DET vs FullGradCam,bottle_460929,40.83278443078818
204,backbone.res2.2.conv3,1,DET vs FullGradCam,bottle_460929,46.54646836787252
205,backbone.res3.0.conv1,1,DET vs FullGradCam,bottle_460929,38.98328860741366
206,backbone.res3.0.conv2,1,DET vs FullGradCam,bottle_460929,42.20444209817522
207,backbone.res3.0.conv3,1,DET vs FullGradCam,bottle_460929,47.02876781707913
208,backbone.res3.1.conv1,1,DET vs FullGradCam,bottle_460929,44.45900676619897
209,backbone.res3.1.conv2,1,DET vs FullGradCam,bottle_460929,48.224873928623765
210,backbone.res3.1.conv3,1,DET vs FullGradCam,bottle_460929,47.86873669612662
211,backbone.res3.2.conv1,1,DET vs FullGradCam,bottle_460929,51.33661864573054
212,backbone.res3.2.conv2,1,DET vs FullGradCam,bottle_460929,53.48901175264963
213,backbone.res3.2.conv3,1,DET vs FullGradCam,bottle_460929,42.54938602346978
214,backbone.res3.3.conv1,1,DET vs FullGradCam,bottle_460929,48.93436822788705
215,backbone.res3.3.conv2,1,DET vs FullGradCam,bottle_460929,53.45254293741061
216,backbone.res3.3.conv3,1,DET vs FullGradCam,bottle_460929,40.71049058356405
217,backbone.res4.0.conv1,1,DET vs FullGradCam,bottle_460929,41.39057705141245
218,backbone.res4.0.conv2,1,DET vs FullGradCam,bottle_460929,45.74315377536368
219,backbone.res4.0.conv3,1,DET vs FullGradCam,bottle_460929,44.02105270767153
220,backbone.res4.1.conv1,1,DET vs FullGradCam,bottle_460929,51.18190229863186
221,backbone.res4.1.conv2,1,DET vs FullGradCam,bottle_460929,51.863037220741134
222,backbone.res4.1.conv3,1,DET vs FullGradCam,bottle_460929,42.98569956409335
223,backbone.res4.2.conv1,1,DET vs FullGradCam,bottle_460929,50.661555954540695
224,backbone.res4.2.conv2,1,DET vs FullGradCam,bottle_460929,53.52290189246772
225,backbone.res4.2.conv3,1,DET vs FullGradCam,bottle_460929,45.74027573918224
226,backbone.res4.3.conv1,1,DET vs FullGradCam,bottle_460929,45.6741938439263
227,backbone.res4.3.conv2,1,DET vs FullGradCam,bottle_460929,48.288289855212476
228,backbone.res4.3.conv3,1,DET vs FullGradCam,bottle_460929,52.59581633155197
229,backbone.res4.4.conv1,1,DET vs FullGradCam,bottle_460929,49.29557424503139
230,backbone.res4.4.conv2,1,DET vs FullGradCam,bottle_460929,60.21810125892103
231,backbone.res4.4.conv3,1,DET vs FullGradCam,bottle_460929,53.34757056708314
232,backbone.res4.5.conv1,1,DET vs FullGradCam,bottle_460929,55.85727225315618
233,backbone.res4.5.conv2,1,DET vs FullGradCam,bottle_460929,74.06511373702472
234,backbone.res4.5.conv3,2,DET vs FullGradCam,bottle_460929,56.9969454618511
235,roi_heads.pooler.level,2,DET vs FullGradCam,bottle_460929,59.10403109255402
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bottle_460929,51.51800395062576
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bottle_460929,92.82518072748074
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bottle_460929,69.83923921556459
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bottle_460929,69.80473162944293
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bottle_460929,80.91099012450954
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bottle_460929,74.38256070582787
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bottle_460929,59.39812315396433
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bottle_460929,82.05057453304065
244,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bottle_460929,65.48963395550882
245,backbone.res2.0.conv1,1,DET vs FullGradCam,toothbrush_160666,53.571444060375626
246,backbone.res2.0.conv2,1,DET vs FullGradCam,toothbrush_160666,52.27425928388965
247,backbone.res2.0.conv3,1,DET vs FullGradCam,toothbrush_160666,49.03159702525404
248,backbone.res2.1.conv1,1,DET vs FullGradCam,toothbrush_160666,51.61251259649949
249,backbone.res2.1.conv2,1,DET vs FullGradCam,toothbrush_160666,50.42128022135033
250,backbone.res2.1.conv3,1,DET vs FullGradCam,toothbrush_160666,50.692413244087284
251,backbone.res2.2.conv1,1,DET vs FullGradCam,toothbrush_160666,53.573121901145726
252,backbone.res2.2.conv2,1,DET vs FullGradCam,toothbrush_160666,58.83364139926569
253,backbone.res2.2.conv3,1,DET vs FullGradCam,toothbrush_160666,50.362468340283044
254,backbone.res3.0.conv1,1,DET vs FullGradCam,toothbrush_160666,51.363514113009764
255,backbone.res3.0.conv2,1,DET vs FullGradCam,toothbrush_160666,54.54547668057
256,backbone.res3.0.conv3,1,DET vs FullGradCam,toothbrush_160666,49.81174601475023
