,Layer,Cluster,Task,Image,Similarity
154,backbone.res2.2.conv2,1,DET vs FullGradCam,629,85.86553852990325
155,backbone.res2.2.conv3,1,DET vs FullGradCam,629,79.62672187684646
156,backbone.res3.0.conv1,1,DET vs FullGradCam,629,77.43051973098514
157,backbone.res3.0.conv2,1,DET vs FullGradCam,629,95.33328273176193
158,backbone.res3.0.conv3,1,DET vs FullGradCam,629,94.7480068204135
159,backbone.res3.1.conv1,1,DET vs FullGradCam,629,78.29792462991972
160,backbone.res3.1.conv2,1,DET vs FullGradCam,629,70.77505052473346
161,backbone.res3.1.conv3,1,DET vs FullGradCam,629,91.00379958955611
162,backbone.res3.2.conv1,1,DET vs FullGradCam,629,85.67290362249581
163,backbone.res3.2.conv2,1,DET vs FullGradCam,629,82.35263775542859
164,backbone.res3.2.conv3,1,DET vs FullGradCam,629,94.02440038871005
165,backbone.res3.3.conv1,1,DET vs FullGradCam,629,84.09355666397663
166,backbone.res3.3.conv2,1,DET vs FullGradCam,629,131.98169135477764
167,backbone.res3.3.conv3,1,DET vs FullGradCam,629,98.51027000699258
168,backbone.res4.0.conv1,1,DET vs FullGradCam,629,86.80441236070808
169,backbone.res4.0.conv2,1,DET vs FullGradCam,629,82.92977637406963
170,backbone.res4.0.conv3,1,DET vs FullGradCam,629,92.22597044387331
171,backbone.res4.1.conv1,1,DET vs FullGradCam,629,74.93480890491006
172,backbone.res4.1.conv2,1,DET vs FullGradCam,629,80.96905651694391
173,backbone.res4.1.conv3,1,DET vs FullGradCam,629,96.23376907572778
174,backbone.res4.2.conv1,1,DET vs FullGradCam,629,88.60313488063836
175,backbone.res4.2.conv2,1,DET vs FullGradCam,629,94.23152843301042
176,backbone.res4.2.conv3,1,DET vs FullGradCam,629,101.62008022289153
177,backbone.res4.3.conv1,1,DET vs FullGradCam,629,84.95847103478798
178,backbone.res4.3.conv2,1,DET vs FullGradCam,629,93.96324606524358
179,backbone.res4.3.conv3,1,DET vs FullGradCam,629,102.10362090964695
180,backbone.res4.4.conv1,1,DET vs FullGradCam,629,119.71069660493723
181,backbone.res4.4.conv2,1,DET vs FullGradCam,629,103.08169153041446
182,backbone.res4.4.conv3,1,DET vs FullGradCam,629,114.82709148741245
183,backbone.res4.5.conv1,1,DET vs FullGradCam,629,89.21908689957384
184,backbone.res4.5.conv2,1,DET vs FullGradCam,629,100.54188191110038
185,backbone.res4.5.conv3,1,DET vs FullGradCam,629,95.02592539747502
186,roi_heads.pooler.level,2,DET vs FullGradCam,629,121.84455967839898
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,629,126.81127688199322
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,629,119.17809873512209
