,Layer,Cluster,Task,Image,Similarity
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bird_100489,14.776309149388084
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bird_100489,40.48981371476545
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bird_100489,65.52451652423437
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bird_100489,37.282584999018304
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bird_100489,57.41155623998674
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bird_100489,42.209427872457994
195,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bird_100489,16.76099810060764
196,backbone.res2.0.conv1,1,DET vs FullGradCam,bottle_460929,56.14142531146934
197,backbone.res2.0.conv2,1,DET vs FullGradCam,bottle_460929,61.42201580121544
198,backbone.res2.0.conv3,1,DET vs FullGradCam,bottle_460929,55.7436297112001
199,backbone.res2.1.conv1,1,DET vs FullGradCam,bottle_460929,52.71375632333236
200,backbone.res2.1.conv2,1,DET vs FullGradCam,bottle_460929,51.71447165165034
201,backbone.res2.1.conv3,1,DET vs FullGradCam,bottle_460929,56.64618767958116
202,backbone.res2.2.conv1,1,DET vs FullGradCam,bottle_460929,53.60334724248932
203,backbone.res2.2.conv2,1,DET vs FullGradCam,bottle_460929,49.068918752454046
204,backbone.res2.2.conv3,1,DET vs FullGradCam,bottle_460929,59.77144115873263
205,backbone.res3.0.conv1,1,DET vs FullGradCam,bottle_460929,49.82866455475188
206,backbone.res3.0.conv2,1,DET vs FullGradCam,bottle_460929,52.11765197886231
207,backbone.res3.0.conv3,1,DET vs FullGradCam,bottle_460929,57.77813175827182
208,backbone.res3.1.conv1,1,DET vs FullGradCam,bottle_460929,54.747659730028666
209,backbone.res3.1.conv2,1,DET vs FullGradCam,bottle_460929,65.4324380616827
210,backbone.res3.1.conv3,1,DET vs FullGradCam,bottle_460929,59.81741584480385
211,backbone.res3.2.conv1,1,DET vs FullGradCam,bottle_460929,65.67137065314914
212,backbone.res3.2.conv2,1,DET vs FullGradCam,bottle_460929,66.46140602344309
213,backbone.res3.2.conv3,1,DET vs FullGradCam,bottle_460929,55.47067001369583
214,backbone.res3.3.conv1,1,DET vs FullGradCam,bottle_460929,57.135589328447765
215,backbone.res3.3.conv2,1,DET vs FullGradCam,bottle_460929,64.8526334212787
216,backbone.res3.3.conv3,1,DET vs FullGradCam,bottle_460929,53.37707551123576
217,backbone.res4.0.conv1,1,DET vs FullGradCam,bottle_460929,54.24201055882496
218,backbone.res4.0.conv2,1,DET vs FullGradCam,bottle_460929,60.10179652191524
219,backbone.res4.0.conv3,1,DET vs FullGradCam,bottle_460929,63.12773232276602
220,backbone.res4.1.conv1,1,DET vs FullGradCam,bottle_460929,74.45070223260493
221,backbone.res4.1.conv2,1,DET vs FullGradCam,bottle_460929,73.16351414446859
222,backbone.res4.1.conv3,1,DET vs FullGradCam,bottle_460929,64.08023383757376
223,backbone.res4.2.conv1,1,DET vs FullGradCam,bottle_460929,74.89094592141288
224,backbone.res4.2.conv2,1,DET vs FullGradCam,bottle_460929,76.81898786276747
225,backbone.res4.2.conv3,1,DET vs FullGradCam,bottle_460929,64.74310183692174
226,backbone.res4.3.conv1,1,DET vs FullGradCam,bottle_460929,60.23928240301751
227,backbone.res4.3.conv2,1,DET vs FullGradCam,bottle_460929,64.03051842778709
228,backbone.res4.3.conv3,1,DET vs FullGradCam,bottle_460929,71.9399013401962
229,backbone.res4.4.conv1,1,DET vs FullGradCam,bottle_460929,62.372689346243604
230,backbone.res4.4.conv2,1,DET vs FullGradCam,bottle_460929,73.7390122877397
231,backbone.res4.4.conv3,1,DET vs FullGradCam,bottle_460929,79.09560391901317
232,backbone.res4.5.conv1,1,DET vs FullGradCam,bottle_460929,62.028026223384124
233,backbone.res4.5.conv2,1,DET vs FullGradCam,bottle_460929,83.99691160499697
234,backbone.res4.5.conv3,2,DET vs FullGradCam,bottle_460929,97.77637824612991
235,roi_heads.pooler.level,2,DET vs FullGradCam,bottle_460929,81.83373720414609
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bottle_460929,57.86165056550295
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bottle_460929,102.32510378495063
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bottle_460929,109.3676958906877
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bottle_460929,130.30887503973182
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bottle_460929,129.7616139271709
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bottle_460929,101.33870408711735
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bottle_460929,86.12570503810093
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bottle_460929,81.30732803143029
244,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bottle_460929,60.96082683646162
245,backbone.res2.0.conv1,1,DET vs FullGradCam,toothbrush_160666,56.35017288248951
246,backbone.res2.0.conv2,1,DET vs FullGradCam,toothbrush_160666,53.28938603890852
247,backbone.res2.0.conv3,1,DET vs FullGradCam,toothbrush_160666,50.00164581290849
248,backbone.res2.1.conv1,1,DET vs FullGradCam,toothbrush_160666,50.0699487143454
249,backbone.res2.1.conv2,1,DET vs FullGradCam,toothbrush_160666,51.834358917880635
250,backbone.res2.1.conv3,1,DET vs FullGradCam,toothbrush_160666,51.57394492368314
251,backbone.res2.2.conv1,1,DET vs FullGradCam,toothbrush_160666,51.30418236807306
252,backbone.res2.2.conv2,1,DET vs FullGradCam,toothbrush_160666,53.28466227214285
253,backbone.res2.2.conv3,1,DET vs FullGradCam,toothbrush_160666,52.20848916898191
254,backbone.res3.0.conv1,1,DET vs FullGradCam,toothbrush_160666,54.380659282139334
255,backbone.res3.0.conv2,1,DET vs FullGradCam,toothbrush_160666,55.50163736184055
256,backbone.res3.0.conv3,1,DET vs FullGradCam,toothbrush_160666,49.68209588082276
257,backbone.res3.1.conv1,1,DET vs FullGradCam,toothbrush_160666,51.63902938808401
258,backbone.res3.1.conv2,1,DET vs FullGradCam,toothbrush_160666,50.79041793020215
259,backbone.res3.1.conv3,1,DET vs FullGradCam,toothbrush_160666,49.85485491873685
260,backbone.res3.2.conv1,1,DET vs FullGradCam,toothbrush_160666,48.835454063128
261,backbone.res3.2.conv2,1,DET vs FullGradCam,toothbrush_160666,48.03172602960758
262,backbone.res3.2.conv3,1,DET vs FullGradCam,toothbrush_160666,48.860293050551675
263,backbone.res3.3.conv1,1,DET vs FullGradCam,toothbrush_160666,49.81728072850396
264,backbone.res3.3.conv2,1,DET vs FullGradCam,toothbrush_160666,52.53761494425191
265,backbone.res3.3.conv3,1,DET vs FullGradCam,toothbrush_160666,47.28895228446353
266,backbone.res4.0.conv1,1,DET vs FullGradCam,toothbrush_160666,42.57651790784244
267,backbone.res4.0.conv2,1,DET vs FullGradCam,toothbrush_160666,41.474948790402834
268,backbone.res4.0.conv3,1,DET vs FullGradCam,toothbrush_160666,41.63088347593194
269,backbone.res4.1.conv1,1,DET vs FullGradCam,toothbrush_160666,48.23006497212624
270,backbone.res4.1.conv2,1,DET vs FullGradCam,toothbrush_160666,49.21479313864124
271,backbone.res4.1.conv3,1,DET vs FullGradCam,toothbrush_160666,48.47095969793786
272,backbone.res4.2.conv1,1,DET vs FullGradCam,toothbrush_160666,53.616303535691074
273,backbone.res4.2.conv2,1,DET vs FullGradCam,toothbrush_160666,52.55481493711564
274,backbone.res4.2.conv3,1,DET vs FullGradCam,toothbrush_160666,45.082587428813795
275,backbone.res4.3.conv1,1,DET vs FullGradCam,toothbrush_160666,38.59764405019114
276,backbone.res4.3.conv2,1,DET vs FullGradCam,toothbrush_160666,37.12188980958072
277,backbone.res4.3.conv3,1,DET vs FullGradCam,toothbrush_160666,47.802385226271745
278,backbone.res4.4.conv1,1,DET vs FullGradCam,toothbrush_160666,42.330491387932625
279,backbone.res4.4.conv2,1,DET vs FullGradCam,toothbrush_160666,35.45093457978156
280,backbone.res4.4.conv3,1,DET vs FullGradCam,toothbrush_160666,54.499985992780026
281,backbone.res4.5.conv1,1,DET vs FullGradCam,toothbrush_160666,43.26231394937406
282,backbone.res4.5.conv2,1,DET vs FullGradCam,toothbrush_160666,56.27197510380525
283,backbone.res4.5.conv3,2,DET vs FullGradCam,toothbrush_160666,62.59948569017435
284,roi_heads.pooler.level,2,DET vs FullGradCam,toothbrush_160666,54.43486476779767
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,toothbrush_160666,45.60688400439965
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,toothbrush_160666,52.53546603808344
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,toothbrush_160666,52.87833183049269
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,toothbrush_160666,98.84130811565592
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,toothbrush_160666,65.20732442233765
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,toothbrush_160666,46.45000089271118
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,toothbrush_160666,54.666697083268176
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,toothbrush_160666,45.35896718703742
293,roi_heads.res5.2.conv3,1,DET vs FullGradCam,toothbrush_160666,36.13767123055805
294,backbone.res2.0.conv1,1,DET vs FullGradCam,refrigerator_536947,31.963628348305924
295,backbone.res2.0.conv2,1,DET vs FullGradCam,refrigerator_536947,30.1558368528192
296,backbone.res2.0.conv3,1,DET vs FullGradCam,refrigerator_536947,38.09422001022875
297,backbone.res2.1.conv1,1,DET vs FullGradCam,refrigerator_536947,36.464680642705545
298,backbone.res2.1.conv2,1,DET vs FullGradCam,refrigerator_536947,38.61288452666377
299,backbone.res2.1.conv3,1,DET vs FullGradCam,refrigerator_536947,45.25227901065628
300,backbone.res2.2.conv1,1,DET vs FullGradCam,refrigerator_536947,50.643816053318155
301,backbone.res2.2.conv2,1,DET vs FullGradCam,refrigerator_536947,44.90811510390882
302,backbone.res2.2.conv3,1,DET vs FullGradCam,refrigerator_536947,42.29395520982142
303,backbone.res3.0.conv1,1,DET vs FullGradCam,refrigerator_536947,34.87715320447873
304,backbone.res3.0.conv2,1,DET vs FullGradCam,refrigerator_536947,38.438767800240086
305,backbone.res3.0.conv3,1,DET vs FullGradCam,refrigerator_536947,37.80417099010484
306,backbone.res3.1.conv1,1,DET vs FullGradCam,refrigerator_536947,41.87854819221835
307,backbone.res3.1.conv2,1,DET vs FullGradCam,refrigerator_536947,44.18644415538074
308,backbone.res3.1.conv3,1,DET vs FullGradCam,refrigerator_536947,39.859872881374635
309,backbone.res3.2.conv1,1,DET vs FullGradCam,refrigerator_536947,47.856590281307604
310,backbone.res3.2.conv2,1,DET vs FullGradCam,refrigerator_536947,45.222238609719355
311,backbone.res3.2.conv3,1,DET vs FullGradCam,refrigerator_536947,38.57230962986633
312,backbone.res3.3.conv1,1,DET vs FullGradCam,refrigerator_536947,45.088326246383744
313,backbone.res3.3.conv2,1,DET vs FullGradCam,refrigerator_536947,51.14716458275216
314,backbone.res3.3.conv3,1,DET vs FullGradCam,refrigerator_536947,38.11442545490428
315,backbone.res4.0.conv1,1,DET vs FullGradCam,refrigerator_536947,38.89858864128004
316,backbone.res4.0.conv2,1,DET vs FullGradCam,refrigerator_536947,43.207960892796805
317,backbone.res4.0.conv3,1,DET vs FullGradCam,refrigerator_536947,39.15646286826845
318,backbone.res4.1.conv1,1,DET vs FullGradCam,refrigerator_536947,37.25699507138265
