,Layer,Cluster,Task,Image,Similarity
192,backbone.res4.5.conv1,2,DET vs FullGradCam,1178,23.56654756018135
193,backbone.res4.5.conv2,2,DET vs FullGradCam,1178,24.785061340555806
194,backbone.res4.5.conv3,2,DET vs FullGradCam,1178,22.687847648782597
195,backbone.res2.0.conv1,1,DET vs FullGradCam,67,78.61968436849912
196,backbone.res2.0.conv2,1,DET vs FullGradCam,67,75.71968548267196
197,backbone.res2.0.conv3,1,DET vs FullGradCam,67,85.88112493804911
198,backbone.res2.1.conv1,1,DET vs FullGradCam,67,81.7017918345656
199,backbone.res2.1.conv2,1,DET vs FullGradCam,67,84.67600412476163
200,backbone.res2.1.conv3,1,DET vs FullGradCam,67,81.66528977335298
201,backbone.res2.2.conv1,1,DET vs FullGradCam,67,77.57377132508131
202,backbone.res2.2.conv2,1,DET vs FullGradCam,67,93.64734624614536
203,backbone.res2.2.conv3,3,DET vs FullGradCam,67,94.793227764666
204,backbone.res3.0.conv1,1,DET vs FullGradCam,67,94.71761050402388
205,backbone.res3.0.conv2,3,DET vs FullGradCam,67,96.99320958667494
206,backbone.res3.0.conv3,3,DET vs FullGradCam,67,95.95588318892182
207,backbone.res3.1.conv1,3,DET vs FullGradCam,67,80.36065817451839
208,backbone.res3.1.conv2,3,DET vs FullGradCam,67,98.52510862161115
209,backbone.res3.1.conv3,3,DET vs FullGradCam,67,95.89918451878225
210,backbone.res3.2.conv1,1,DET vs FullGradCam,67,79.64793809783927
211,backbone.res3.2.conv2,3,DET vs FullGradCam,67,96.91080010336296
212,backbone.res3.2.conv3,3,DET vs FullGradCam,67,96.13788305911561
213,backbone.res3.3.conv1,3,DET vs FullGradCam,67,95.65646249396046
214,backbone.res3.3.conv2,3,DET vs FullGradCam,67,92.74741088561095
215,backbone.res3.3.conv3,3,DET vs FullGradCam,67,94.89421637166346
216,backbone.res4.0.conv1,2,DET vs FullGradCam,67,93.69116265227308
217,backbone.res4.0.conv2,2,DET vs FullGradCam,67,93.90363854422785
218,backbone.res4.0.conv3,2,DET vs FullGradCam,67,93.38310955803503
219,backbone.res4.1.conv1,2,DET vs FullGradCam,67,96.51676811441139
220,backbone.res4.1.conv2,2,DET vs FullGradCam,67,91.03522326295128
221,backbone.res4.1.conv3,2,DET vs FullGradCam,67,93.33322658170754
222,backbone.res4.2.conv1,2,DET vs FullGradCam,67,93.04831521079535
223,backbone.res4.2.conv2,2,DET vs FullGradCam,67,91.89084597096982
