,Layer,Cluster,Task,Image,Similarity
120,backbone.res2.1.conv1,1,DET vs FullGradCam,1430,80.8647501498396
121,backbone.res2.1.conv2,1,DET vs FullGradCam,1430,81.80765617252997
122,backbone.res2.1.conv3,1,DET vs FullGradCam,1430,76.88937340326575
123,backbone.res2.2.conv1,1,DET vs FullGradCam,1430,80.43400565160276
124,backbone.res2.2.conv2,1,DET vs FullGradCam,1430,85.525344876514
125,backbone.res2.2.conv3,1,DET vs FullGradCam,1430,77.98205876218901
126,backbone.res3.0.conv1,1,DET vs FullGradCam,1430,76.41463045841235
127,backbone.res3.0.conv2,1,DET vs FullGradCam,1430,84.6646346879031
128,backbone.res3.0.conv3,1,DET vs FullGradCam,1430,71.30789848414172
129,backbone.res3.1.conv1,1,DET vs FullGradCam,1430,84.54857237563144
130,backbone.res3.1.conv2,1,DET vs FullGradCam,1430,81.51367470763893
131,backbone.res3.1.conv3,1,DET vs FullGradCam,1430,72.65693958226586
132,backbone.res3.2.conv1,1,DET vs FullGradCam,1430,75.9035785238246
133,backbone.res3.2.conv2,1,DET vs FullGradCam,1430,79.1532100421926
134,backbone.res3.2.conv3,1,DET vs FullGradCam,1430,73.98648129883998
135,backbone.res3.3.conv1,1,DET vs FullGradCam,1430,85.87967946402927
136,backbone.res3.3.conv2,1,DET vs FullGradCam,1430,90.53840162739664
137,backbone.res3.3.conv3,1,DET vs FullGradCam,1430,97.83199751150521
138,backbone.res4.0.conv1,1,DET vs FullGradCam,1430,100.28976416219626
139,backbone.res4.0.conv2,1,DET vs FullGradCam,1430,79.63638211138266
140,backbone.res4.0.conv3,1,DET vs FullGradCam,1430,84.82080720979022
141,backbone.res4.1.conv1,1,DET vs FullGradCam,1430,71.72225117714018
142,backbone.res4.1.conv2,1,DET vs FullGradCam,1430,78.38698730510274
143,backbone.res4.1.conv3,1,DET vs FullGradCam,1430,95.98291747514989
144,backbone.res4.2.conv1,1,DET vs FullGradCam,1430,83.27221370729572
145,backbone.res4.2.conv2,1,DET vs FullGradCam,1430,96.34095255642808
146,backbone.res4.2.conv3,1,DET vs FullGradCam,1430,91.10853380917527
147,backbone.res4.3.conv1,1,DET vs FullGradCam,1430,95.51947243589663
148,backbone.res4.3.conv2,2,DET vs FullGradCam,1430,88.27123162797486
149,backbone.res4.3.conv3,2,DET vs FullGradCam,1430,96.23117895604236
150,backbone.res4.4.conv1,2,DET vs FullGradCam,1430,100.26811600180837
151,backbone.res4.4.conv2,2,DET vs FullGradCam,1430,94.77701372600347
152,backbone.res4.4.conv3,2,DET vs FullGradCam,1430,97.66792555752437
153,backbone.res4.5.conv1,2,DET vs FullGradCam,1430,92.79344115972218
154,backbone.res4.5.conv2,2,DET vs FullGradCam,1430,104.62472253893257
155,backbone.res4.5.conv3,2,DET vs FullGradCam,1430,99.02963918296216
156,backbone.res2.0.conv1,1,DET vs FullGradCam,2108,100.68575148793451
157,backbone.res2.0.conv2,1,DET vs FullGradCam,2108,69.43127261334178
158,backbone.res2.0.conv3,1,DET vs FullGradCam,2108,116.15786028335808
159,backbone.res2.1.conv1,1,DET vs FullGradCam,2108,129.40423230676214
160,backbone.res2.1.conv2,1,DET vs FullGradCam,2108,120.32116211713738
161,backbone.res2.1.conv3,1,DET vs FullGradCam,2108,86.42454122301083
162,backbone.res2.2.conv1,1,DET vs FullGradCam,2108,92.10993244032761
163,backbone.res2.2.conv2,1,DET vs FullGradCam,2108,138.3955626147544
164,backbone.res2.2.conv3,1,DET vs FullGradCam,2108,80.27844939843953
165,backbone.res3.0.conv1,1,DET vs FullGradCam,2108,63.135735227054
166,backbone.res3.0.conv2,1,DET vs FullGradCam,2108,94.14056216821632
167,backbone.res3.0.conv3,1,DET vs FullGradCam,2108,88.18279634433355
168,backbone.res3.1.conv1,1,DET vs FullGradCam,2108,91.52001394548617
169,backbone.res3.1.conv2,1,DET vs FullGradCam,2108,68.3777239089661
170,backbone.res3.1.conv3,1,DET vs FullGradCam,2108,72.93440508621768
171,backbone.res3.2.conv1,1,DET vs FullGradCam,2108,110.783645971114
172,backbone.res3.2.conv2,1,DET vs FullGradCam,2108,86.05903011083599
173,backbone.res3.2.conv3,1,DET vs FullGradCam,2108,101.64244125447009
174,backbone.res3.3.conv1,1,DET vs FullGradCam,2108,94.5158254786311
175,backbone.res3.3.conv2,1,DET vs FullGradCam,2108,87.73076133190908
176,backbone.res3.3.conv3,1,DET vs FullGradCam,2108,140.41547940793004
177,backbone.res4.0.conv1,1,DET vs FullGradCam,2108,126.16515955941851
178,backbone.res4.0.conv2,1,DET vs FullGradCam,2108,108.23888422917041
179,backbone.res4.0.conv3,1,DET vs FullGradCam,2108,105.67048583501672
180,backbone.res4.1.conv1,1,DET vs FullGradCam,2108,104.96860284398821
181,backbone.res4.1.conv2,1,DET vs FullGradCam,2108,110.64756322641475
182,backbone.res4.1.conv3,1,DET vs FullGradCam,2108,113.2114046082447
183,backbone.res4.2.conv1,1,DET vs FullGradCam,2108,131.28589397682123
184,backbone.res4.2.conv2,1,DET vs FullGradCam,2108,122.98002920556922
185,backbone.res4.2.conv3,1,DET vs FullGradCam,2108,131.52539505968247
186,backbone.res4.3.conv1,1,DET vs FullGradCam,2108,167.80582684067065
187,backbone.res4.3.conv2,2,DET vs FullGradCam,2108,141.0390862119469
188,backbone.res4.3.conv3,2,DET vs FullGradCam,2108,105.12633941429098
189,backbone.res4.4.conv1,2,DET vs FullGradCam,2108,102.14511510388732
190,backbone.res4.4.conv2,2,DET vs FullGradCam,2108,125.06204089118222
191,backbone.res4.4.conv3,2,DET vs FullGradCam,2108,106.12823908029053
192,backbone.res4.5.conv1,2,DET vs FullGradCam,2108,105.1476012250414
193,backbone.res4.5.conv2,2,DET vs FullGradCam,2108,163.50194037490485
194,backbone.res4.5.conv3,2,DET vs FullGradCam,2108,119.55217438083537
195,backbone.res2.0.conv1,1,DET vs FullGradCam,760,154.48488875986936
196,backbone.res2.0.conv2,1,DET vs FullGradCam,760,181.67347834946384
197,backbone.res2.0.conv3,1,DET vs FullGradCam,760,169.32675790685045
198,backbone.res2.1.conv1,1,DET vs FullGradCam,760,168.33469853693288
199,backbone.res2.1.conv2,1,DET vs FullGradCam,760,138.74827171228668
200,backbone.res2.1.conv3,1,DET vs FullGradCam,760,115.07031183753261
201,backbone.res2.2.conv1,1,DET vs FullGradCam,760,156.7417673070487
202,backbone.res2.2.conv2,1,DET vs FullGradCam,760,180.62772397248017
203,backbone.res2.2.conv3,1,DET vs FullGradCam,760,96.57315743935092
204,backbone.res3.0.conv1,1,DET vs FullGradCam,760,96.92523675580448
205,backbone.res3.0.conv2,1,DET vs FullGradCam,760,149.67931880905903
206,backbone.res3.0.conv3,1,DET vs FullGradCam,760,108.37464259478105
207,backbone.res3.1.conv1,1,DET vs FullGradCam,760,147.97864550600437
208,backbone.res3.1.conv2,1,DET vs FullGradCam,760,158.53372060376302
209,backbone.res3.1.conv3,1,DET vs FullGradCam,760,144.68711605473837
210,backbone.res3.2.conv1,1,DET vs FullGradCam,760,131.21985167080618
211,backbone.res3.2.conv2,1,DET vs FullGradCam,760,196.76711103676172
212,backbone.res3.2.conv3,1,DET vs FullGradCam,760,132.8431203766462
213,backbone.res3.3.conv1,1,DET vs FullGradCam,760,156.53382768044352
214,backbone.res3.3.conv2,1,DET vs FullGradCam,760,105.52238266579458
215,backbone.res3.3.conv3,1,DET vs FullGradCam,760,153.01834286340025
216,backbone.res4.0.conv1,1,DET vs FullGradCam,760,103.37757648552144
217,backbone.res4.0.conv2,1,DET vs FullGradCam,760,87.67574871207759
218,backbone.res4.0.conv3,1,DET vs FullGradCam,760,93.2819340133411
219,backbone.res4.1.conv1,1,DET vs FullGradCam,760,92.52657449745024
220,backbone.res4.1.conv2,1,DET vs FullGradCam,760,111.73013267547199
221,backbone.res4.1.conv3,1,DET vs FullGradCam,760,146.78053998428658
222,backbone.res4.2.conv1,1,DET vs FullGradCam,760,142.71308953607226
223,backbone.res4.2.conv2,1,DET vs FullGradCam,760,119.15406208078215
224,backbone.res4.2.conv3,1,DET vs FullGradCam,760,170.15860000585502
225,backbone.res4.3.conv1,1,DET vs FullGradCam,760,122.4944351494847
226,backbone.res4.3.conv2,2,DET vs FullGradCam,760,138.07766388930006
227,backbone.res4.3.conv3,2,DET vs FullGradCam,760,165.2521644119424
228,backbone.res4.4.conv1,2,DET vs FullGradCam,760,159.93859292881828
229,backbone.res4.4.conv2,2,DET vs FullGradCam,760,130.02582577370467
230,backbone.res4.4.conv3,2,DET vs FullGradCam,760,142.92951776211353
231,backbone.res4.5.conv1,2,DET vs FullGradCam,760,129.4304241680876
232,backbone.res4.5.conv2,2,DET vs FullGradCam,760,125.45242150990741
233,backbone.res4.5.conv3,2,DET vs FullGradCam,760,138.8694698496592
234,backbone.res2.0.conv1,1,DET vs FullGradCam,1176,194.72327028115706
235,backbone.res2.0.conv2,1,DET vs FullGradCam,1176,194.1739284804822
236,backbone.res2.0.conv3,1,DET vs FullGradCam,1176,193.86745968587687
237,backbone.res2.1.conv1,1,DET vs FullGradCam,1176,196.427037780359
