,Layer,Cluster,Task,Image,Similarity
107,backbone.res3.0.conv1,1,DET vs FullGradCam,1166,0.22928095335212645
108,backbone.res3.0.conv2,1,DET vs FullGradCam,1166,0.22620349406073467
109,backbone.res3.0.conv3,1,DET vs FullGradCam,1166,0.2411730497004541
110,backbone.res3.1.conv1,1,DET vs FullGradCam,1166,0.27128668803984984
111,backbone.res3.1.conv2,1,DET vs FullGradCam,1166,0.22271806658672733
112,backbone.res3.1.conv3,1,DET vs FullGradCam,1166,0.21041276999196
113,backbone.res3.2.conv1,1,DET vs FullGradCam,1166,0.2216666462845175
114,backbone.res3.2.conv2,1,DET vs FullGradCam,1166,0.2656547220223492
115,backbone.res3.2.conv3,1,DET vs FullGradCam,1166,0.24814201588079354
116,backbone.res3.3.conv1,1,DET vs FullGradCam,1166,0.21529106625548816
117,backbone.res3.3.conv2,1,DET vs FullGradCam,1166,0.2443381857418286
118,backbone.res3.3.conv3,1,DET vs FullGradCam,1166,0.2489058273759507
119,backbone.res4.0.conv1,1,DET vs FullGradCam,1166,0.2304862091555583
120,backbone.res4.0.conv2,1,DET vs FullGradCam,1166,0.24825285748985806
121,backbone.res4.0.conv3,1,DET vs FullGradCam,1166,0.21673805967886145
122,backbone.res4.1.conv1,1,DET vs FullGradCam,1166,0.2435271135033406
123,backbone.res4.1.conv2,1,DET vs FullGradCam,1166,0.20121950978505315
124,backbone.res4.1.conv3,1,DET vs FullGradCam,1166,0.24053887937923915
125,backbone.res4.2.conv1,1,DET vs FullGradCam,1166,0.2333555018690743
126,backbone.res4.2.conv2,1,DET vs FullGradCam,1166,0.34343092527377167
127,backbone.res4.2.conv3,2,DET vs FullGradCam,1166,0.3383288136483827
128,backbone.res4.3.conv1,1,DET vs FullGradCam,1166,0.327102425025476
129,backbone.res4.3.conv2,2,DET vs FullGradCam,1166,0.3714700122763078
130,backbone.res4.3.conv3,2,DET vs FullGradCam,1166,0.3677960762458412
131,backbone.res4.4.conv1,2,DET vs FullGradCam,1166,0.37625309346111974
132,backbone.res4.4.conv2,2,DET vs FullGradCam,1166,0.35514853227190074
133,backbone.res4.4.conv3,2,DET vs FullGradCam,1166,0.334541046697076
134,backbone.res4.5.conv1,2,DET vs FullGradCam,1166,0.34349482038312124
135,backbone.res4.5.conv2,2,DET vs FullGradCam,1166,0.43038214211415443
136,backbone.res4.5.conv3,2,DET vs FullGradCam,1166,0.4039353731757097
137,roi_heads.pooler.level,2,DET vs FullGradCam,1166,0.40779555091891806
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1166,0.4133997898070445
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1166,0.4166005484573199
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1166,0.40329155876903333
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1166,0.31311133327020396
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1166,0.26648941309243057
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1166,0.4000655218341517
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1166,0.40780271988692407
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1166,0.28765170368019055
146,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1166,0.4097616856602566
147,backbone.res2.0.conv1,1,DET vs FullGradCam,1451,0.26349754153708627
148,backbone.res2.0.conv2,1,DET vs FullGradCam,1451,0.2537325860645718
149,backbone.res2.0.conv3,1,DET vs FullGradCam,1451,0.26495953012218154
150,backbone.res2.1.conv1,1,DET vs FullGradCam,1451,0.26279418853085523
151,backbone.res2.1.conv2,1,DET vs FullGradCam,1451,0.2604148737643669
152,backbone.res2.1.conv3,1,DET vs FullGradCam,1451,0.2670452014989308
153,backbone.res2.2.conv1,1,DET vs FullGradCam,1451,0.27177309719939746
154,backbone.res2.2.conv2,1,DET vs FullGradCam,1451,0.2543188180668161
155,backbone.res2.2.conv3,1,DET vs FullGradCam,1451,0.2802337223460204
156,backbone.res3.0.conv1,1,DET vs FullGradCam,1451,0.3308009884126291
157,backbone.res3.0.conv2,1,DET vs FullGradCam,1451,0.29303283564594346
158,backbone.res3.0.conv3,1,DET vs FullGradCam,1451,0.2773733484801548
159,backbone.res3.1.conv1,1,DET vs FullGradCam,1451,0.2821061949112967
160,backbone.res3.1.conv2,1,DET vs FullGradCam,1451,0.2559643323732791
161,backbone.res3.1.conv3,1,DET vs FullGradCam,1451,0.24410755185173752
162,backbone.res3.2.conv1,1,DET vs FullGradCam,1451,0.2646530864564906
163,backbone.res3.2.conv2,1,DET vs FullGradCam,1451,0.22165844513840371
164,backbone.res3.2.conv3,1,DET vs FullGradCam,1451,0.24242960318567416
165,backbone.res3.3.conv1,1,DET vs FullGradCam,1451,0.28804258451533027
166,backbone.res3.3.conv2,1,DET vs FullGradCam,1451,0.2785812462663092
167,backbone.res3.3.conv3,1,DET vs FullGradCam,1451,0.24110939152784877
168,backbone.res4.0.conv1,1,DET vs FullGradCam,1451,0.31193243425170386
169,backbone.res4.0.conv2,1,DET vs FullGradCam,1451,0.2370011381348345
170,backbone.res4.0.conv3,1,DET vs FullGradCam,1451,0.2786802258390784
171,backbone.res4.1.conv1,1,DET vs FullGradCam,1451,0.2350272564264302
172,backbone.res4.1.conv2,1,DET vs FullGradCam,1451,0.219049412487963
173,backbone.res4.1.conv3,1,DET vs FullGradCam,1451,0.23895996411795412
174,backbone.res4.2.conv1,1,DET vs FullGradCam,1451,0.3148358161366247
175,backbone.res4.2.conv2,1,DET vs FullGradCam,1451,0.3431582790837124
176,backbone.res4.2.conv3,2,DET vs FullGradCam,1451,0.3158646909556271
177,backbone.res4.3.conv1,1,DET vs FullGradCam,1451,0.26401741091952624
178,backbone.res4.3.conv2,2,DET vs FullGradCam,1451,0.2992433799752707
179,backbone.res4.3.conv3,2,DET vs FullGradCam,1451,0.3040101565438413
180,backbone.res4.4.conv1,2,DET vs FullGradCam,1451,0.33351101550586754
181,backbone.res4.4.conv2,2,DET vs FullGradCam,1451,0.2442486354870959
182,backbone.res4.4.conv3,2,DET vs FullGradCam,1451,0.32665393805786785
183,backbone.res4.5.conv1,2,DET vs FullGradCam,1451,0.2376332688265627
184,backbone.res4.5.conv2,2,DET vs FullGradCam,1451,0.22603643918388497
185,backbone.res4.5.conv3,2,DET vs FullGradCam,1451,0.3145708892375629
186,roi_heads.pooler.level,2,DET vs FullGradCam,1451,0.2410788285548399
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1451,0.21629916451520553
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1451,0.22161014180077435
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1451,0.2529408018874881
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1451,0.31775315227071504
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1451,0.3334427423339285
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1451,0.24591633709773578
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1451,0.29182368506043227
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1451,0.3164984222122863
195,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1451,0.2350509600038721
196,backbone.res2.0.conv1,1,DET vs FullGradCam,1731,0.26811835063730816
197,backbone.res2.0.conv2,1,DET vs FullGradCam,1731,0.2626166548002213
198,backbone.res2.0.conv3,1,DET vs FullGradCam,1731,0.2524747480779235
199,backbone.res2.1.conv1,1,DET vs FullGradCam,1731,0.2721350887165751
200,backbone.res2.1.conv2,1,DET vs FullGradCam,1731,0.29552606435549034
201,backbone.res2.1.conv3,1,DET vs FullGradCam,1731,0.3021701393098682
202,backbone.res2.2.conv1,1,DET vs FullGradCam,1731,0.2366957631979101
203,backbone.res2.2.conv2,1,DET vs FullGradCam,1731,0.3175235381287507
204,backbone.res2.2.conv3,1,DET vs FullGradCam,1731,0.23988002775202236
205,backbone.res3.0.conv1,1,DET vs FullGradCam,1731,0.28060816774456343
206,backbone.res3.0.conv2,1,DET vs FullGradCam,1731,0.24945093076051708
207,backbone.res3.0.conv3,1,DET vs FullGradCam,1731,0.2792734926714621
208,backbone.res3.1.conv1,1,DET vs FullGradCam,1731,0.31389656055029147
209,backbone.res3.1.conv2,1,DET vs FullGradCam,1731,0.3133097094687695
210,backbone.res3.1.conv3,1,DET vs FullGradCam,1731,0.3044469255597812
211,backbone.res3.2.conv1,1,DET vs FullGradCam,1731,0.27201609237094665
212,backbone.res3.2.conv2,1,DET vs FullGradCam,1731,0.2826107420683551
213,backbone.res3.2.conv3,1,DET vs FullGradCam,1731,0.3188960743331633
