,Layer,Cluster,Task,Image,Similarity
115,backbone.res3.2.conv3,1,DET vs FullGradCam,bed_491757,0.36279873237717075
116,backbone.res3.3.conv1,1,DET vs FullGradCam,bed_491757,0.29168235717630386
117,backbone.res3.3.conv2,1,DET vs FullGradCam,bed_491757,0.39304990471994816
118,backbone.res3.3.conv3,1,DET vs FullGradCam,bed_491757,0.37383624757982054
119,backbone.res4.0.conv1,1,DET vs FullGradCam,bed_491757,0.37336074174510464
120,backbone.res4.0.conv2,1,DET vs FullGradCam,bed_491757,0.2641604275652792
121,backbone.res4.0.conv3,1,DET vs FullGradCam,bed_491757,0.3126964878160949
122,backbone.res4.1.conv1,1,DET vs FullGradCam,bed_491757,0.38890206034432095
123,backbone.res4.1.conv2,1,DET vs FullGradCam,bed_491757,0.3883391798801709
124,backbone.res4.1.conv3,1,DET vs FullGradCam,bed_491757,0.36138130235065763
125,backbone.res4.2.conv1,1,DET vs FullGradCam,bed_491757,0.40447055396106896
126,backbone.res4.2.conv2,1,DET vs FullGradCam,bed_491757,0.3375983547607007
127,backbone.res4.2.conv3,1,DET vs FullGradCam,bed_491757,0.3897620585597969
128,backbone.res4.3.conv1,1,DET vs FullGradCam,bed_491757,0.38194888540051564
129,backbone.res4.3.conv2,1,DET vs FullGradCam,bed_491757,0.37190582372899333
130,backbone.res4.3.conv3,1,DET vs FullGradCam,bed_491757,0.24797189083445248
131,backbone.res4.4.conv1,1,DET vs FullGradCam,bed_491757,0.339207591953239
132,backbone.res4.4.conv2,1,DET vs FullGradCam,bed_491757,0.2694348252077727
133,backbone.res4.4.conv3,1,DET vs FullGradCam,bed_491757,0.26303002780078194
134,backbone.res4.5.conv1,1,DET vs FullGradCam,bed_491757,0.40236534137557506
135,backbone.res4.5.conv2,1,DET vs FullGradCam,bed_491757,0.23318530763998607
136,backbone.res4.5.conv3,2,DET vs FullGradCam,bed_491757,0.0817517291376259
137,roi_heads.pooler.level,2,DET vs FullGradCam,bed_491757,0.027739342971992688
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bed_491757,0.18687354915781415
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bed_491757,0.3452115199605351
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bed_491757,0.46051928298158973
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bed_491757,0.4601605228152075
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bed_491757,0.24187957639217872
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bed_491757,0.0214091322483446
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bed_491757,0.3327937264328296
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bed_491757,0.018170986529030955
146,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bed_491757,0.2289473731075253
147,backbone.res2.0.conv1,1,DET vs FullGradCam,bird_100489,0.6730192648818679
148,backbone.res2.0.conv2,1,DET vs FullGradCam,bird_100489,0.6726274694017345
149,backbone.res2.0.conv3,1,DET vs FullGradCam,bird_100489,0.7436932926871238
150,backbone.res2.1.conv1,1,DET vs FullGradCam,bird_100489,0.6669916646376041
151,backbone.res2.1.conv2,1,DET vs FullGradCam,bird_100489,0.7385015046542732
152,backbone.res2.1.conv3,1,DET vs FullGradCam,bird_100489,0.7528404879111275
153,backbone.res2.2.conv1,1,DET vs FullGradCam,bird_100489,0.6555031708345567
154,backbone.res2.2.conv2,1,DET vs FullGradCam,bird_100489,0.5775128613161561
155,backbone.res2.2.conv3,1,DET vs FullGradCam,bird_100489,0.7699831117913236
156,backbone.res3.0.conv1,1,DET vs FullGradCam,bird_100489,0.7438493951021568
157,backbone.res3.0.conv2,1,DET vs FullGradCam,bird_100489,0.7030307006874048
158,backbone.res3.0.conv3,1,DET vs FullGradCam,bird_100489,0.7086995252323505
159,backbone.res3.1.conv1,1,DET vs FullGradCam,bird_100489,0.6987624803884647
160,backbone.res3.1.conv2,1,DET vs FullGradCam,bird_100489,0.7180934134654307
161,backbone.res3.1.conv3,1,DET vs FullGradCam,bird_100489,0.7224180680967889
162,backbone.res3.2.conv1,1,DET vs FullGradCam,bird_100489,0.7706511515446391
163,backbone.res3.2.conv2,1,DET vs FullGradCam,bird_100489,0.7224745255540188
164,backbone.res3.2.conv3,1,DET vs FullGradCam,bird_100489,0.6910154745973158
165,backbone.res3.3.conv1,1,DET vs FullGradCam,bird_100489,0.5701053509188397
166,backbone.res3.3.conv2,1,DET vs FullGradCam,bird_100489,0.6034655976132128
167,backbone.res3.3.conv3,1,DET vs FullGradCam,bird_100489,0.7057172175394149
168,backbone.res4.0.conv1,1,DET vs FullGradCam,bird_100489,0.6106809882263655
169,backbone.res4.0.conv2,1,DET vs FullGradCam,bird_100489,0.7368923241151124
170,backbone.res4.0.conv3,1,DET vs FullGradCam,bird_100489,0.6584873495856115
171,backbone.res4.1.conv1,1,DET vs FullGradCam,bird_100489,0.6596384440336687
172,backbone.res4.1.conv2,1,DET vs FullGradCam,bird_100489,0.6316796871845798
173,backbone.res4.1.conv3,1,DET vs FullGradCam,bird_100489,0.6601139719604016
174,backbone.res4.2.conv1,1,DET vs FullGradCam,bird_100489,0.755521618709029
175,backbone.res4.2.conv2,1,DET vs FullGradCam,bird_100489,0.630809733788698
176,backbone.res4.2.conv3,1,DET vs FullGradCam,bird_100489,0.6127552718000642
177,backbone.res4.3.conv1,1,DET vs FullGradCam,bird_100489,0.6654866887133728
178,backbone.res4.3.conv2,1,DET vs FullGradCam,bird_100489,0.7520616305244008
179,backbone.res4.3.conv3,1,DET vs FullGradCam,bird_100489,0.5660507945430361
180,backbone.res4.4.conv1,1,DET vs FullGradCam,bird_100489,0.5516400402351068
