,Layer,Cluster,Image,PCC
162,backbone.res3.2.conv1,1,bird_100489,0.7789483179208788
163,backbone.res3.2.conv2,1,bird_100489,0.7011236105549522
164,backbone.res3.2.conv3,1,bird_100489,0.6667227315524876
165,backbone.res3.3.conv1,1,bird_100489,0.47367134581096115
166,backbone.res3.3.conv2,1,bird_100489,0.5673402074694888
167,backbone.res3.3.conv3,1,bird_100489,0.6294995311767564
168,backbone.res4.0.conv1,1,bird_100489,0.5251596004466627
169,backbone.res4.0.conv2,1,bird_100489,0.6713253469051527
170,backbone.res4.0.conv3,1,bird_100489,0.6264929124227417
171,backbone.res4.1.conv1,1,bird_100489,0.6310312837817
172,backbone.res4.1.conv2,1,bird_100489,0.629829534515678
173,backbone.res4.1.conv3,1,bird_100489,0.6237123582673713
174,backbone.res4.2.conv1,1,bird_100489,0.7206871780536332
175,backbone.res4.2.conv2,1,bird_100489,0.5979801608517598
176,backbone.res4.2.conv3,1,bird_100489,0.4583873504323242
177,backbone.res4.3.conv1,1,bird_100489,0.6370178720334683
178,backbone.res4.3.conv2,1,bird_100489,0.7316626712262173
179,backbone.res4.3.conv3,1,bird_100489,0.5312362209969029
180,backbone.res4.4.conv1,1,bird_100489,0.51912258812787
181,backbone.res4.4.conv2,1,bird_100489,0.6960120132998604
182,backbone.res4.4.conv3,1,bird_100489,0.45915269892517213
183,backbone.res4.5.conv1,1,bird_100489,0.672880284377385
184,backbone.res4.5.conv2,1,bird_100489,0.6214843266875053
185,backbone.res4.5.conv3,2,bird_100489,0.712781173793471
186,roi_heads.pooler.level,2,bird_100489,0.4877774863304164
187,roi_heads.res5.0.conv1,2,bird_100489,0.7006943497411949
188,roi_heads.res5.0.conv2,2,bird_100489,0.7261701260617816
189,roi_heads.res5.0.conv3,2,bird_100489,0.6311555202941538
190,roi_heads.res5.1.conv1,2,bird_100489,0.4967085967412517
191,roi_heads.res5.1.conv2,2,bird_100489,0.37356059914922984
192,roi_heads.res5.1.conv3,2,bird_100489,0.6627409413496523
193,roi_heads.res5.2.conv1,2,bird_100489,0.4580044256118285
194,roi_heads.res5.2.conv2,2,bird_100489,0.5457752578912153
195,roi_heads.res5.2.conv3,2,bird_100489,0.6830377629377649
196,backbone.res2.0.conv1,1,bottle_460929,0.517752626375469
197,backbone.res2.0.conv2,1,bottle_460929,0.477507303876937
198,backbone.res2.0.conv3,1,bottle_460929,0.5096460028884076
199,backbone.res2.1.conv1,1,bottle_460929,0.5119174847214404
200,backbone.res2.1.conv2,1,bottle_460929,0.5127351768457984
201,backbone.res2.1.conv3,1,bottle_460929,0.5130342309840408
202,backbone.res2.2.conv1,1,bottle_460929,0.5095180599611905
203,backbone.res2.2.conv2,1,bottle_460929,0.5253630163351996
204,backbone.res2.2.conv3,1,bottle_460929,0.5129725324679137
205,backbone.res3.0.conv1,1,bottle_460929,0.5321760496905755
206,backbone.res3.0.conv2,1,bottle_460929,0.5204436297560315
207,backbone.res3.0.conv3,1,bottle_460929,0.5009674684009209
208,backbone.res3.1.conv1,1,bottle_460929,0.5273311627825447
209,backbone.res3.1.conv2,1,bottle_460929,0.47293815263844846
210,backbone.res3.1.conv3,1,bottle_460929,0.4899991374506981
211,backbone.res3.2.conv1,1,bottle_460929,0.4829211902400802
212,backbone.res3.2.conv2,1,bottle_460929,0.4934678205169957
213,backbone.res3.2.conv3,1,bottle_460929,0.5129467022465096
214,backbone.res3.3.conv1,1,bottle_460929,0.48937256013881936
215,backbone.res3.3.conv2,1,bottle_460929,0.45800044824114494
216,backbone.res3.3.conv3,1,bottle_460929,0.4740410739234761
217,backbone.res4.0.conv1,1,bottle_460929,0.4994075179722352
218,backbone.res4.0.conv2,1,bottle_460929,0.5233771872791309
219,backbone.res4.0.conv3,1,bottle_460929,0.5101281601555644
220,backbone.res4.1.conv1,1,bottle_460929,0.4693622325318862
221,backbone.res4.1.conv2,1,bottle_460929,0.4878160577658032
222,backbone.res4.1.conv3,1,bottle_460929,0.5161308414294158
223,backbone.res4.2.conv1,1,bottle_460929,0.44751369780989886
224,backbone.res4.2.conv2,1,bottle_460929,0.41108749531468103
225,backbone.res4.2.conv3,1,bottle_460929,0.4966455868511774
226,backbone.res4.3.conv1,1,bottle_460929,0.4612352229155289
227,backbone.res4.3.conv2,1,bottle_460929,0.48941610685262116
228,backbone.res4.3.conv3,1,bottle_460929,0.5115263246103399
229,backbone.res4.4.conv1,1,bottle_460929,0.5030517971461069
230,backbone.res4.4.conv2,1,bottle_460929,0.4537465761917958
231,backbone.res4.4.conv3,1,bottle_460929,0.4965899106164984
232,backbone.res4.5.conv1,1,bottle_460929,0.4304507984067316
233,backbone.res4.5.conv2,1,bottle_460929,0.37242645057582735
234,backbone.res4.5.conv3,2,bottle_460929,0.42470191703791765
235,roi_heads.pooler.level,2,bottle_460929,0.41462670726138257
236,roi_heads.res5.0.conv1,2,bottle_460929,0.5477614832403187
237,roi_heads.res5.0.conv2,2,bottle_460929,0.2894988834461751
238,roi_heads.res5.0.conv3,2,bottle_460929,0.31978912698569784
239,roi_heads.res5.1.conv1,2,bottle_460929,0.26853196749335373
240,roi_heads.res5.1.conv2,2,bottle_460929,0.28041634360842616
241,roi_heads.res5.1.conv3,2,bottle_460929,0.3154384924201277
242,roi_heads.res5.2.conv1,2,bottle_460929,0.4071091926616458
243,roi_heads.res5.2.conv2,2,bottle_460929,0.4013819317271643
244,roi_heads.res5.2.conv3,2,bottle_460929,0.5160583404811383
245,backbone.res2.0.conv1,1,toothbrush_160666,0.46336585032413424
246,backbone.res2.0.conv2,1,toothbrush_160666,0.49901910825192614
247,backbone.res2.0.conv3,1,toothbrush_160666,0.5002388795312873
248,backbone.res2.1.conv1,1,toothbrush_160666,0.4979462286284667
249,backbone.res2.1.conv2,1,toothbrush_160666,0.5098014730950103
250,backbone.res2.1.conv3,1,toothbrush_160666,0.4931792083375916
251,backbone.res2.2.conv1,1,toothbrush_160666,0.47765334190709086
252,backbone.res2.2.conv2,1,toothbrush_160666,0.42373188077323476
253,backbone.res2.2.conv3,1,toothbrush_160666,0.49384046913348356
254,backbone.res3.0.conv1,1,toothbrush_160666,0.44190701784307
255,backbone.res3.0.conv2,1,toothbrush_160666,0.4098904891836776
256,backbone.res3.0.conv3,1,toothbrush_160666,0.49696221491460263
257,backbone.res3.1.conv1,1,toothbrush_160666,0.4949410742527433
258,backbone.res3.1.conv2,1,toothbrush_160666,0.5062472485158058
259,backbone.res3.1.conv3,1,toothbrush_160666,0.5006335149857065
260,backbone.res3.2.conv1,1,toothbrush_160666,0.49344698803034737
261,backbone.res3.2.conv2,1,toothbrush_160666,0.4524575276593404
262,backbone.res3.2.conv3,1,toothbrush_160666,0.4838412778474858
263,backbone.res3.3.conv1,1,toothbrush_160666,0.5088216797502464
264,backbone.res3.3.conv2,1,toothbrush_160666,0.47661725304523106
265,backbone.res3.3.conv3,1,toothbrush_160666,0.5115429499506783
266,backbone.res4.0.conv1,1,toothbrush_160666,0.5717573638081925
267,backbone.res4.0.conv2,1,toothbrush_160666,0.6192579653729653
268,backbone.res4.0.conv3,1,toothbrush_160666,0.5598665147466733
269,backbone.res4.1.conv1,1,toothbrush_160666,0.4444588515954523
270,backbone.res4.1.conv2,1,toothbrush_160666,0.4739730764002471
271,backbone.res4.1.conv3,1,toothbrush_160666,0.5239678052307698
272,backbone.res4.2.conv1,1,toothbrush_160666,0.44289524107978623
273,backbone.res4.2.conv2,1,toothbrush_160666,0.45441994017536347
274,backbone.res4.2.conv3,1,toothbrush_160666,0.587808920920404
275,backbone.res4.3.conv1,1,toothbrush_160666,0.634399756011675
276,backbone.res4.3.conv2,1,toothbrush_160666,0.5919961745963503
277,backbone.res4.3.conv3,1,toothbrush_160666,0.5522890870676769
278,backbone.res4.4.conv1,1,toothbrush_160666,0.5639537078465559
279,backbone.res4.4.conv2,1,toothbrush_160666,0.5503460174824829
280,backbone.res4.4.conv3,1,toothbrush_160666,0.5092572955820492
281,backbone.res4.5.conv1,1,toothbrush_160666,0.5954054093656386
282,backbone.res4.5.conv2,1,toothbrush_160666,0.36042618741026033
283,backbone.res4.5.conv3,2,toothbrush_160666,0.4515098366571083
284,roi_heads.pooler.level,2,toothbrush_160666,0.4139527919509236
285,roi_heads.res5.0.conv1,2,toothbrush_160666,0.5314824330151242
