,Layer,Cluster,Image,PCC
250,backbone.res2.1.conv3,1,67,0.5071592210579079
251,backbone.res2.2.conv1,1,67,0.5895964403584395
252,backbone.res2.2.conv2,2,67,0.3791995216680353
253,backbone.res2.2.conv3,2,67,0.3834612143871101
254,backbone.res3.0.conv1,1,67,0.6333385835739839
255,backbone.res3.0.conv2,1,67,0.6336757485238653
256,backbone.res3.0.conv3,1,67,0.6298099989650687
257,backbone.res3.1.conv1,1,67,0.6154643976372602
258,backbone.res3.1.conv2,1,67,0.634735830766715
259,backbone.res3.1.conv3,1,67,0.6361563571282762
260,backbone.res3.2.conv1,1,67,0.6148174110617173
261,backbone.res3.2.conv2,1,67,0.5728756904701024
262,backbone.res3.2.conv3,1,67,0.643526428560825
263,backbone.res3.3.conv1,1,67,0.6371649687814627
264,backbone.res3.3.conv2,2,67,0.47630710175112595
265,backbone.res3.3.conv3,2,67,0.405247092771389
266,backbone.res4.0.conv1,1,67,0.5821182870279555
267,backbone.res4.0.conv2,1,67,0.6055249450266368
268,backbone.res4.0.conv3,1,67,0.6546387156510938
269,backbone.res4.1.conv1,1,67,0.4021458772194918
270,backbone.res4.1.conv2,1,67,0.5594556319766999
271,backbone.res4.1.conv3,1,67,0.6312740926500078
272,backbone.res4.2.conv1,1,67,0.6206200165276928
273,backbone.res4.2.conv2,1,67,0.5379561013330396
274,backbone.res4.2.conv3,1,67,0.6333587679979736
275,backbone.res4.3.conv1,1,67,0.6661289512624363
276,backbone.res4.3.conv2,1,67,0.6569788589972674
277,backbone.res4.3.conv3,1,67,0.6571708618681084
278,backbone.res4.4.conv1,1,67,0.6696495742141653
279,backbone.res4.4.conv2,1,67,0.5964752304475432
280,backbone.res4.4.conv3,1,67,0.6414191882713661
281,backbone.res4.5.conv1,1,67,0.4926101790028949
282,backbone.res4.5.conv2,1,67,0.5193279664927946
283,backbone.res4.5.conv3,1,67,0.5734221960575702
284,roi_heads.pooler.level,2,67,0.3589471602834279
285,roi_heads.res5.0.conv1,2,67,0.5360143869535222
286,roi_heads.res5.0.conv2,2,67,0.5821271172862531
287,roi_heads.res5.0.conv3,2,67,0.6012128048199065
288,roi_heads.res5.1.conv1,2,67,0.5188994968055868
289,roi_heads.res5.1.conv2,2,67,0.505547160241402
290,roi_heads.res5.1.conv3,2,67,0.5635127742317878
291,roi_heads.res5.2.conv1,2,67,0.21541664621170536
292,roi_heads.res5.2.conv2,2,67,0.2025414756867141
293,roi_heads.res5.2.conv3,2,67,0.6280790428204813
294,backbone.res2.0.conv1,1,843,0.5694710553742656
295,backbone.res2.0.conv2,1,843,0.5836236570808762
296,backbone.res2.0.conv3,1,843,0.5745419399593577
297,backbone.res2.1.conv1,1,843,0.6281876059797795
298,backbone.res2.1.conv2,1,843,0.5867509115750731
299,backbone.res2.1.conv3,1,843,0.4658612058603834
300,backbone.res2.2.conv1,1,843,0.5930749304590673
301,backbone.res2.2.conv2,2,843,0.40198885735218415
302,backbone.res2.2.conv3,2,843,0.3810816664338959
303,backbone.res3.0.conv1,1,843,0.6413456687535202
304,backbone.res3.0.conv2,1,843,0.6440160902552549
305,backbone.res3.0.conv3,1,843,0.6855090190702922
306,backbone.res3.1.conv1,1,843,0.6147380453533983
307,backbone.res3.1.conv2,1,843,0.5862489609565449
308,backbone.res3.1.conv3,1,843,0.6309958442422626
309,backbone.res3.2.conv1,1,843,0.5948339814941024
310,backbone.res3.2.conv2,1,843,0.6279295036944247
311,backbone.res3.2.conv3,1,843,0.6169797448988704
312,backbone.res3.3.conv1,1,843,0.6053248870753135
313,backbone.res3.3.conv2,2,843,0.44325120868791273
314,backbone.res3.3.conv3,2,843,0.36742684768550643
315,backbone.res4.0.conv1,1,843,0.6145616146853474
316,backbone.res4.0.conv2,1,843,0.6730608009220233
317,backbone.res4.0.conv3,1,843,0.6711333622517247
318,backbone.res4.1.conv1,1,843,0.609960018542076
319,backbone.res4.1.conv2,1,843,0.6523439514532028
320,backbone.res4.1.conv3,1,843,0.692046999328701
321,backbone.res4.2.conv1,1,843,0.7185254943038697
322,backbone.res4.2.conv2,1,843,0.7508957836297783
323,backbone.res4.2.conv3,1,843,0.694295878897211
324,backbone.res4.3.conv1,1,843,0.6701937026061324
325,backbone.res4.3.conv2,1,843,0.7015197086530814
326,backbone.res4.3.conv3,1,843,0.6881786777680474
327,backbone.res4.4.conv1,1,843,0.64724516930357
328,backbone.res4.4.conv2,1,843,0.6604067821847097
329,backbone.res4.4.conv3,1,843,0.7595941723229396
330,backbone.res4.5.conv1,1,843,0.7185950103564944
331,backbone.res4.5.conv2,1,843,0.5117867467680152
332,backbone.res4.5.conv3,1,843,0.7211429894384135
333,roi_heads.pooler.level,2,843,0.39903450841059973
334,roi_heads.res5.0.conv1,2,843,0.4368923806632875
335,roi_heads.res5.0.conv2,2,843,0.44712414023553904
336,roi_heads.res5.0.conv3,2,843,0.616408847665679
337,roi_heads.res5.1.conv1,2,843,0.46500349545624414
338,roi_heads.res5.1.conv2,2,843,0.45953314400387085
339,roi_heads.res5.1.conv3,2,843,0.6379333836364546
340,roi_heads.res5.2.conv1,2,843,0.1375162749095439
341,roi_heads.res5.2.conv2,2,843,0.1814556694266126
