,Layer,Cluster,Image,PCC
271,backbone.res4.5.conv2,2,1176,0.4424770295842337
272,backbone.res4.5.conv3,2,1176,0.5095418726750306
273,backbone.res2.0.conv1,1,2252,0.12261027755647555
274,backbone.res2.0.conv2,1,2252,0.14153492027670497
275,backbone.res2.0.conv3,1,2252,0.14673142770795158
276,backbone.res2.1.conv1,1,2252,0.14896093071148778
277,backbone.res2.1.conv2,1,2252,0.13616612487627824
278,backbone.res2.1.conv3,2,2252,0.16144279773409267
279,backbone.res2.2.conv1,1,2252,0.13933700731587176
280,backbone.res2.2.conv2,2,2252,0.09246240130831333
281,backbone.res2.2.conv3,2,2252,0.11597986736821317
282,backbone.res3.0.conv1,1,2252,0.14355453352695677
283,backbone.res3.0.conv2,1,2252,0.16448222081612193
284,backbone.res3.0.conv3,1,2252,0.19020485310529894
285,backbone.res3.1.conv1,1,2252,0.23565798754553136
286,backbone.res3.1.conv2,1,2252,0.17350786826064896
287,backbone.res3.1.conv3,1,2252,0.20100115831208645
288,backbone.res3.2.conv1,1,2252,0.17282135002452179
289,backbone.res3.2.conv2,1,2252,0.15493458741935556
290,backbone.res3.2.conv3,1,2252,0.19057349387924422
291,backbone.res3.3.conv1,2,2252,0.1639295906169565
292,backbone.res3.3.conv2,2,2252,0.0822154295401732
293,backbone.res3.3.conv3,2,2252,0.1382454375246327
294,backbone.res4.0.conv1,1,2252,0.21304052480591773
295,backbone.res4.0.conv2,1,2252,0.15784313525502874
296,backbone.res4.0.conv3,1,2252,0.14475992426851675
297,backbone.res4.1.conv1,1,2252,0.1715982743650155
298,backbone.res4.1.conv2,1,2252,0.1302612628607765
299,backbone.res4.1.conv3,1,2252,0.12200199813107719
300,backbone.res4.2.conv1,1,2252,0.12268758084300749
301,backbone.res4.2.conv2,1,2252,0.09491026947575293
302,backbone.res4.2.conv3,1,2252,0.11055772783226882
303,backbone.res4.3.conv1,1,2252,0.10408551750821175
304,backbone.res4.3.conv2,1,2252,0.05948605031135486
305,backbone.res4.3.conv3,1,2252,0.04501558246106074
306,backbone.res4.4.conv1,1,2252,0.053680745940682464
307,backbone.res4.4.conv2,1,2252,0.023939673267577132
308,backbone.res4.4.conv3,1,2252,0.019995195847351304
309,backbone.res4.5.conv1,1,2252,0.02678857815388088
310,backbone.res4.5.conv2,2,2252,0.016355355692104955
311,backbone.res4.5.conv3,2,2252,0.013130560005219193
312,backbone.res2.0.conv1,1,683,0.5562978374742054
313,backbone.res2.0.conv2,1,683,0.5754439452070049
314,backbone.res2.0.conv3,1,683,0.629023385559085
315,backbone.res2.1.conv1,1,683,0.612819577049259
316,backbone.res2.1.conv2,1,683,0.5975091618452381
317,backbone.res2.1.conv3,2,683,0.5580080658601522
318,backbone.res2.2.conv1,1,683,0.5267780658422693
319,backbone.res2.2.conv2,2,683,0.32316883551302816
320,backbone.res2.2.conv3,2,683,0.4315791481070479
321,backbone.res3.0.conv1,1,683,0.6052532181790253
322,backbone.res3.0.conv2,1,683,0.6875179740306282
323,backbone.res3.0.conv3,1,683,0.6469407699941305
324,backbone.res3.1.conv1,1,683,0.6209303394552808
325,backbone.res3.1.conv2,1,683,0.6463329686682788
326,backbone.res3.1.conv3,1,683,0.6209972201728207
327,backbone.res3.2.conv1,1,683,0.5688681572454882
328,backbone.res3.2.conv2,1,683,0.5341748996771674
329,backbone.res3.2.conv3,1,683,0.6104802861493707
330,backbone.res3.3.conv1,2,683,0.5413133003350493
331,backbone.res3.3.conv2,2,683,0.3903091661815181
332,backbone.res3.3.conv3,2,683,0.4074688779704635
333,backbone.res4.0.conv1,1,683,0.6122248247004117
334,backbone.res4.0.conv2,1,683,0.5688817382533019
335,backbone.res4.0.conv3,1,683,0.6257704231817102
336,backbone.res4.1.conv1,1,683,0.7374183051580403
337,backbone.res4.1.conv2,1,683,0.6613231355991033
338,backbone.res4.1.conv3,1,683,0.6547035726187087
339,backbone.res4.2.conv1,1,683,0.5868119125632163
340,backbone.res4.2.conv2,1,683,0.5618233780645334
341,backbone.res4.2.conv3,1,683,0.686966218789935
342,backbone.res4.3.conv1,1,683,0.5296641668585431
343,backbone.res4.3.conv2,1,683,0.5528283507319761
344,backbone.res4.3.conv3,1,683,0.6704409467920494
345,backbone.res4.4.conv1,1,683,0.6549158465102223
346,backbone.res4.4.conv2,1,683,0.5324755929464182
347,backbone.res4.4.conv3,1,683,0.5628250299070533
348,backbone.res4.5.conv1,1,683,0.5138169329425232
349,backbone.res4.5.conv2,2,683,0.44840885288403187
350,backbone.res4.5.conv3,2,683,0.4603568295657802
351,backbone.res2.0.conv1,1,808,0.5501770897672831
352,backbone.res2.0.conv2,1,808,0.5740425482376857
353,backbone.res2.0.conv3,1,808,0.4325791189055388
354,backbone.res2.1.conv1,1,808,0.5670197646528183
355,backbone.res2.1.conv2,1,808,0.5795561059075196
356,backbone.res2.1.conv3,2,808,0.38536456728502566
357,backbone.res2.2.conv1,1,808,0.5736365417090967
358,backbone.res2.2.conv2,2,808,0.3739237159849325
359,backbone.res2.2.conv3,2,808,0.30094259356798364
360,backbone.res3.0.conv1,1,808,0.5504277720642664
361,backbone.res3.0.conv2,1,808,0.5399955242315818
362,backbone.res3.0.conv3,1,808,0.5165130905509245
363,backbone.res3.1.conv1,1,808,0.5877586423767127
364,backbone.res3.1.conv2,1,808,0.5336360911760352
365,backbone.res3.1.conv3,1,808,0.5382168145547604
366,backbone.res3.2.conv1,1,808,0.6011175341901085
367,backbone.res3.2.conv2,1,808,0.5750745909218907
368,backbone.res3.2.conv3,1,808,0.6161004406202113
369,backbone.res3.3.conv1,2,808,0.5639435671225044
370,backbone.res3.3.conv2,2,808,0.33497978663956585
371,backbone.res3.3.conv3,2,808,0.43300579851338533
372,backbone.res4.0.conv1,1,808,0.5615414525022246
373,backbone.res4.0.conv2,1,808,0.4744905064147315
374,backbone.res4.0.conv3,1,808,0.6090801181146103
375,backbone.res4.1.conv1,1,808,0.5786000473074445
376,backbone.res4.1.conv2,1,808,0.6571052556117516
377,backbone.res4.1.conv3,1,808,0.6388007809781127
378,backbone.res4.2.conv1,1,808,0.7439293312303258
379,backbone.res4.2.conv2,1,808,0.6936268060875419
380,backbone.res4.2.conv3,1,808,0.606549998171486
381,backbone.res4.3.conv1,1,808,0.7104580051473434
382,backbone.res4.3.conv2,1,808,0.6352530681025238
383,backbone.res4.3.conv3,1,808,0.619389794228701
384,backbone.res4.4.conv1,1,808,0.6292116343962407
385,backbone.res4.4.conv2,1,808,0.517268315460658
386,backbone.res4.4.conv3,1,808,0.44430268901155656
387,backbone.res4.5.conv1,1,808,0.3824361578616549
388,backbone.res4.5.conv2,2,808,0.3149556004758482
389,backbone.res4.5.conv3,2,808,0.4818058292962945
390,backbone.res2.0.conv1,1,173,0.5283612237427199
391,backbone.res2.0.conv2,1,173,0.5819237118182962
