,Layer,Cluster,Image,PCC
148,backbone.res2.0.conv2,1,629,0.011514890890368489
149,backbone.res2.0.conv3,1,629,0.010505854872531372
150,backbone.res2.1.conv1,1,629,0.013485846182273196
151,backbone.res2.1.conv2,1,629,0.011558363336347901
152,backbone.res2.1.conv3,2,629,0.010338780355090046
153,backbone.res2.2.conv1,1,629,0.01393485044042058
154,backbone.res2.2.conv2,2,629,0.00895570651663065
155,backbone.res2.2.conv3,2,629,0.00754174093131851
156,backbone.res3.0.conv1,1,629,0.009642192840057195
157,backbone.res3.0.conv2,1,629,0.01408365751457703
158,backbone.res3.0.conv3,1,629,0.015208149029868107
159,backbone.res3.1.conv1,1,629,0.01385425110470456
160,backbone.res3.1.conv2,1,629,0.01454013021001499
161,backbone.res3.1.conv3,1,629,0.01619994406612395
162,backbone.res3.2.conv1,1,629,0.011403559195081398
163,backbone.res3.2.conv2,1,629,0.01455408769128248
164,backbone.res3.2.conv3,1,629,0.018813787693284966
165,backbone.res3.3.conv1,1,629,0.012858351443410397
166,backbone.res3.3.conv2,2,629,0.012328987529874933
167,backbone.res3.3.conv3,2,629,0.01714590548215805
168,backbone.res4.0.conv1,1,629,0.013220282150174116
169,backbone.res4.0.conv2,1,629,0.012024200958159276
170,backbone.res4.0.conv3,1,629,0.018803406569683646
171,backbone.res4.1.conv1,1,629,0.01529691437766801
172,backbone.res4.1.conv2,1,629,0.02089860366297704
173,backbone.res4.1.conv3,1,629,0.014181042829808872
174,backbone.res4.2.conv1,1,629,0.015336490086208708
175,backbone.res4.2.conv2,1,629,0.01807786561934518
176,backbone.res4.2.conv3,1,629,0.01880602335990801
177,backbone.res4.3.conv1,1,629,0.011967238341713102
178,backbone.res4.3.conv2,1,629,0.022853850285672054
179,backbone.res4.3.conv3,1,629,0.03425764778679987
180,backbone.res4.4.conv1,1,629,0.033312331196387136
181,backbone.res4.4.conv2,1,629,0.03363287405612532
182,backbone.res4.4.conv3,1,629,0.0324072118494063
183,backbone.res4.5.conv1,1,629,0.027508658061823153
184,backbone.res4.5.conv2,1,629,0.02385915645130991
185,backbone.res4.5.conv3,1,629,0.03201721918734969
186,roi_heads.pooler.level,2,629,0.024566753366973462
187,roi_heads.res5.0.conv1,2,629,0.025371758188487716
188,roi_heads.res5.0.conv2,2,629,0.022648498891679143
189,roi_heads.res5.0.conv3,2,629,0.032001061730608626
190,roi_heads.res5.1.conv1,2,629,0.03333066175160072
191,roi_heads.res5.1.conv2,2,629,0.0326945162808201
192,roi_heads.res5.1.conv3,2,629,0.03214350506124354
193,roi_heads.res5.2.conv1,2,629,0.015698869283047104
194,roi_heads.res5.2.conv2,2,629,0.029396711148429976
195,roi_heads.res5.2.conv3,2,629,0.03371638612188421
196,backbone.res2.0.conv1,1,1178,0.4798910940053915
197,backbone.res2.0.conv2,1,1178,0.5189739972968037
198,backbone.res2.0.conv3,1,1178,0.5521461929774996
199,backbone.res2.1.conv1,1,1178,0.5204856503168724
200,backbone.res2.1.conv2,1,1178,0.5224096521734256
201,backbone.res2.1.conv3,2,1178,0.4937131928923581
202,backbone.res2.2.conv1,1,1178,0.4621073027257057
203,backbone.res2.2.conv2,2,1178,0.2523764026760071
204,backbone.res2.2.conv3,2,1178,0.4112961539592945
205,backbone.res3.0.conv1,1,1178,0.5214256563242201
206,backbone.res3.0.conv2,1,1178,0.5684734323171813
207,backbone.res3.0.conv3,1,1178,0.6393437294977985
208,backbone.res3.1.conv1,1,1178,0.5324052128715141
209,backbone.res3.1.conv2,1,1178,0.6818305943748115
210,backbone.res3.1.conv3,1,1178,0.6653492791538528
211,backbone.res3.2.conv1,1,1178,0.6154766997038426
212,backbone.res3.2.conv2,1,1178,0.6421906296736881
213,backbone.res3.2.conv3,1,1178,0.6256064021642433
214,backbone.res3.3.conv1,1,1178,0.577900845310654
215,backbone.res3.3.conv2,2,1178,0.4123995957294655
216,backbone.res3.3.conv3,2,1178,0.48419078958954487
217,backbone.res4.0.conv1,1,1178,0.6233227555781305
218,backbone.res4.0.conv2,1,1178,0.6219282802963803
219,backbone.res4.0.conv3,1,1178,0.6446912293337638
220,backbone.res4.1.conv1,1,1178,0.41570160800011574
221,backbone.res4.1.conv2,1,1178,0.5125678968814847
222,backbone.res4.1.conv3,1,1178,0.6600553267733482
223,backbone.res4.2.conv1,1,1178,0.6750717166940712
224,backbone.res4.2.conv2,1,1178,0.6259471863802275
225,backbone.res4.2.conv3,1,1178,0.6576471920622097
226,backbone.res4.3.conv1,1,1178,0.6249216169736217
227,backbone.res4.3.conv2,1,1178,0.551607255581313
228,backbone.res4.3.conv3,1,1178,0.7274819086129295
229,backbone.res4.4.conv1,1,1178,0.5862445572621559
230,backbone.res4.4.conv2,1,1178,0.6513256637842488
231,backbone.res4.4.conv3,1,1178,0.7055098782099833
232,backbone.res4.5.conv1,1,1178,0.6915780307252748
233,backbone.res4.5.conv2,1,1178,0.5831546929053076
234,backbone.res4.5.conv3,1,1178,0.6589117836402284
235,roi_heads.pooler.level,2,1178,0.47320929024652075
236,roi_heads.res5.0.conv1,2,1178,0.6748406219626026
237,roi_heads.res5.0.conv2,2,1178,0.527110081718145
238,roi_heads.res5.0.conv3,2,1178,0.5676998880773115
239,roi_heads.res5.1.conv1,2,1178,0.5657085916061874
240,roi_heads.res5.1.conv2,2,1178,0.6038406898638274
241,roi_heads.res5.1.conv3,2,1178,0.5568594070543921
242,roi_heads.res5.2.conv1,2,1178,0.4245009954955809
243,roi_heads.res5.2.conv2,2,1178,0.4060565230322807
244,roi_heads.res5.2.conv3,2,1178,0.6621720502643562
245,backbone.res2.0.conv1,1,67,0.583712933437311
246,backbone.res2.0.conv2,1,67,0.6440134013199427
247,backbone.res2.0.conv3,1,67,0.6579343712462206
