,Layer,Cluster,Image,PCC
197,backbone.res2.0.conv2,1,2252,0.455178538477698
198,backbone.res2.0.conv3,1,2252,0.4753670096293443
199,backbone.res2.1.conv1,1,2252,0.4652563518324145
200,backbone.res2.1.conv2,1,2252,0.4487492920643067
201,backbone.res2.1.conv3,1,2252,0.4756901202127389
202,backbone.res2.2.conv1,1,2252,0.4744978059915942
203,backbone.res2.2.conv2,1,2252,0.4113988679362589
204,backbone.res2.2.conv3,1,2252,0.440313384217128
205,backbone.res3.0.conv1,1,2252,0.40110289377209274
206,backbone.res3.0.conv2,1,2252,0.44682448289462107
207,backbone.res3.0.conv3,1,2252,0.4699814848176702
208,backbone.res3.1.conv1,1,2252,0.44076032480273036
209,backbone.res3.1.conv2,1,2252,0.41275072317304673
210,backbone.res3.1.conv3,1,2252,0.48165619279145105
211,backbone.res3.2.conv1,1,2252,0.4059497607970928
212,backbone.res3.2.conv2,1,2252,0.4001106723259086
213,backbone.res3.2.conv3,1,2252,0.4678132117105407
214,backbone.res3.3.conv1,2,2252,0.3802294805196339
215,backbone.res3.3.conv2,2,2252,0.3379456395960241
216,backbone.res3.3.conv3,2,2252,0.4192113889327449
217,backbone.res4.0.conv1,2,2252,0.4216960785856739
218,backbone.res4.0.conv2,2,2252,0.4044504242924372
219,backbone.res4.0.conv3,2,2252,0.41856300695745713
220,backbone.res4.1.conv1,2,2252,0.3028934008356874
221,backbone.res4.1.conv2,2,2252,0.32340776851152203
222,backbone.res4.1.conv3,2,2252,0.39354187173557775
223,backbone.res4.2.conv1,2,2252,0.32613199843268625
224,backbone.res4.2.conv2,2,2252,0.34139081292693413
225,backbone.res4.2.conv3,2,2252,0.3604386744117916
226,backbone.res4.3.conv1,2,2252,0.3252458359142273
227,backbone.res4.3.conv2,2,2252,0.2731391944975
228,backbone.res4.3.conv3,2,2252,0.2814233946827542
229,backbone.res4.4.conv1,2,2252,0.3021980492914677
230,backbone.res4.4.conv2,2,2252,0.22302674278110018
231,backbone.res4.4.conv3,2,2252,0.20892842110233711
232,backbone.res4.5.conv1,2,2252,0.23556128210970093
233,backbone.res4.5.conv2,2,2252,0.17037418134047752
234,backbone.res4.5.conv3,2,2252,0.17827904262833144
235,roi_heads.pooler.level,2,2252,0.146890182778369
236,roi_heads.res5.0.conv1,2,2252,0.1491283724085804
237,roi_heads.res5.0.conv2,2,2252,0.13867940285734365
238,roi_heads.res5.0.conv3,2,2252,0.13551494733407995
239,roi_heads.res5.1.conv1,2,2252,0.08697315372901507
240,roi_heads.res5.1.conv2,2,2252,0.04357395379213637
241,roi_heads.res5.1.conv3,2,2252,0.15787915944259684
242,roi_heads.res5.2.conv1,2,2252,0.12233761822269167
243,roi_heads.res5.2.conv2,2,2252,0.09414440776319555
244,roi_heads.res5.2.conv3,2,2252,0.11790911511299088
245,backbone.res2.0.conv1,1,173,0.4832539647493587
246,backbone.res2.0.conv2,1,173,0.5308217852746958
247,backbone.res2.0.conv3,1,173,0.5389741203720864
248,backbone.res2.1.conv1,1,173,0.5454154443932374
249,backbone.res2.1.conv2,1,173,0.556074353230735
250,backbone.res2.1.conv3,1,173,0.49764227187955856
251,backbone.res2.2.conv1,1,173,0.5446040541441329
252,backbone.res2.2.conv2,1,173,0.4744767600386441
253,backbone.res2.2.conv3,1,173,0.4664031265090953
254,backbone.res3.0.conv1,1,173,0.40816239314506875
255,backbone.res3.0.conv2,1,173,0.43896321687195605
256,backbone.res3.0.conv3,1,173,0.49954299558797877
257,backbone.res3.1.conv1,1,173,0.5498041797652241
258,backbone.res3.1.conv2,1,173,0.5389666585470941
259,backbone.res3.1.conv3,1,173,0.5867662765364416
260,backbone.res3.2.conv1,1,173,0.5676374834207748
261,backbone.res3.2.conv2,1,173,0.5074422670517112
262,backbone.res3.2.conv3,1,173,0.4947292020005326
263,backbone.res3.3.conv1,2,173,0.4298163285963843
264,backbone.res3.3.conv2,2,173,0.3080303956407093
265,backbone.res3.3.conv3,2,173,0.4656893459725985
266,backbone.res4.0.conv1,2,173,0.47004681008844285
267,backbone.res4.0.conv2,2,173,0.40632214258346055
268,backbone.res4.0.conv3,2,173,0.40537062656223316
269,backbone.res4.1.conv1,2,173,0.502198435761672
270,backbone.res4.1.conv2,2,173,0.5252832158019379
271,backbone.res4.1.conv3,2,173,0.5018980557326587
272,backbone.res4.2.conv1,2,173,0.43790400092728565
273,backbone.res4.2.conv2,2,173,0.313644025881911
274,backbone.res4.2.conv3,2,173,0.3706557722855975
275,backbone.res4.3.conv1,2,173,0.5398078554685088
276,backbone.res4.3.conv2,2,173,0.4027524682348295
277,backbone.res4.3.conv3,2,173,0.49579086779331916
278,backbone.res4.4.conv1,2,173,0.36655372299124567
279,backbone.res4.4.conv2,2,173,0.4708178196824069
280,backbone.res4.4.conv3,2,173,0.47490621064537464
281,backbone.res4.5.conv1,2,173,0.44183349232495644
282,backbone.res4.5.conv2,2,173,0.301916424835726
283,backbone.res4.5.conv3,2,173,0.47440028003299206
284,roi_heads.pooler.level,2,173,0.466025060623291
285,roi_heads.res5.0.conv1,2,173,0.4323054797161975
286,roi_heads.res5.0.conv2,2,173,0.41880452464354345
287,roi_heads.res5.0.conv3,2,173,0.463814998324303
288,roi_heads.res5.1.conv1,2,173,0.4370722658121949
289,roi_heads.res5.1.conv2,2,173,0.4489696596561881
290,roi_heads.res5.1.conv3,2,173,0.46837175799519054
291,roi_heads.res5.2.conv1,2,173,0.4376439235885708
292,roi_heads.res5.2.conv2,2,173,0.38922517741232593
293,roi_heads.res5.2.conv3,2,173,0.4459024637452567
294,backbone.res2.0.conv1,1,1553,0.44634669331753984
295,backbone.res2.0.conv2,1,1553,0.49698722281275637
296,backbone.res2.0.conv3,1,1553,0.592345642520975
297,backbone.res2.1.conv1,1,1553,0.6230447238238634
298,backbone.res2.1.conv2,1,1553,0.5857723379799401
299,backbone.res2.1.conv3,1,1553,0.4493905612478627
300,backbone.res2.2.conv1,1,1553,0.6245076643633748
301,backbone.res2.2.conv2,1,1553,0.6509025149383443
302,backbone.res2.2.conv3,1,1553,0.5194102951165736
303,backbone.res3.0.conv1,1,1553,0.46877905369676776
304,backbone.res3.0.conv2,1,1553,0.7325118640941848
305,backbone.res3.0.conv3,1,1553,0.6751984730594358
306,backbone.res3.1.conv1,1,1553,0.7491273702839389
307,backbone.res3.1.conv2,1,1553,0.7244362623537768
308,backbone.res3.1.conv3,1,1553,0.6733095688942194
309,backbone.res3.2.conv1,1,1553,0.7720761133909753
310,backbone.res3.2.conv2,1,1553,0.7266221083604586
311,backbone.res3.2.conv3,1,1553,0.7046922466770372
312,backbone.res3.3.conv1,2,1553,0.7538594272393503
313,backbone.res3.3.conv2,2,1553,0.4569668992350883
314,backbone.res3.3.conv3,2,1553,0.6895716548672235
315,backbone.res4.0.conv1,2,1553,0.6005577837268283
316,backbone.res4.0.conv2,2,1553,0.5910359218579914
317,backbone.res4.0.conv3,2,1553,0.7186084209831402
318,backbone.res4.1.conv1,2,1553,0.44332182649413066
319,backbone.res4.1.conv2,2,1553,0.6763066607065394
320,backbone.res4.1.conv3,2,1553,0.7433635217101405
321,backbone.res4.2.conv1,2,1553,0.7541256522081808
322,backbone.res4.2.conv2,2,1553,0.7607323739745981
323,backbone.res4.2.conv3,2,1553,0.7146045178500197
324,backbone.res4.3.conv1,2,1553,0.6939633366643208
325,backbone.res4.3.conv2,2,1553,0.7648174445088086
326,backbone.res4.3.conv3,2,1553,0.770699956368101
327,backbone.res4.4.conv1,2,1553,0.7713835400713431
328,backbone.res4.4.conv2,2,1553,0.7371457487721523
329,backbone.res4.4.conv3,2,1553,0.7246640103027079
330,backbone.res4.5.conv1,2,1553,0.7378933102019247
331,backbone.res4.5.conv2,2,1553,0.7164953286319744
332,backbone.res4.5.conv3,2,1553,0.7174712756437834
333,roi_heads.pooler.level,2,1553,0.7155667775800347
334,roi_heads.res5.0.conv1,2,1553,0.7153506755728534
335,roi_heads.res5.0.conv2,2,1553,0.6714811763611302
336,roi_heads.res5.0.conv3,2,1553,0.6963978244972917
337,roi_heads.res5.1.conv1,2,1553,0.6526995786447432
338,roi_heads.res5.1.conv2,2,1553,0.691738582041638
339,roi_heads.res5.1.conv3,2,1553,0.7085054320835772
340,roi_heads.res5.2.conv1,2,1553,0.6670104439482694
341,roi_heads.res5.2.conv2,2,1553,0.7047513993620309
342,roi_heads.res5.2.conv3,2,1553,0.7258998523260843
343,backbone.res2.0.conv1,1,2262,0.6943208493430183
344,backbone.res2.0.conv2,1,2262,0.7683040017284155
345,backbone.res2.0.conv3,1,2262,0.7005994195385681
346,backbone.res2.1.conv1,1,2262,0.7793862125974006
347,backbone.res2.1.conv2,1,2262,0.7182066383203447
348,backbone.res2.1.conv3,1,2262,0.7254977225240067
349,backbone.res2.2.conv1,1,2262,0.794480416362587
350,backbone.res2.2.conv2,1,2262,0.7823440405062777
351,backbone.res2.2.conv3,1,2262,0.7185127577051001
352,backbone.res3.0.conv1,1,2262,0.7874777220730942
353,backbone.res3.0.conv2,1,2262,0.7199269334203913
354,backbone.res3.0.conv3,1,2262,0.7771362125957911
355,backbone.res3.1.conv1,1,2262,0.798535705389702
356,backbone.res3.1.conv2,1,2262,0.7766894609459962
357,backbone.res3.1.conv3,1,2262,0.7830509018991901
358,backbone.res3.2.conv1,1,2262,0.7874163982559299
359,backbone.res3.2.conv2,1,2262,0.7884115488990623
360,backbone.res3.2.conv3,1,2262,0.7929746897537274
361,backbone.res3.3.conv1,2,2262,0.7352927321858881
