,Layer,Cluster,Task,Image,Similarity
173,model_17_m_0_cv1_act,1,DET vs FullGradCam,180,0.4354668696679148
174,model_17_m_0_cv2_act,1,DET vs FullGradCam,180,0.45351331647327886
175,model_17_cv3_act,1,DET vs FullGradCam,180,0.3712943955716141
176,model_1_act,1,DET vs FullGradCam,1114,0.6728633599340633
177,model_2_cv1_act,1,DET vs FullGradCam,1114,0.6281168426354028
178,model_2_cv2_act,1,DET vs FullGradCam,1114,0.7541830355790752
179,model_2_m_0_cv1_act,1,DET vs FullGradCam,1114,0.670395865161237
180,model_2_m_0_cv2_act,1,DET vs FullGradCam,1114,0.7044688544819996
181,model_2_cv3_act,1,DET vs FullGradCam,1114,0.6566031445438272
182,model_3_act,1,DET vs FullGradCam,1114,0.6336856856851552
183,model_4_cv1_act,1,DET vs FullGradCam,1114,0.40351455474646886
184,model_4_cv2_act,1,DET vs FullGradCam,1114,0.5734007730209724
185,model_4_m_0_cv1_act,1,DET vs FullGradCam,1114,0.5709290424211261
186,model_4_m_0_cv2_act,1,DET vs FullGradCam,1114,0.5296374259166479
187,model_4_m_1_cv1_act,1,DET vs FullGradCam,1114,0.5401205401282922
188,model_4_m_1_cv2_act,1,DET vs FullGradCam,1114,0.3889664557873909
189,model_4_cv3_act,1,DET vs FullGradCam,1114,0.6483534323194379
190,model_5_act,1,DET vs FullGradCam,1114,0.35471469195002214
191,model_6_cv1_act,1,DET vs FullGradCam,1114,0.22265187152478289
192,model_6_cv2_act,1,DET vs FullGradCam,1114,0.2376235114466713
193,model_6_m_0_cv1_act,1,DET vs FullGradCam,1114,0.30325787196352433
194,model_6_m_0_cv2_act,1,DET vs FullGradCam,1114,0.34414156120240214
195,model_6_m_1_cv1_act,1,DET vs FullGradCam,1114,0.26498284632005553
196,model_6_m_1_cv2_act,1,DET vs FullGradCam,1114,0.40154663793691575
197,model_6_m_2_cv1_act,1,DET vs FullGradCam,1114,0.5396135568117403
198,model_6_m_2_cv2_act,1,DET vs FullGradCam,1114,0.2919504948519666
199,model_6_cv3_act,1,DET vs FullGradCam,1114,0.33212880711428905
200,model_7_act,2,DET vs FullGradCam,1114,0.09875409618054826
201,model_8_cv1_act,2,DET vs FullGradCam,1114,0.046033940862068155
202,model_8_cv2_act,2,DET vs FullGradCam,1114,0.04230855589386546
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,1114,0.05581610596823997
204,model_8_m_0_cv2_act,1,DET vs FullGradCam,1114,0.18840825817950801
205,model_8_cv3_act,2,DET vs FullGradCam,1114,0.10431432734698504
206,model_9_cv1_act,2,DET vs FullGradCam,1114,0.10296030978664747
207,model_9_cv2_act,2,DET vs FullGradCam,1114,0.27083543464659365
208,model_10_act,2,DET vs FullGradCam,1114,0.18672949226491228
209,model_13_cv1_act,2,DET vs FullGradCam,1114,0.27133838058973103
210,model_13_cv2_act,2,DET vs FullGradCam,1114,0.39450060376790974
211,model_13_m_0_cv1_act,2,DET vs FullGradCam,1114,0.2737352173732688
212,model_13_m_0_cv2_act,2,DET vs FullGradCam,1114,0.10794744366265532
213,model_13_cv3_act,2,DET vs FullGradCam,1114,0.12903568488331413
214,model_14_act,1,DET vs FullGradCam,1114,0.3346003116773911
215,model_17_cv1_act,1,DET vs FullGradCam,1114,0.5415654812622179
216,model_17_cv2_act,1,DET vs FullGradCam,1114,0.3895688168961152
217,model_17_m_0_cv1_act,1,DET vs FullGradCam,1114,0.4542265319336566
218,model_17_m_0_cv2_act,1,DET vs FullGradCam,1114,0.3796594296132849
219,model_17_cv3_act,1,DET vs FullGradCam,1114,0.37036075615797504
220,model_1_act,1,DET vs FullGradCam,342,0.6926888624701378
221,model_2_cv1_act,1,DET vs FullGradCam,342,0.6186844766128331
222,model_2_cv2_act,1,DET vs FullGradCam,342,0.7209570363241546
223,model_2_m_0_cv1_act,1,DET vs FullGradCam,342,0.6657641149351848
224,model_2_m_0_cv2_act,1,DET vs FullGradCam,342,0.746346006268515
225,model_2_cv3_act,1,DET vs FullGradCam,342,0.7243236820837043
226,model_3_act,1,DET vs FullGradCam,342,0.7316634742879575
227,model_4_cv1_act,1,DET vs FullGradCam,342,0.6625395097463044
228,model_4_cv2_act,1,DET vs FullGradCam,342,0.6309613819925335
229,model_4_m_0_cv1_act,1,DET vs FullGradCam,342,0.7124526455801112
230,model_4_m_0_cv2_act,1,DET vs FullGradCam,342,0.5913626758576311
231,model_4_m_1_cv1_act,1,DET vs FullGradCam,342,0.5454154163074755
232,model_4_m_1_cv2_act,1,DET vs FullGradCam,342,0.6401806657410908
233,model_4_cv3_act,1,DET vs FullGradCam,342,0.6131942128060602
234,model_5_act,1,DET vs FullGradCam,342,0.6538236379072756
235,model_6_cv1_act,1,DET vs FullGradCam,342,0.6450221912972213
236,model_6_cv2_act,1,DET vs FullGradCam,342,0.5747702015068034
