,Layer,Cluster,Task,Image,Similarity
149,model_6_m_0_cv1_act,1,DET vs FullGradCam,180,59.65804125950806
150,model_6_m_0_cv2_act,1,DET vs FullGradCam,180,73.84748370959076
151,model_6_m_1_cv1_act,1,DET vs FullGradCam,180,71.92025194840514
152,model_6_m_1_cv2_act,1,DET vs FullGradCam,180,75.15064467447583
153,model_6_m_2_cv1_act,1,DET vs FullGradCam,180,64.16346319713254
154,model_6_m_2_cv2_act,1,DET vs FullGradCam,180,59.639465347279234
155,model_6_cv3_act,1,DET vs FullGradCam,180,76.97310896813633
156,model_7_act,1,DET vs FullGradCam,180,84.3877004008061
157,model_8_cv1_act,1,DET vs FullGradCam,180,79.2416506799793
158,model_8_cv2_act,1,DET vs FullGradCam,180,67.10497393358035
159,model_8_m_0_cv1_act,1,DET vs FullGradCam,180,72.98482599605755
160,model_8_m_0_cv2_act,1,DET vs FullGradCam,180,74.44646062804162
161,model_8_cv3_act,1,DET vs FullGradCam,180,53.765000575151745
162,model_9_cv1_act,1,DET vs FullGradCam,180,60.46175666521321
163,model_9_cv2_act,2,DET vs FullGradCam,180,78.33486261348258
164,model_10_act,2,DET vs FullGradCam,180,77.01652831419666
165,model_13_cv1_act,2,DET vs FullGradCam,180,48.70271227502079
166,model_13_cv2_act,2,DET vs FullGradCam,180,67.82231426959602
167,model_13_m_0_cv1_act,2,DET vs FullGradCam,180,56.12940723397074
168,model_13_m_0_cv2_act,2,DET vs FullGradCam,180,56.39725963349983
169,model_13_cv3_act,2,DET vs FullGradCam,180,57.38057240693554
170,model_14_act,2,DET vs FullGradCam,180,57.587911329631694
171,model_17_cv1_act,2,DET vs FullGradCam,180,63.47913957472105
172,model_17_cv2_act,2,DET vs FullGradCam,180,76.98744546075044
173,model_17_m_0_cv1_act,2,DET vs FullGradCam,180,70.61751308088893
174,model_17_m_0_cv2_act,2,DET vs FullGradCam,180,66.26316016888188
175,model_17_cv3_act,2,DET vs FullGradCam,180,74.6187188503948
176,model_1_act,1,DET vs FullGradCam,1114,60.35090163450725
177,model_2_cv1_act,1,DET vs FullGradCam,1114,69.04830333345663
178,model_2_cv2_act,1,DET vs FullGradCam,1114,59.37583182701649
179,model_2_m_0_cv1_act,1,DET vs FullGradCam,1114,67.52809869722064
180,model_2_m_0_cv2_act,1,DET vs FullGradCam,1114,57.52994850303805
181,model_2_cv3_act,1,DET vs FullGradCam,1114,67.74304417387047
182,model_3_act,1,DET vs FullGradCam,1114,60.528668179400725
183,model_4_cv1_act,1,DET vs FullGradCam,1114,73.99789241456284
184,model_4_cv2_act,1,DET vs FullGradCam,1114,61.359298288986224
185,model_4_m_0_cv1_act,1,DET vs FullGradCam,1114,71.83528641074312
186,model_4_m_0_cv2_act,1,DET vs FullGradCam,1114,71.1419526119758
187,model_4_m_1_cv1_act,1,DET vs FullGradCam,1114,58.92365129656307
188,model_4_m_1_cv2_act,1,DET vs FullGradCam,1114,81.7539192663338
189,model_4_cv3_act,1,DET vs FullGradCam,1114,54.64536434961464
190,model_5_act,1,DET vs FullGradCam,1114,60.34095355031594
191,model_6_cv1_act,1,DET vs FullGradCam,1114,93.37511513357177
192,model_6_cv2_act,1,DET vs FullGradCam,1114,69.60636479083215
193,model_6_m_0_cv1_act,1,DET vs FullGradCam,1114,97.10274873277288
194,model_6_m_0_cv2_act,1,DET vs FullGradCam,1114,63.995742802138324
195,model_6_m_1_cv1_act,1,DET vs FullGradCam,1114,74.54339271652992
196,model_6_m_1_cv2_act,1,DET vs FullGradCam,1114,54.193351800838855
197,model_6_m_2_cv1_act,1,DET vs FullGradCam,1114,73.90231523376629
198,model_6_m_2_cv2_act,1,DET vs FullGradCam,1114,84.6201469670919
199,model_6_cv3_act,1,DET vs FullGradCam,1114,60.194086543301154
200,model_7_act,1,DET vs FullGradCam,1114,88.39439627225639
201,model_8_cv1_act,1,DET vs FullGradCam,1114,101.1466978771926
202,model_8_cv2_act,1,DET vs FullGradCam,1114,118.99617668394481
203,model_8_m_0_cv1_act,1,DET vs FullGradCam,1114,94.31600824299383
204,model_8_m_0_cv2_act,1,DET vs FullGradCam,1114,90.92287210126835
205,model_8_cv3_act,1,DET vs FullGradCam,1114,99.56824599211467
206,model_9_cv1_act,1,DET vs FullGradCam,1114,100.36948029623169
207,model_9_cv2_act,2,DET vs FullGradCam,1114,67.26061807014797
208,model_10_act,2,DET vs FullGradCam,1114,82.96391182513995
209,model_13_cv1_act,2,DET vs FullGradCam,1114,71.84973160731397
210,model_13_cv2_act,2,DET vs FullGradCam,1114,47.96278449253497
211,model_13_m_0_cv1_act,2,DET vs FullGradCam,1114,71.50813406806054
212,model_13_m_0_cv2_act,2,DET vs FullGradCam,1114,66.49992917342743
213,model_13_cv3_act,2,DET vs FullGradCam,1114,71.15543203304938
214,model_14_act,2,DET vs FullGradCam,1114,55.93324512530303
215,model_17_cv1_act,2,DET vs FullGradCam,1114,51.55378687726207
216,model_17_cv2_act,2,DET vs FullGradCam,1114,50.72133876294648
217,model_17_m_0_cv1_act,2,DET vs FullGradCam,1114,52.4881135940977
218,model_17_m_0_cv2_act,2,DET vs FullGradCam,1114,56.01362327838339
219,model_17_cv3_act,2,DET vs FullGradCam,1114,56.776248820199896
220,model_1_act,1,DET vs FullGradCam,342,66.71808150655366
221,model_2_cv1_act,1,DET vs FullGradCam,342,64.4797536217201
222,model_2_cv2_act,1,DET vs FullGradCam,342,64.48461185735867
223,model_2_m_0_cv1_act,1,DET vs FullGradCam,342,63.351012237797036
224,model_2_m_0_cv2_act,1,DET vs FullGradCam,342,57.26781234115216
225,model_2_cv3_act,1,DET vs FullGradCam,342,59.57565077871747
226,model_3_act,1,DET vs FullGradCam,342,66.11881635236715
227,model_4_cv1_act,1,DET vs FullGradCam,342,70.79237765711085
228,model_4_cv2_act,1,DET vs FullGradCam,342,72.08402212308107
229,model_4_m_0_cv1_act,1,DET vs FullGradCam,342,65.78315575940738
230,model_4_m_0_cv2_act,1,DET vs FullGradCam,342,67.43579086525689
231,model_4_m_1_cv1_act,1,DET vs FullGradCam,342,87.64925319930188
232,model_4_m_1_cv2_act,1,DET vs FullGradCam,342,78.45368152094704
233,model_4_cv3_act,1,DET vs FullGradCam,342,75.53081589764767
234,model_5_act,1,DET vs FullGradCam,342,70.59003772738848
235,model_6_cv1_act,1,DET vs FullGradCam,342,75.40666212177209
236,model_6_cv2_act,1,DET vs FullGradCam,342,83.20939336313211
237,model_6_m_0_cv1_act,1,DET vs FullGradCam,342,78.00119344184529
238,model_6_m_0_cv2_act,1,DET vs FullGradCam,342,81.17376939687003
239,model_6_m_1_cv1_act,1,DET vs FullGradCam,342,83.40681311895379
240,model_6_m_1_cv2_act,1,DET vs FullGradCam,342,87.04130517071583
241,model_6_m_2_cv1_act,1,DET vs FullGradCam,342,87.86164669455354
242,model_6_m_2_cv2_act,1,DET vs FullGradCam,342,88.71431036949356
243,model_6_cv3_act,1,DET vs FullGradCam,342,82.09003545219105
244,model_7_act,1,DET vs FullGradCam,342,83.86835652066875
245,model_8_cv1_act,1,DET vs FullGradCam,342,87.99676122961962
246,model_8_cv2_act,1,DET vs FullGradCam,342,72.7336872576657
247,model_8_m_0_cv1_act,1,DET vs FullGradCam,342,88.4268660850739
248,model_8_m_0_cv2_act,1,DET vs FullGradCam,342,75.24333916693047
249,model_8_cv3_act,1,DET vs FullGradCam,342,75.66490141835308
250,model_9_cv1_act,1,DET vs FullGradCam,342,75.78730773887514
251,model_9_cv2_act,2,DET vs FullGradCam,342,94.72090008418947
252,model_10_act,2,DET vs FullGradCam,342,103.41405474826382
253,model_13_cv1_act,2,DET vs FullGradCam,342,90.35394319557963
254,model_13_cv2_act,2,DET vs FullGradCam,342,96.99722650031032
255,model_13_m_0_cv1_act,2,DET vs FullGradCam,342,83.2819663818091
256,model_13_m_0_cv2_act,2,DET vs FullGradCam,342,115.43248397935017
257,model_13_cv3_act,2,DET vs FullGradCam,342,87.71349279294884
258,model_14_act,2,DET vs FullGradCam,342,87.698567971787
259,model_17_cv1_act,2,DET vs FullGradCam,342,92.4782202005793
260,model_17_cv2_act,2,DET vs FullGradCam,342,84.65640177492973
261,model_17_m_0_cv1_act,2,DET vs FullGradCam,342,93.21134848998634
262,model_17_m_0_cv2_act,2,DET vs FullGradCam,342,89.0608697610604
263,model_17_cv3_act,2,DET vs FullGradCam,342,88.43190078929632
264,model_1_act,1,DET vs FullGradCam,822,59.80668341122016
265,model_2_cv1_act,1,DET vs FullGradCam,822,61.792101025801244
266,model_2_cv2_act,1,DET vs FullGradCam,822,50.45871719505203
267,model_2_m_0_cv1_act,1,DET vs FullGradCam,822,52.07492776948963
268,model_2_m_0_cv2_act,1,DET vs FullGradCam,822,56.74809442562901
269,model_2_cv3_act,1,DET vs FullGradCam,822,67.0570472237459
270,model_3_act,1,DET vs FullGradCam,822,47.24821646518491
271,model_4_cv1_act,1,DET vs FullGradCam,822,51.8209477135467
272,model_4_cv2_act,1,DET vs FullGradCam,822,46.77986406314161
273,model_4_m_0_cv1_act,1,DET vs FullGradCam,822,53.34473510683928
274,model_4_m_0_cv2_act,1,DET vs FullGradCam,822,47.35117352234619
275,model_4_m_1_cv1_act,1,DET vs FullGradCam,822,52.68477347453119
276,model_4_m_1_cv2_act,1,DET vs FullGradCam,822,52.91649539402864
277,model_4_cv3_act,1,DET vs FullGradCam,822,49.74666284193384
278,model_5_act,1,DET vs FullGradCam,822,55.742935543508246
279,model_6_cv1_act,1,DET vs FullGradCam,822,63.333006049128585
280,model_6_cv2_act,1,DET vs FullGradCam,822,69.97707633850472
281,model_6_m_0_cv1_act,1,DET vs FullGradCam,822,72.46758508750415
282,model_6_m_0_cv2_act,1,DET vs FullGradCam,822,53.28930910962963
283,model_6_m_1_cv1_act,1,DET vs FullGradCam,822,51.42958268112244
284,model_6_m_1_cv2_act,1,DET vs FullGradCam,822,53.03650317087202
285,model_6_m_2_cv1_act,1,DET vs FullGradCam,822,67.18606513762674
286,model_6_m_2_cv2_act,1,DET vs FullGradCam,822,55.31341971672488
287,model_6_cv3_act,1,DET vs FullGradCam,822,57.763439248791244
288,model_7_act,1,DET vs FullGradCam,822,73.51346919479298
289,model_8_cv1_act,1,DET vs FullGradCam,822,56.3709504549777
290,model_8_cv2_act,1,DET vs FullGradCam,822,78.76139616852193
291,model_8_m_0_cv1_act,1,DET vs FullGradCam,822,87.40287612268449
292,model_8_m_0_cv2_act,1,DET vs FullGradCam,822,68.41725018756469
293,model_8_cv3_act,1,DET vs FullGradCam,822,55.99223668171891
294,model_9_cv1_act,1,DET vs FullGradCam,822,54.03300436147809
295,model_9_cv2_act,2,DET vs FullGradCam,822,36.254053779414775
296,model_10_act,2,DET vs FullGradCam,822,65.99815079191274
297,model_13_cv1_act,2,DET vs FullGradCam,822,60.01578079584567
298,model_13_cv2_act,2,DET vs FullGradCam,822,51.7509971041701
299,model_13_m_0_cv1_act,2,DET vs FullGradCam,822,51.476446656051706
300,model_13_m_0_cv2_act,2,DET vs FullGradCam,822,68.25178556556112
301,model_13_cv3_act,2,DET vs FullGradCam,822,71.18286722737241
302,model_14_act,2,DET vs FullGradCam,822,41.92128150406319
303,model_17_cv1_act,2,DET vs FullGradCam,822,60.9382031052923
304,model_17_cv2_act,2,DET vs FullGradCam,822,58.25559391356104
305,model_17_m_0_cv1_act,2,DET vs FullGradCam,822,60.768441486322594
