surfboard_52507,surfboard_554595,suitcase_350019,airplane_167540,cake_189451,frisbee_357459,frisbee_139872,backpack_177065,apple_216277,cake_119677,backpack_370478,giraffe_289659,handbag_250127,teddy bear_82180,suitcase_23023,car_310072,parking meter_333956,fork_243626,teddy bear_205542,bus_106048,fork_250766,bus_226154,giraffe_287545,airplane_338325,parking meter_568147,apple_562059,chair_81061
0.5306546633715862,0.3636458755367749,0.07174910293384902,0.5580797812043533,0.43600974033450235,0.40935827165680083,0.06852472384508568,0.3384533778158694,0.497405742482066,0.4951401508017647,0.5353786163668549,0.46401547523473985,0.2925895845910318,0.341033753430366,0.7538501130532311,0.14119148717084007,0.33754794840812,-0.011436745320817572,0.44064191214184295,0.5892523600164649,0.0792420686044128,0.40593771624592684,0.6794763531310677,0.7327637987305806,0.4190579123031005,0.0069622287489470415,0.21577233032547988
0.4132919330689442,0.32498510913274703,0.06683701366720436,0.5076852873888105,0.18269963989853277,0.40780536161149095,0.06409718245773802,0.31693030621632173,0.5142310402136092,0.4568269148982185,0.6350763931800956,0.5900607093599944,0.3071462802070056,0.5259559416136326,0.6569524582254198,0.17266692112099113,0.3332850541802582,0.011723878940192185,0.4737270846665479,0.6001424098619388,0.09314381224928693,0.5221181838675724,0.670358773768731,0.7078885277734118,0.41955250040032105,-0.07505721947968881,0.14475711025627477
0.4936099537993217,0.3472808085875981,0.07849778154034441,0.5483556469177343,0.37124370167625786,0.4403581857000831,0.08309081924316387,0.33953687951912453,0.5218859925645237,0.591198931804536,0.5800345587178962,0.5654101344717867,0.30176260166102864,0.5024078689522855,0.6836925152290017,0.19564546496079005,0.3090974899231133,-0.008791040009136957,0.48876020823348676,0.6065426948991375,0.04862060883261296,0.3154491426782417,0.7025193914264465,0.630425736528914,0.5177064129930915,-0.06699959549314757,0.2170146326783709
0.48698113996610287,0.36843106630513534,0.025502426069892475,0.4829389899635746,0.5971288330718603,0.2746471611751932,0.1027037500815632,0.3431810730031358,0.3956886625485164,0.6024920221151606,0.5776873580661865,0.6175591408632826,0.36201522516290485,0.5095047214903248,0.6757211164742926,0.3305362195144449,0.2560118561018529,-0.009200305322002568,0.48119185640311574,0.5591441059009719,0.08277525586929428,0.6776992443445549,0.6388463884756157,0.549791782616405,0.45172319730138,0.08180829681892571,0.22215592577941676
0.3909708955739346,0.3615458823228492,-0.010372774693626659,0.4730066367799167,0.7180793897733648,0.39830588040576653,0.11936863787234808,0.3543498190440587,0.3676509481852329,0.5904501810159036,0.46101097253390977,0.6976192697002709,0.44408537270670806,0.516586135094783,0.6913503535268376,0.3056798733346974,0.3023805645383126,0.04989353716431661,0.5079373025330027,0.6342039598242939,0.0733363461462163,0.5463361016149848,0.573854102789483,0.6689431931948097,0.5176886171539875,0.1169655839895006,0.2649934828414112
0.30617702643191436,0.27590052584760316,-0.00013337109228032105,0.39797929713155,0.44771436348439203,0.34738842843367174,0.11970309599018748,0.2844073909138456,0.35115150965911307,0.2858337069453635,0.4792789592275299,0.5144918657364906,0.3224150813653404,0.5704414690907105,0.5995944715356485,0.24525473173127244,0.2561156996262071,0.12772705247154376,0.5192179771826375,0.5288642511628848,0.04121985406753719,0.5360830651371078,0.5772781732346621,0.48185057174231766,0.3912029793518189,0.11016423328773992,0.29559494547453113
0.5362006276221647,0.42610892132404304,0.12502085328673274,0.5607458330541758,0.579301046946766,0.19658704510808517,0.08695084335759544,0.39434327103371647,0.14661187200249592,0.7216176003715467,0.5197916799346689,0.6625048343648281,0.4032271268874791,0.5539121754718889,0.6566845681867952,0.36714044954396186,0.5326836077252316,-0.004319411055511602,0.49005724171594167,0.664624757572042,0.09569612578343435,0.571321176105075,0.47220572828858853,0.6884952375175423,0.4544636420679275,0.061263377114889495,0.335954551585509
0.29493310127160444,0.37903238414595597,0.1292055800611242,0.39494824224692987,0.36076713784301523,0.3491763857732153,0.09234492339965107,0.2858451104745507,0.3640755812240194,0.36360360485562465,0.5110961687453585,0.38386599505052366,0.30413359190191636,0.5637369870276147,0.5018868362259917,0.21049859325036524,0.2842225208592597,0.07380859739556166,0.5685509517073508,0.5577494525666573,0.06311843179721907,0.39746454082779004,0.5587546526686549,0.6121713382307635,0.4492836217299077,0.20705326872107543,0.27652822413470324
0.4292560354767591,0.3363828380781117,0.1675476917102444,0.5084150624835165,0.6251490120966111,0.32524038521397136,0.13636246698841553,0.36968023775857123,0.3556593687332561,0.5746170258188616,0.4524848269284031,0.37180300779646974,0.39768992592469227,0.5230863437850923,0.5767549311493145,0.22350207943909275,0.36529886983353915,0.05001588522413539,0.4324210857911198,0.7135895583327745,0.12309123721012757,0.4005855557148325,0.6078198003137918,0.5018142917384589,0.4992886211639,0.09797937637626335,0.3138972109137977
0.46519180764524165,0.4488832057577977,0.05993752586787143,0.5684787750135836,0.6520831612310682,0.3616855445002347,0.22576358105577113,0.3709425755568132,0.14837367147770317,0.6697365628117021,0.47604464509872263,0.5548535341276188,0.35666550686009896,0.518510674245189,0.6322575066485726,0.2795478806627828,0.495168092678163,0.058497293572577276,0.43984864966706533,0.6112712709329536,0.11887066753613253,0.3268380699474038,0.541463950168028,0.4560633049283065,0.5032854818129407,0.0601077859398877,0.3248734085832285
0.45249596511844525,0.4657439697076521,0.016452718363356128,0.5576544142186746,0.6535244503672711,0.3713362404933324,0.22651454398640877,0.3665917484928225,0.13798363088492635,0.6589825202069891,0.46381734730089874,0.537221740219225,0.36562478777596186,0.5067255113467902,0.638252516279271,0.28293108746132406,0.4799657781997007,0.080403147954755,0.4571077007070829,0.6105538543327577,0.10219755008458764,0.3565611241960842,0.5547785004249178,0.4817619743236666,0.5157600915548779,0.06414515705190751,0.29133361533066515
0.4389308519935233,0.40772649286379803,0.2530660276576269,0.4765319588853078,0.5553888604296656,0.26545857693913844,0.046435846993841234,0.3268250851763842,0.2778926171102914,0.5081750307442738,0.4244498956349144,0.4524019205047495,0.2308120682655957,0.3926253056877697,0.5150940609137319,0.2887418360571102,0.38372420032886567,0.15347813488065715,0.47558796336967996,0.6085685305657583,0.22782884567814138,0.5549200957993192,0.5021982973087084,0.6025778254907996,0.41491897487024326,0.19289109335076204,0.3153395666474988
0.44292037121908173,0.43073769473869045,0.27488179030939663,0.48537806712118275,0.5537410002855265,0.28252360792036424,0.06012832163964618,0.3315719168533074,0.2450827479333391,0.5164132628819526,0.43674944040527625,0.45535281099901453,0.23255532665931877,0.3967436291946942,0.5272700575239977,0.27760887102967496,0.3833919972321229,0.16694536996428444,0.46159230422067754,0.6418371005919391,0.2238538586782726,0.5491278223291364,0.49255112541350216,0.602218856847654,0.4241103616843749,0.19833525845153788,0.3250827925280889
0.4263802069686184,0.490423607521823,0.23004972227979328,0.48341293816260217,0.47401929500368917,0.2867430058235007,0.0347891982136723,0.32343747148116736,0.2538046633722722,0.5161632506056187,0.4499162354320714,0.4818666987514845,0.27426019728407736,0.4031886603334258,0.5214819651500688,0.28890604535177206,0.3685023581960501,0.1478091846011411,0.4515579490802308,0.6324125577301044,0.226868498495915,0.5511374811319386,0.45903323741283664,0.5949198113574274,0.45413823274784376,0.15657215022217877,0.2658418680409617
0.4521560572787085,0.4449684219371095,0.275309389437039,0.47883581147210047,0.46368521069454194,0.3012638953731964,0.026212548710755047,0.3317116407865138,0.26796719605385233,0.5434106605422437,0.45756372532519063,0.49011410829423996,0.22561643928197161,0.40283075146617253,0.5291389916660769,0.3091742219449299,0.37986196026450914,0.1594466972996505,0.45648135797335804,0.6422669139723133,0.24445820139752844,0.5438631830971591,0.4914455722749313,0.5776186471018382,0.3972795072308601,0.2039394695560623,0.2895313616668663
0.4325338756433966,0.5097405300759119,0.22669422628101865,0.4870610383268956,0.48493709607766156,0.27990717953431676,0.03243816361359061,0.3254887084765897,0.2557587636493754,0.51396094593476,0.44677148326254207,0.47237512222250777,0.27507595183242783,0.4060565117356829,0.5238049684132574,0.291746344684154,0.3573962294261085,0.16072792169955757,0.4529048927292056,0.6431230142390151,0.2315290726365665,0.5346418044411426,0.4703196875595155,0.5987860220854442,0.46957793080079824,0.1825906711637468,0.26363819666679866
0.4431414639885153,0.4965009058012402,0.2660746413679606,0.4779536916655646,0.48103506780005534,0.2787370806419745,0.035438953882971504,0.3282456739362154,0.2908763752506623,0.5006834591112204,0.46536224611987176,0.47070354172830775,0.26072477123707344,0.4060884212976403,0.5078775468964105,0.29628242609442507,0.3928265152874139,0.1846861155032088,0.4503747979207664,0.6406823512257062,0.24945657771871765,0.5290050140425631,0.466031641764442,0.595377066733393,0.4598233560530741,0.2109105323117113,0.27284923561809943
0.44423053005938623,0.4998971742339659,0.26632915536435364,0.4714001487684273,0.47017335003865346,0.2923275495327645,0.03209311555155706,0.32858512031332027,0.2804683702131933,0.508054881785104,0.46132605980670754,0.4767929350163168,0.2536380195694472,0.4031372544444851,0.5141942704891117,0.29547804501730845,0.41176518110849253,0.17538187612262607,0.45676116666185296,0.6453930155189435,0.2602686706857029,0.5261393876082439,0.4705779909180325,0.5894087345866228,0.46122335232804307,0.2198173011380302,0.2703062143912332
0.43783800666544903,0.47911258784760563,0.27754004034347135,0.4726213815106304,0.4703850059977228,0.2931122842778536,0.02994242172887371,0.33071564177792817,0.28296192879974946,0.5187585557740361,0.45703836941644016,0.4784405393859297,0.25604208781493526,0.3997328230574675,0.5073939802347334,0.2980841852530415,0.42275727492285403,0.1797498753554846,0.46104091837339034,0.6423823543006287,0.2699538238009347,0.5321788200058557,0.47315042556735704,0.5892701295532653,0.46199907456302375,0.22456335755971182,0.27272850057341114
0.43723094381309746,0.4306025514911375,0.23651791375545975,0.48563771476170864,0.4796520913899922,0.2858907982831447,0.028346184247361118,0.3259548381579084,0.2659405936899451,0.5323865061755954,0.43928475323197913,0.4888895306951503,0.25301471966445294,0.4087954483856779,0.5197347147084334,0.3095178130984888,0.38388535746844155,0.1545193904730942,0.45386517443221014,0.6573872903217369,0.2999815328397439,0.5400769130405668,0.4887015106166975,0.5934316401047682,0.46273916302778517,0.22877955693981256,0.28730641871765333
0.44310042501136304,0.41500293367465413,0.3005278435388556,0.4764340158778626,0.5430536341387188,0.2835720817507948,0.0345626175303817,0.32222171119053133,0.25418154867194603,0.49185574225730694,0.474614409059901,0.4779826777193672,0.26047225287301984,0.4120916120681479,0.5255065794241253,0.2930318345967531,0.41694110250471306,0.16945040554551885,0.4502572412549334,0.6216691044451506,0.2208157303399583,0.5700189403397098,0.4752173808604292,0.5648414975720011,0.4168817537597927,0.2210340811163947,0.24692638971426747
0.44771157144729923,0.4435207044371575,0.23375008624188004,0.4892089097065562,0.49461646180900165,0.273250384279248,0.027124954298041265,0.32395186830314876,0.2676256842313784,0.5192652980690659,0.4497774294510593,0.4991117343464302,0.2500716183290501,0.40926580546136904,0.5229507935854312,0.3078382424788719,0.3755872247334388,0.15768416200302637,0.4516960132403935,0.6543853710873102,0.28548237870372845,0.5338030450164569,0.4940146120693865,0.5922952054100938,0.459723458832482,0.2171653457938424,0.27961327412836945
0.4447822705057645,0.438205424630509,0.2544045465739333,0.48569177087195176,0.49534448498614375,0.26798592690303996,0.034296912794077566,0.3301336515003358,0.24569506110767042,0.5205327473290627,0.4527928459254133,0.47998172141819795,0.2523681168556824,0.41011128587089624,0.5234188595421113,0.30847558629573174,0.3866870585149961,0.16819392291835397,0.4574891258031437,0.654772444974671,0.2929117552852397,0.5560922356639805,0.48411789566497476,0.5913440446605635,0.4559305024405257,0.214593434105043,0.2736827909916047
0.4432204930357951,0.4365941402715201,0.28949969883856,0.4838556565738027,0.514029106599784,0.2791640182290232,0.03639243435910116,0.3322407646519066,0.26484452231788375,0.508540658801169,0.46265299417702116,0.4698636847027083,0.24954599679646727,0.41077751030236354,0.5253054366511574,0.30620695934684605,0.4137791893099355,0.1803888347936656,0.457664162474005,0.6467136747940443,0.27233968273320097,0.5668831085530605,0.48527906920852326,0.5784011645635707,0.4315739230111838,0.21937470615903312,0.27001378190834924
