,Layer,Cluster,Task,Image,Similarity
132,model_1_act,1,DET vs FullGradCam,865,0.25500759290401565
133,model_2_cv1_act,1,DET vs FullGradCam,865,0.24577232502219878
134,model_2_cv2_act,1,DET vs FullGradCam,865,0.2885976426640099
135,model_2_m_0_cv1_act,1,DET vs FullGradCam,865,0.23559768965170877
136,model_2_m_0_cv2_act,1,DET vs FullGradCam,865,0.21501466034523256
137,model_2_cv3_act,1,DET vs FullGradCam,865,0.2376326962773202
138,model_3_act,1,DET vs FullGradCam,865,0.26363150266629987
139,model_4_cv1_act,1,DET vs FullGradCam,865,0.26198917615115547
140,model_4_cv2_act,1,DET vs FullGradCam,865,0.30190837422203015
141,model_4_m_0_cv1_act,1,DET vs FullGradCam,865,0.2285313921378429
142,model_4_m_0_cv2_act,1,DET vs FullGradCam,865,0.23322120766998625
143,model_4_m_1_cv1_act,1,DET vs FullGradCam,865,0.20936425478717807
144,model_4_m_1_cv2_act,1,DET vs FullGradCam,865,0.25790653976236505
145,model_4_cv3_act,1,DET vs FullGradCam,865,0.2708525871794305
146,model_5_act,2,DET vs FullGradCam,865,0.3055216978419693
147,model_6_cv1_act,2,DET vs FullGradCam,865,0.3022689546987208
148,model_6_cv2_act,2,DET vs FullGradCam,865,0.32969716223927054
149,model_6_m_0_cv1_act,2,DET vs FullGradCam,865,0.2767420005196087
150,model_6_m_0_cv2_act,2,DET vs FullGradCam,865,0.29779276373713737
151,model_6_m_1_cv1_act,2,DET vs FullGradCam,865,0.3171680804250365
152,model_6_m_1_cv2_act,2,DET vs FullGradCam,865,0.292496083071138
153,model_6_m_2_cv1_act,2,DET vs FullGradCam,865,0.3021153698688707
154,model_6_m_2_cv2_act,2,DET vs FullGradCam,865,0.2969599672044134
155,model_6_cv3_act,2,DET vs FullGradCam,865,0.31473382075208906
156,model_7_act,2,DET vs FullGradCam,865,0.379882763584316
157,model_8_cv1_act,2,DET vs FullGradCam,865,0.30355862417534596
158,model_8_cv2_act,2,DET vs FullGradCam,865,0.38962242730369157
159,model_8_m_0_cv1_act,2,DET vs FullGradCam,865,0.30565535651284703
160,model_8_m_0_cv2_act,2,DET vs FullGradCam,865,0.2795983551032615
161,model_8_cv3_act,2,DET vs FullGradCam,865,0.29817217911107935
162,model_9_cv1_act,2,DET vs FullGradCam,865,0.29597510821186707
163,model_9_cv2_act,2,DET vs FullGradCam,865,0.232926758595104
164,model_10_act,2,DET vs FullGradCam,865,0.2356843161940244
165,model_13_cv1_act,2,DET vs FullGradCam,865,0.29531715325604946
166,model_13_cv2_act,2,DET vs FullGradCam,865,0.2733096312975544
167,model_13_m_0_cv1_act,2,DET vs FullGradCam,865,0.27728252477160586
168,model_13_m_0_cv2_act,2,DET vs FullGradCam,865,0.240906065114888
169,model_13_cv3_act,2,DET vs FullGradCam,865,0.2823021299928909
170,model_14_act,2,DET vs FullGradCam,865,0.23379827316484106
171,model_17_cv1_act,2,DET vs FullGradCam,865,0.2266363399700404
172,model_17_cv2_act,2,DET vs FullGradCam,865,0.2314034679117578
173,model_17_m_0_cv1_act,2,DET vs FullGradCam,865,0.22237569987616657
174,model_17_m_0_cv2_act,2,DET vs FullGradCam,865,0.2268998405898311
175,model_17_cv3_act,2,DET vs FullGradCam,865,0.22398792132541653
176,model_1_act,1,DET vs FullGradCam,1554,0.33051523074246864
177,model_2_cv1_act,1,DET vs FullGradCam,1554,0.32848767038850984
178,model_2_cv2_act,1,DET vs FullGradCam,1554,0.3677024934713525
179,model_2_m_0_cv1_act,1,DET vs FullGradCam,1554,0.3160361967254873
180,model_2_m_0_cv2_act,1,DET vs FullGradCam,1554,0.31893508014818833
181,model_2_cv3_act,1,DET vs FullGradCam,1554,0.34351339623427823
182,model_3_act,1,DET vs FullGradCam,1554,0.3637485880827653
183,model_4_cv1_act,1,DET vs FullGradCam,1554,0.32275531843748995
184,model_4_cv2_act,1,DET vs FullGradCam,1554,0.373608323817965
185,model_4_m_0_cv1_act,1,DET vs FullGradCam,1554,0.33477021629135156
186,model_4_m_0_cv2_act,1,DET vs FullGradCam,1554,0.3582585521933615
187,model_4_m_1_cv1_act,1,DET vs FullGradCam,1554,0.3776864132523534
188,model_4_m_1_cv2_act,1,DET vs FullGradCam,1554,0.3611588003260737
189,model_4_cv3_act,1,DET vs FullGradCam,1554,0.33234246128577793
190,model_5_act,2,DET vs FullGradCam,1554,0.33096568114163843
191,model_6_cv1_act,2,DET vs FullGradCam,1554,0.35606698894589267
192,model_6_cv2_act,2,DET vs FullGradCam,1554,0.3482597263957107
193,model_6_m_0_cv1_act,2,DET vs FullGradCam,1554,0.36254547552451566
194,model_6_m_0_cv2_act,2,DET vs FullGradCam,1554,0.3575227833291401
195,model_6_m_1_cv1_act,2,DET vs FullGradCam,1554,0.38486202435428757
196,model_6_m_1_cv2_act,2,DET vs FullGradCam,1554,0.3538316845319942
197,model_6_m_2_cv1_act,2,DET vs FullGradCam,1554,0.37715985828352494
198,model_6_m_2_cv2_act,2,DET vs FullGradCam,1554,0.36892429504712954
199,model_6_cv3_act,2,DET vs FullGradCam,1554,0.36352498146866485
200,model_7_act,2,DET vs FullGradCam,1554,0.37843801222007767
201,model_8_cv1_act,2,DET vs FullGradCam,1554,0.35279250371896903
202,model_8_cv2_act,2,DET vs FullGradCam,1554,0.3885509603937189
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,1554,0.36047572680376405
204,model_8_m_0_cv2_act,2,DET vs FullGradCam,1554,0.35939643824154127
205,model_8_cv3_act,2,DET vs FullGradCam,1554,0.3649587055808292
206,model_9_cv1_act,2,DET vs FullGradCam,1554,0.37950098545069233
207,model_9_cv2_act,2,DET vs FullGradCam,1554,0.41321332389609505
208,model_10_act,2,DET vs FullGradCam,1554,0.40677041584333856
209,model_13_cv1_act,2,DET vs FullGradCam,1554,0.4036770829259901
210,model_13_cv2_act,2,DET vs FullGradCam,1554,0.4018992993550968
211,model_13_m_0_cv1_act,2,DET vs FullGradCam,1554,0.3915333246189339
212,model_13_m_0_cv2_act,2,DET vs FullGradCam,1554,0.3960572029477277
213,model_13_cv3_act,2,DET vs FullGradCam,1554,0.3947429665652954
214,model_14_act,2,DET vs FullGradCam,1554,0.3919502687143366
215,model_17_cv1_act,2,DET vs FullGradCam,1554,0.38496905054441277
216,model_17_cv2_act,2,DET vs FullGradCam,1554,0.3892176547980314
217,model_17_m_0_cv1_act,2,DET vs FullGradCam,1554,0.38815349933852644
218,model_17_m_0_cv2_act,2,DET vs FullGradCam,1554,0.39026667324260056
219,model_17_cv3_act,2,DET vs FullGradCam,1554,0.3880876746804258
220,model_1_act,1,DET vs FullGradCam,1337,0.32960717133692047
221,model_2_cv1_act,1,DET vs FullGradCam,1337,0.33775404052434316
222,model_2_cv2_act,1,DET vs FullGradCam,1337,0.3516329672256468
223,model_2_m_0_cv1_act,1,DET vs FullGradCam,1337,0.3527192482601039
224,model_2_m_0_cv2_act,1,DET vs FullGradCam,1337,0.33517984631376097
225,model_2_cv3_act,1,DET vs FullGradCam,1337,0.3460243825405342
226,model_3_act,1,DET vs FullGradCam,1337,0.36554651028033075
227,model_4_cv1_act,1,DET vs FullGradCam,1337,0.35032144238809576
