,Layer,Cluster,Task,Image,Similarity
111,model_6_cv3_act,2,DET vs FullGradCam,bird_100489,0.26576716016245827
112,model_7_act,2,DET vs FullGradCam,bird_100489,0.20240257519756755
113,model_8_cv1_act,2,DET vs FullGradCam,bird_100489,-0.02629359684647928
114,model_8_cv2_act,2,DET vs FullGradCam,bird_100489,0.27744319930705796
115,model_8_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.12366965472222767
116,model_8_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.3067584766424686
117,model_8_cv3_act,2,DET vs FullGradCam,bird_100489,0.2649381050522485
118,model_9_cv1_act,2,DET vs FullGradCam,bird_100489,0.3093067240173575
119,model_9_cv2_act,1,DET vs FullGradCam,bird_100489,0.17883597190414313
120,model_10_act,1,DET vs FullGradCam,bird_100489,0.19683942077465444
121,model_13_cv1_act,1,DET vs FullGradCam,bird_100489,0.35388742193383094
122,model_13_cv2_act,1,DET vs FullGradCam,bird_100489,0.3745441029460802
123,model_13_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.4090344918877312
124,model_13_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.46267057870583167
125,model_13_cv3_act,1,DET vs FullGradCam,bird_100489,0.47618775994522305
126,model_14_act,1,DET vs FullGradCam,bird_100489,0.44411510123262654
127,model_17_cv1_act,1,DET vs FullGradCam,bird_100489,0.3168433866381692
128,model_17_cv2_act,1,DET vs FullGradCam,bird_100489,0.358605921443448
129,model_17_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.32508124232378943
130,model_17_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.3100519861659438
131,model_17_cv3_act,1,DET vs FullGradCam,bird_100489,0.3057570672223637
132,model_1_act,2,DET vs FullGradCam,bottle_460929,0.24371668234691252
133,model_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.2358336947105997
134,model_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.2200306872085016
135,model_2_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.29039125991149367
136,model_2_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.2277987361258686
137,model_2_cv3_act,2,DET vs FullGradCam,bottle_460929,0.12944333285402249
138,model_3_act,2,DET vs FullGradCam,bottle_460929,0.17508204660520565
139,model_4_cv1_act,2,DET vs FullGradCam,bottle_460929,0.1511972337469557
140,model_4_cv2_act,2,DET vs FullGradCam,bottle_460929,0.14805322219281936
141,model_4_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.1897497297797494
142,model_4_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.14930814167442763
143,model_4_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.24318733815349328
144,model_4_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.1468557261585654
145,model_4_cv3_act,2,DET vs FullGradCam,bottle_460929,0.18648803256508367
146,model_5_act,2,DET vs FullGradCam,bottle_460929,0.16434780600352542
147,model_6_cv1_act,2,DET vs FullGradCam,bottle_460929,0.08027744966724253
148,model_6_cv2_act,2,DET vs FullGradCam,bottle_460929,0.17861612468508187
149,model_6_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.21892765396009414
150,model_6_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.1670680859781334
151,model_6_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.2082918594713374
152,model_6_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.2284369351039116
153,model_6_m_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.31241246129684974
154,model_6_m_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.20477057521579395
155,model_6_cv3_act,2,DET vs FullGradCam,bottle_460929,0.18349561640259143
156,model_7_act,2,DET vs FullGradCam,bottle_460929,0.20738406284109995
157,model_8_cv1_act,2,DET vs FullGradCam,bottle_460929,0.20411202127455808
158,model_8_cv2_act,2,DET vs FullGradCam,bottle_460929,0.2900123499402926
159,model_8_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.16961973629334098
160,model_8_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.1778676987647068
161,model_8_cv3_act,2,DET vs FullGradCam,bottle_460929,0.21078918465422508
162,model_9_cv1_act,2,DET vs FullGradCam,bottle_460929,0.23062686974916413
163,model_9_cv2_act,1,DET vs FullGradCam,bottle_460929,0.5292163716160059
164,model_10_act,1,DET vs FullGradCam,bottle_460929,0.5718293564622785
165,model_13_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5313689433281255
166,model_13_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3548808107678724
167,model_13_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5529501745286118
168,model_13_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.34198535779297823
169,model_13_cv3_act,1,DET vs FullGradCam,bottle_460929,0.238028742450155
170,model_14_act,1,DET vs FullGradCam,bottle_460929,0.1872621056817694
171,model_17_cv1_act,1,DET vs FullGradCam,bottle_460929,0.4287923257632694
172,model_17_cv2_act,1,DET vs FullGradCam,bottle_460929,0.24636457904449968
173,model_17_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.441230039072378
174,model_17_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.37094845090128126
175,model_17_cv3_act,1,DET vs FullGradCam,bottle_460929,0.26540710826906166
176,model_1_act,2,DET vs FullGradCam,refrigerator_536947,0.21699624536074946
