,Layer,Cluster,Task,Image,Similarity
167,model_13_m_0_cv1_act,1,DET vs FullGradCam,1112,0.4567748783236767
168,model_13_m_0_cv2_act,1,DET vs FullGradCam,1112,0.6372706973140461
169,model_13_cv3_act,1,DET vs FullGradCam,1112,0.6006507204313924
170,model_14_act,1,DET vs FullGradCam,1112,0.61047286361159
171,model_17_cv1_act,1,DET vs FullGradCam,1112,0.7721504954304335
172,model_17_cv2_act,1,DET vs FullGradCam,1112,0.7363808781051474
173,model_17_m_0_cv1_act,1,DET vs FullGradCam,1112,0.7946284438886291
174,model_17_m_0_cv2_act,1,DET vs FullGradCam,1112,0.7403715199034739
175,model_17_cv3_act,1,DET vs FullGradCam,1112,0.7554387049833462
176,model_1_act,1,DET vs FullGradCam,1344,0.824930603259898
177,model_2_cv1_act,1,DET vs FullGradCam,1344,0.8029210471733942
178,model_2_cv2_act,1,DET vs FullGradCam,1344,0.747788924529606
179,model_2_m_0_cv1_act,1,DET vs FullGradCam,1344,0.7728743719266973
180,model_2_m_0_cv2_act,1,DET vs FullGradCam,1344,0.82727857002573
181,model_2_cv3_act,1,DET vs FullGradCam,1344,0.792409005635487
182,model_3_act,1,DET vs FullGradCam,1344,0.6685838797339893
183,model_4_cv1_act,1,DET vs FullGradCam,1344,0.6417403304161851
184,model_4_cv2_act,1,DET vs FullGradCam,1344,0.7983996544609314
185,model_4_m_0_cv1_act,1,DET vs FullGradCam,1344,0.7763743674042808
186,model_4_m_0_cv2_act,1,DET vs FullGradCam,1344,0.6791665192399631
187,model_4_m_1_cv1_act,1,DET vs FullGradCam,1344,0.6652528008132176
188,model_4_m_1_cv2_act,1,DET vs FullGradCam,1344,0.7303222898474891
189,model_4_cv3_act,1,DET vs FullGradCam,1344,0.7242517960989543
190,model_5_act,1,DET vs FullGradCam,1344,0.5876293238374753
191,model_6_cv1_act,1,DET vs FullGradCam,1344,0.6452234398701626
192,model_6_cv2_act,1,DET vs FullGradCam,1344,0.7572673012212499
193,model_6_m_0_cv1_act,1,DET vs FullGradCam,1344,0.6659001529186593
194,model_6_m_0_cv2_act,1,DET vs FullGradCam,1344,0.8122034321596115
195,model_6_m_1_cv1_act,1,DET vs FullGradCam,1344,0.7854335355423263
196,model_6_m_1_cv2_act,1,DET vs FullGradCam,1344,0.7695936581195956
197,model_6_m_2_cv1_act,1,DET vs FullGradCam,1344,0.6881598268751821
198,model_6_m_2_cv2_act,1,DET vs FullGradCam,1344,0.7446633361733729
199,model_6_cv3_act,1,DET vs FullGradCam,1344,0.8220472259673248
200,model_7_act,2,DET vs FullGradCam,1344,0.6222699249605262
201,model_8_cv1_act,2,DET vs FullGradCam,1344,0.5353128140583262
202,model_8_cv2_act,2,DET vs FullGradCam,1344,0.8039351756910543
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,1344,0.5302944542493155
204,model_8_m_0_cv2_act,2,DET vs FullGradCam,1344,0.5197158532988957
205,model_8_cv3_act,2,DET vs FullGradCam,1344,0.7551455158456402
206,model_9_cv1_act,2,DET vs FullGradCam,1344,0.7889607792981191
207,model_9_cv2_act,2,DET vs FullGradCam,1344,0.5954361600675995
208,model_10_act,2,DET vs FullGradCam,1344,0.5836670057372841
209,model_13_cv1_act,1,DET vs FullGradCam,1344,0.5050518685398068
