,Layer,Cluster,Task,Image,Similarity
227,model_4_cv1_act,2,DET vs FullGradCam,remote_476810,0.3368846686657243
228,model_4_cv2_act,2,DET vs FullGradCam,remote_476810,0.34662618202399587
229,model_4_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.3495977338331293
230,model_4_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.33294476138173934
231,model_4_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.36563696282573255
232,model_4_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.3157358161265834
233,model_4_cv3_act,2,DET vs FullGradCam,remote_476810,0.34208426971366473
234,model_5_act,2,DET vs FullGradCam,remote_476810,0.35173075514533275
235,model_6_cv1_act,2,DET vs FullGradCam,remote_476810,0.4000758385213117
236,model_6_cv2_act,2,DET vs FullGradCam,remote_476810,0.32015175702200477
237,model_6_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.354709479128546
238,model_6_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.3411724790691213
239,model_6_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.36624833448771665
240,model_6_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.405040158475878
241,model_6_m_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.35378131087974285
242,model_6_m_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.341589846381369
243,model_6_cv3_act,2,DET vs FullGradCam,remote_476810,0.3724240401443642
244,model_7_act,2,DET vs FullGradCam,remote_476810,0.2856372157597029
245,model_8_cv1_act,2,DET vs FullGradCam,remote_476810,0.47281054431078867
246,model_8_cv2_act,2,DET vs FullGradCam,remote_476810,0.26931385954313203
247,model_8_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.40229095416565513
248,model_8_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.39477399890332915
249,model_8_cv3_act,2,DET vs FullGradCam,remote_476810,0.28014984182246433
250,model_9_cv1_act,2,DET vs FullGradCam,remote_476810,0.2985904904182531
251,model_9_cv2_act,1,DET vs FullGradCam,remote_476810,0.36254165271038413
252,model_10_act,1,DET vs FullGradCam,remote_476810,0.2729595968635836
253,model_13_cv1_act,1,DET vs FullGradCam,remote_476810,0.34013199316835924
254,model_13_cv2_act,1,DET vs FullGradCam,remote_476810,0.2603577108509237
255,model_13_m_0_cv1_act,1,DET vs FullGradCam,remote_476810,0.3452498511882866
256,model_13_m_0_cv2_act,1,DET vs FullGradCam,remote_476810,0.3853898833844602
257,model_13_cv3_act,1,DET vs FullGradCam,remote_476810,0.35604659453071086
258,model_14_act,1,DET vs FullGradCam,remote_476810,0.3990577653703312
259,model_17_cv1_act,1,DET vs FullGradCam,remote_476810,0.3138489264592136
260,model_17_cv2_act,1,DET vs FullGradCam,remote_476810,0.3370322349677148
261,model_17_m_0_cv1_act,1,DET vs FullGradCam,remote_476810,0.3459473226508136
262,model_17_m_0_cv2_act,1,DET vs FullGradCam,remote_476810,0.32238387718073985
263,model_17_cv3_act,1,DET vs FullGradCam,remote_476810,0.32069952196710544
264,model_1_act,2,DET vs FullGradCam,bear_521231,0.4194335708198911
265,model_2_cv1_act,2,DET vs FullGradCam,bear_521231,0.41241988546699043
266,model_2_cv2_act,2,DET vs FullGradCam,bear_521231,0.41213800512555065
267,model_2_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.43594826602515374
268,model_2_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.43057927951015124
269,model_2_cv3_act,2,DET vs FullGradCam,bear_521231,0.44322798038116185
270,model_3_act,2,DET vs FullGradCam,bear_521231,0.46978921837638304
271,model_4_cv1_act,2,DET vs FullGradCam,bear_521231,0.46238161051034143
272,model_4_cv2_act,2,DET vs FullGradCam,bear_521231,0.44060778223818364
