,Layer,Cluster,Task,Image,Similarity
119,model_9_cv2_act,1,DET vs FullGradCam,bird_100489,0.33883926476297094
120,model_10_act,1,DET vs FullGradCam,bird_100489,0.3519168933053343
121,model_13_cv1_act,1,DET vs FullGradCam,bird_100489,0.44357226654255955
122,model_13_cv2_act,1,DET vs FullGradCam,bird_100489,0.43850795339524623
123,model_13_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.5132895310078271
124,model_13_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.5487757036711476
125,model_13_cv3_act,1,DET vs FullGradCam,bird_100489,0.6970138910719685
126,model_14_act,1,DET vs FullGradCam,bird_100489,0.5465645096097186
127,model_17_cv1_act,1,DET vs FullGradCam,bird_100489,0.3761566984858202
128,model_17_cv2_act,1,DET vs FullGradCam,bird_100489,0.5306446626023069
129,model_17_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.37578964456572556
130,model_17_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.4890041486414739
131,model_17_cv3_act,1,DET vs FullGradCam,bird_100489,0.529947149223541
132,model_1_act,2,DET vs FullGradCam,bottle_460929,0.4221327274992166
133,model_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.44293543216162085
134,model_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.4388560568939342
135,model_2_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.5157595893147989
136,model_2_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.5003585781755835
137,model_2_cv3_act,2,DET vs FullGradCam,bottle_460929,0.45797642855067067
138,model_3_act,2,DET vs FullGradCam,bottle_460929,0.40796802449207986
139,model_4_cv1_act,2,DET vs FullGradCam,bottle_460929,0.44779284746233794
140,model_4_cv2_act,2,DET vs FullGradCam,bottle_460929,0.40208731294994066
141,model_4_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.4673688195532433
142,model_4_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.4790560502059292
143,model_4_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.49651668369847657
144,model_4_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.4806589346920769
145,model_4_cv3_act,2,DET vs FullGradCam,bottle_460929,0.43093935847083664
146,model_5_act,2,DET vs FullGradCam,bottle_460929,0.40580695072983686
147,model_6_cv1_act,2,DET vs FullGradCam,bottle_460929,0.421727768552759
148,model_6_cv2_act,2,DET vs FullGradCam,bottle_460929,0.4644328368043304
149,model_6_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.48537913836734664
150,model_6_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.501870012047538
151,model_6_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.4489980825128093
152,model_6_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.502559035058775
153,model_6_m_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.48923482479431607
154,model_6_m_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.46890644907343026
155,model_6_cv3_act,2,DET vs FullGradCam,bottle_460929,0.39006695535324715
156,model_7_act,2,DET vs FullGradCam,bottle_460929,0.4718894970657303
157,model_8_cv1_act,2,DET vs FullGradCam,bottle_460929,0.4606840990034687
158,model_8_cv2_act,2,DET vs FullGradCam,bottle_460929,0.5370659999813119
159,model_8_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.46216192413167145
160,model_8_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.4501910122352676
161,model_8_cv3_act,2,DET vs FullGradCam,bottle_460929,0.5103146741053886
162,model_9_cv1_act,2,DET vs FullGradCam,bottle_460929,0.4974726671323971
163,model_9_cv2_act,1,DET vs FullGradCam,bottle_460929,0.4394494630457868
164,model_10_act,1,DET vs FullGradCam,bottle_460929,0.43550369619114193
165,model_13_cv1_act,1,DET vs FullGradCam,bottle_460929,0.426971925020013
166,model_13_cv2_act,1,DET vs FullGradCam,bottle_460929,0.46409276164593977
167,model_13_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5811775630460706
168,model_13_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3622407168314816
169,model_13_cv3_act,1,DET vs FullGradCam,bottle_460929,0.29701081109289923
170,model_14_act,1,DET vs FullGradCam,bottle_460929,0.30098925621794603
171,model_17_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5117415918482846
